index,Rating,Id,Date,views,like,title,text
1288,4,cherub***예매자,2018.07.09,조회 116,"공감 0
공감하기",오랜만에 콧바람 슝슝,올해 삼월부터 병원에 근무 중입니다 매일 남들을 돌보면서 정작 나를 돌보짐 못했던 것 같아 그날만은 뭔가 나를 위한 것을 해주고 싶었습니다 침대에 누워 있던 저는 그 길로 브로드웨이 42번가를 예매했고 바로 서울로 향했습니다 하루 종일 뿌듯했습니다 내한 공연도 아니고 사실 별 기대 안 하고 갔었는데 그림자를 이용한 것도 거울을 이용한 것도 신선하게 느껴졌습니다 무지컬 배우 분들이 너무 잘하셔서 이종혁 배우님은 티비스타인 게 좀티나아쉽긴 했지만 그래도 전반적으로 매우 만족 했습니다 부모님 것도 예매해드리려 구요제가 앉았던 자리도 너무 좋았어 서 비슷한 위치로 잡아드리고 싶은데 그러려면 날짜가 좀 많이 미뤄지긴 하겠지 민 그래도 좋은 거저만 볼 수 없잖아요
1289,5,yhh0***예매자,2018.07.09,조회 133,"공감 0
공감하기",탭신탭왕,사실 브로드웨이 42번가 하면 좀 올드하다고 생각하고 있어서 어른들이나보러 가는 뮤지컬이라고 생각했는데 직접 가서 보니 신나는 음악 화려한 연출이 정말 한몫 하는 것 같아 요 눈앞에서 탭탠스의 군무가 펼쳐질 때에는 박수갈채가 절로 나오고 중간 중간 코믹한 요소에 또 함박웃음 정말 1막 끝을 알리는 그것은 너무나 센세이션 했어 여잊을 수 없었어 여 너무 재미있어서 또 보러 갑니다 내일 만나여
1293,4,gomddo***예매자,2018.07.09,조회 136,"공감 0
공감하기",즐거웠습니다~,브로드웨이 42번가 2번째 관람입니다 전에 예당에서 도로시 브록을 연기한 홍지민 배우님 꺼로 관람했었을 때도 넘 좋았는데 이번에도 역시 좋네요 김석훈 배우님의 연기도 매우 좋았고 화려한 무대도 좋았습니다다음번 공연도 기대가 됩니다
1294,5,jms0***예매자,2018.07.09,조회 114,"공감 0
공감하기",브로드웨이 42번가,신나고 열정적이고 흥겨운 시간이었습니다 모든 분들이 탭댄스를 얼마나 잘하시는지 너무 신났습니다 연기 노래 탭댄스까지 모두 퍼팩트
1295,5,lanju1***예매자,2018.07.09,조회 172,"공감 1
공감하기",브로드웨이 42번가,화려한 의상현란 한 탭댄스 정말 환상적인 무대였어요일사분란하게 움직이는 탭 군무는 보는 이들로 하여금 내내 빠져들게 할 만큼 대단했고 얼마나 많은 노력을 했는지 느낄 수 있었습니다 꾸준히 사랑받는 이유를 확인하고 갑니다
1297,4,munh***예매자,2018.07.09,조회 89,"공감 0
공감하기",뮤지컬 브로드웨이 42번가,즐겁고 재미난 뮤지컬
1298,4,kho***예매자,2018.07.09,조회 120,"공감 0
공감하기",탭댄스 군무가 압권,배우들의 체력과 능력에 놀랐어요 스토리가 탄탄하거나 긴장감 있어서 몰입되는 부분이 다소 약하고 앞부분은 다소 루즈한 느낌이 들어서 아쉬웠지만 탭댄스 군 무특히 마지막 부분 계단 탬댄스 군무는 정말 짱이었어요
1299,4,junta1***예매자,2018.07.09,조회 131,"공감 0
공감하기",혜성처럼 나타난,브로드웨이의 남자 주인공 잘생겼다
1300,5,Chucksta***예매자,2018.07.09,조회 97,"공감 0
공감하기",42번가의 기적!,제가 간 공연의 배우들 앙상블 조합이 예술 그 자체였어요 오소연 배우의 팬이 되어버린 멋진 공연이였습니다 초강추
1301,5,thsghkdud***예매자,2018.07.09,조회 88,"공감 0
공감하기",신나는 탭댄스!,공연을 보니 탭댄스를 배워보고 싶다는 생각이 마구든다
1302,5,yks***예매자,2018.07.09,조회 88,"공감 0
공감하기",뮤지컬 브로드웨이 42번가,뮤지컬 브로드웨이 42번가 신나 고 흥겹고 재미있습니다 눈과 귀가 즐거운 시간이었어 요 행복한 시간 보냈습니다 덕분에 힐링했어요 브로드웨이 42번가 강력 추천합니다 최고
1303,5,Chucksta***예매자,2018.07.09,조회 97,"공감 0
공감하기",베가스쇼를 보는 듯한 화려한 무대와 안무,오소연 배우님의 페기 소여는 정말 환상적이였습니다페기소연님 홧팅 모든 의상 모든 안무연기 다 좋았어요 또 보러가고 시푸다
1304,5,kiesbe***예매자,2018.07.09,조회 72,"공감 0
공감하기",재밌어요,끝임 없이 화려하고 신나요오소연 배우님 너무 사랑스러워요
1305,5,idton***예매자,2018.07.08,조회 87,"공감 0
공감하기",와~,처음부터 끝까지와 입을 다물지 못할 정도로 시간 가는 줄 모르게 넘재밌게 봐서요다른 배우들 캐스팅으로 가야겠어요
1306,5,starny***예매자,2018.07.08,조회 180,"공감 1
공감하기",세 모녀의 후기! 라이브 후기,엄마랑 언니랑 세 모녀가 처음으로 보러 간 뮤지컬입니다 엄마 모시고 가는 거라 엄마가 아실만한 배우들을 찾다가 김선경 홍지민씨가 하는 바로 이 뮤지컬을 선택했습니다 역시 후회 없는 선택이었다는 것을 보여주신 모든 배우님들 그리고 오늘 또 하나의 명배우 오소연 배우를 알게 되어 너므 나뿌듯하고 즐거운 시간이었습니다 이 감동이 일상으로 돌아가서도 쭉 지속될 것 같습니다 감사합니다
1307,5,smilemas***예매자,2018.07.08,조회 99,"공감 0
공감하기",최고의 뮤지컬이었습니다.,빠르고 경쾌한 탭댄스 배우들의 실감나는 표정과 미소 그리고 노래석에 앉아서 본 것일까요 더욱 생생하게 느꼈습니다 정말 최고의 무대였습니다 다시 보고 싶네요 티켓값 또르르
1312,5,Chucksta***예매자,2018.07.08,조회 91,"공감 0
공감하기",환상적인 무대와 퍼포먼스쵝오입니다! 라이브 후기,앙상블과 메인 연기자들의 싱크로율 100퍼의 환상적인 무대특히 탭댄스와 거울 아래에서 다리로만 연기하고 춤추는 장면은 쵝오중의 쵝오였습니다오소연님의 팬이 되어버린 공연이였습니다오소연 빠이팅
1313,5,boroni***예매자,2018.07.08,조회 80,"공감 0
공감하기",역시 브로드웨이 24번가 ! 라이브 후기,9살 아들과 즐겁게 보고 왔습니다 현란한 탭댄스에 아이도 저도 신났어요 아이와의 관람도 추천합니다
1314,5,Rollingb***,2018.07.08,조회 68,"공감 0
공감하기",너무 조았어 여,무대 구성 배우 연기춤 노래 모두 조았어 여브로드웨이 42번가
1315,5,krish***예매자,2018.07.08,조회 91,"공감 1
공감하기",가족끼리 보고 좋아요,아이들과 함께 보았는데 어른이나 아이들이나 즐겁게 보기 좋은 뮤지컬입니다가족 뮤지컬로 추천 드려요
1316,5,moossu***예매자,2018.07.08,조회 157,"공감 0
공감하기",잊을 수 없는 여름 밤의 신나는 추억,지인 추천으로 뮤지컬을 보게 되었네요 유명한 해외 내한 공연도 봐 보고 콘서트도 가봤지만 한국의 뮤지컬이 얼마나 재미있는지 또 연기력들이 얼마나 출중하신 지 깨닫는 기회가 되었습니다 같이 함께 공연을 본분께서도 너무 재미있다고 1부가 끝나고 2부가 기다려진다고 쉬는 시간에 얘기하고 그랬네요 탭댄스와 화려한 장비와 무대 코믹 요소와 노래 연기 흡입력 있는 공연에 다시 공연을 보고 싶다는 생각이 들었습니다 좋은 사람과 함께 공연을 보면서 혹시나 재미없으면 어쩌나 했는데 기대 이상으로 좋은 석에서 즐거운 웃음이 가득한 시간이었습니다 소중한 추억 감사합니다
1317,4,yuki0***예매자,2018.07.08,조회 211,"공감 0
공감하기",김석훈 홍지민님공연 봤어요.,화려하고 춤 좋고 다 좋았는데요 김석훈님 연기랑 노래 연습 더하시고 뮤지컬 데뷔 하셔야 할 듯합니다 아주 좋고 신났는데 김석훈님 때문에 공연이 거슬릴 정도였습니다 홍지민님 노래춤 잘 하시고요 최선을 다하시려는 모습이 객석까지 느껴질 정도입니다 김선경님은 노래를 어찌 그리 말하듯이 자연스럽게 하시던지 보면서 감탄했습니다 그리고 이 뮤지컬의 여주인공님성 함몰라서 죄송합니다 곧 쓰러질 것같이 혼신의 힘을 다해 노래하고 춤추고 연기하시더라고요 이 분이 최고입니다 너 무너무 잘 봤고 다음에 이분 나오는 뮤지컬 또 보고 싶어요_
1318,5,pisti***예매자,2018.07.08,조회 73,"공감 0
공감하기",가슴 두근두근,텝댄스 소리와 함께 심장이 바운스바운스
1319,4,kjok6***예매자,2018.07.08,조회 112,"공감 1
공감하기",시골 아낙의 특별한 조우,모처럼 우리 부부가 상경하여 딸과 함께 공연 관람을 했다 모든 배우들의 열정적인 모습이 즐거웠다 박수도 많이 쳤디 참으로 오랫만에 힐링이 되었고 딸과 같이 한 특별한 시간이었다
1320,3,kimjwtg***예매자,2018.07.08,조회 154,"공감 0
공감하기",꿈과 희망의 뮤지컬 42번가!,브로드웨이 42번가를 두 번 &51760; 관람하였다 캐스팅이 좀 아쉬웠지만 워낙 탄탄한 노래와 스토리이기 때문에 나쁘지 않았다 처음 보시는 분이라면 강추재 관람이라면 비추입니다
1321,5,whites***예매자,2018.07.07,조회 103,"공감 0
공감하기",재미있었어요! 라이브 후기,신나요 재밌고 빌리 매력적인 건 인 정근데 컨디션이 좀 안 좋아 보였고 도로 시 정말 너무 멋졌습니다애니 역 여자분이 계속 기억에 남네요 -10만원 넘는 티켓 아깝지 않았습니다 여유만 된다면 한 번 더 보고 싶네요
1322,5,hge0***예매자,2018.07.07,조회 132,"공감 1
공감하기","뮤지컬 중의 고농축 뮤지컬, 자라 중의상자라 라이브 후기",눈과 귀가 즐거운 화려한 탭댄스로 한 시도 눈을 뗄 수 없는 즐거운 무대를 선물 받았어요 스토리에서 받는 감동과 중간 중간 코믹한 대사까지 뮤지컬 속의 뮤지컬로 계속해서 이어지는 춤과 노래 배우들의 열정적인 연기가 돋보이는 고농축 뮤지컬 뮤지컬 중의 뮤지컬 자라 중의상자라입니다
1323,2,kby6***예매자,2018.07.07,조회 476,"공감 0
공감하기",전반적으로 아쉬웠어요...,오피석에서 봤는데 디큐브 때와 다르게 탭소리도 잘 안 들리고 음악이랑 배우들의 탭 안무도 잘 안 맞았어요 빌리로러가 노래가 안 되서 전시즌 배우님들이 그리울 정도였고 앤디 역은 걍 조용수 배우님이 계속 하셨어도 좋았을 거 같아 요앤디랑 팻데닝이랑 배우를 서로 바꿔 하는 편이 더 잘하실 거 같아요 느낌이 너무 안 나서 좀 그랬네요 분장실 장면서 뒷배경 컬러로 바뀐 건 예 뻣어요 컬러풀해져서 좋았어요
1324,5,nude***예매자,2018.07.07,조회 221,"공감 0
공감하기",진짜 뮤지컬이 보고 싶다면 라이브 후기,시작부터 심장을 뛰게 하는 탭댄스로 꿑날 때까지 눈을 뗄 수가 없었어요 이번에 가족 전부랑 같이 다시 갑니다
1325,5,storra***예매자,2018.07.07,조회 142,"공감 0
공감하기",화려한 쑈!!!,마치 라스베가스에 온 듯한 느낌의 뮤지컬 화려한 무대의상과 탭댄스 다시 보고 싶은 뮤지컬
1329,4,82happy***예매자,2018.07.06,조회 182,"공감 0
공감하기",믿고 보는 뮤지컬 브로드웨이 42번가,신나는 탭댄스의 향연 유쾌한 뮤지컬 역시나 믿고 보는 브로드웨이 42번 가입니다
1330,3,topi***,2018.07.06,조회 981,"공감 4
공감하기",탭댄스의 향연하지만...,정말 볼거리로는 최근에 본 공연 중에서 뽑힐 정도로 아주 좋았습니다탭댄스와 춤은 정말 멋졌습니다 하지만 춤 때문인지 배우 분들 노래는 그냥 쏘쏘했습니다 그래도 나름 재밌게 봤습니다 그리고 배우 캐스팅 다음에는 제발 신경 부탁드립니다 배우들이 차고 차고 넘치는데 흠
1331,3,446***예매자,2018.07.05,조회 500,"공감 0
공감하기",사랑하는 뮤지컬,매 시즌 챙겨보는 뮤지컬입니다 브웨만의 올드함도 사랑하고 넘버와 군무를 참 좋아합니다만 브웨를 기다리고 사랑하는 팬으로서 이번 시즌은 시작 전부터 잡음이 많아서 조금 아쉽습니다 그리고 언젠가는 이 아닌 오케 연주와 함께하는 브웨를 꿈꿔봅니다
1332,5,vhfhfls***,2018.07.05,조회 274,"공감 0
공감하기",42번가의 그 뜨거운 열정이 고스란히 느껴졌어요,2시간이 넘는 시간이 어떻게 지나갔는지 모를 정도로 배우들의 연기도 완벽하고 칼 군무 같은 댄스는 잊지 못할 꺼 같아요 그 작은 체구로 어떻게 그렇게 지치지 않는지 여자친구랑 꼭 다시 보로 가고 싶네요
1333,5,yayam***예매자,2018.07.04,조회 216,"공감 0
공감하기",신나는 탭댄스,억동적인 한편의 쇼
1334,5,pje***예매자,2018.07.04,조회 187,"공감 0
공감하기",좋아용,춤도 다들 너무 열심히 추시고 노래도 좋고 뮤지컬 내용도 재미있었어요 기회가 된다면 다시 한 번 더 보고 싶어요
1335,5,ohsujun***예매자,2018.07.04,조회 238,"공감 0
공감하기",다시 보고 싶은 뮤지컬,탭댄스의 매력을 빠지게 한 작품이네 요주연 배우와 조연배우가 구분이 안 될 정도로 다 명품 연기를 본 거 같아 요 배우님들 앞으로도 더욱 빛나길
1336,4,nanrin***예매자,2018.07.04,조회 238,"공감 0
공감하기",No.1 뮤지컬 브로드웨이 42번가!,어제 남자친구랑 보고 왔는데 남자친구는 최근에 본 뮤지컬 중 제일 좋다고 하네요 내용도 연기도 노래도 좋았지만 무엇보다 안무가 너무 좋았습니다 배우들이 정말 엄청 노력했다는 게 보였어요 감동이네요 좋은 공연감사합니다
1337,5,smho***,2018.07.04,조회 411,"공감 1
공감하기",뮤지컬에 대해 다시 생각하게 해준 공연,그간 연극이나 뮤지컬은 눈앞에서 펼쳐지는 연기라 오히려 실감나기보다는 배우의 연기력이나 노래춤을 분리해서 보느라 집중을 못한 적이 많았습니다 그러나 브로드웨이 42번가는 다르더군 요 화려한 세트와의상 연기와 퍼포먼스가 어찌나 폭발적인 지정신이 다른 곳으로 샐틈이 없었습니다 사람에겐 세 번의 기회가 온다고 하던가요페기소 여가인생에 있어 절호의 기회를 놓치지 않고 멋지게 꿈을 펼치고 성공하는 모습에 괜히 제 가슴이 벅찼습니다 혼신의 힘을 다해 열연을 펼치신배 우님들에게 박수를 보내드리고 싶습니다
1338,5,naz***예매자,2018.07.04,조회 205,"공감 0
공감하기",Forty Seconds Street,탭댄스로 시작해서 탭댄스로 끝나는 화려한 무대의 상춤 신나는 춤 노래 프리티 레이디 공연의 관객이 된 듯한 연출들 코믹한 부분자라도 있지만 신나는 공연이었음
1339,5,gyuhu***예매자,2018.07.04,조회 173,"공감 0
공감하기",행복해지는 뮤지컬,마음이 편해지고 즐거워요
1340,4,musas***예매자,2018.07.04,조회 393,"공감 0
공감하기",개취,난 스토리에 개연성이 떨어지는 걸 싫어해서 하지만 앙상블들의 탭댄스는 진짜 &128077;
1341,3,musas***예매자,2018.07.04,조회 377,"공감 1
공감하기",쇼뮤지컬,내용에 개연성은 없지만 보는 재미는 있어 요 한번쯤 봐도 잼날 듯
1342,5,jilove0***예매자,2018.07.04,조회 182,"공감 0
공감하기",완전 감동 라이브 후기,오늘 공연 보고 왔어요 너무 즐겁게 시간 가는 줄 몰랐어 요 배우님들 너무 열정적이세요
1343,1,less9***예매자,2018.07.03,조회 814,"공감 3
공감하기",안녕하세요.인터파크 티켓 게시판 운영자입니다.,본 게시물은 게시판 운영규정 해 당 상품과 관련이 없거나 게시판의 성격에 맞지 않는다고 판단되는 경우에 어긋나는 바블라인드 처리되었습니다
1347,5,aeri9***예매자,2018.07.03,조회 235,"공감 1
공감하기",최고였습니다.,먼저 한마디로 완전 강추입니 다 너무 감동받았어요 뮤지컬 보는 거 좋아하는데 이렇게 볼거리에 연기에 무대에 완벽하게 마음에 든 게 처음이였습니다 정말 너무 행복하게 해준 뮤지컬입니다 그래서 다음에 다시 재관람도 하고 싶네요 혹시 고민되시는 분들 꼭 보세요 너무 신나고 즐겁고 배우들도 멋집니다 아직도 그날의 여운이 남아 있어요 고맙습니다 행복한 날을 만들어 주셔서
1348,4,gma***예매자,2018.07.02,조회 294,"공감 1
공감하기",브로드웨이 42번가,대작이군요
1349,4,gma***예매자,2018.07.02,조회 278,"공감 0
공감하기",브로드웨이 42번가,시간이 어이 지나갔는지 모르겠고 지금도 잔영이 남아 있읍니다
1350,5,jung2b***예매자,2018.07.02,조회 181,"공감 0
공감하기",-,재밌었어 요 배우 분들 화이팅
1351,5,yji***예매자,2018.07.02,조회 222,"공감 2
공감하기",탭댄스,정말 모든 배우들의 수고와 고생이 여실히 느껴지는 아름다운 무대였습니다 좋은 공연이었고 가족들과 한 번 더 보고 싶은 공연이네요
1352,4,nude***예매자,2018.07.02,조회 170,"공감 0
공감하기",최고,끝내 주는 공연 연출
1353,5,lorr***예매자,2018.07.02,조회 197,"공감 1
공감하기",탭댄스의 진수~,앙상블들의 멋진 텝 댄스 군무가 참 인상 깊었고 세트가 많이 업그레이드 된 거 같아 요 홍지민 배우를 애정해서 예매했는데 비중이 작아서 좀 아쉽지만 다음 작품 또 기대할께요
1354,4,ssagazi***예매자,2018.07.02,조회 152,"공감 0
공감하기",재밌게 봤어요~~,점점 몰입되고 쇼가 너무 멋있었어요 다른 사람한테 추천해주고 싶은 신나는 뮤지컬이에요
1355,5,***예매자,2018.07.02,조회 189,"공감 1
공감하기",재밌으니 꼭 보세용,넘버와 탭댄스가 볼 만하구 요 배우들 연기도 너무 좋았습니다 배해선 홍지민씨 연기 너무 좋았구요 김석훈씨가 맡은 역할이 원래 노래가 중요친 않아서 어릴 때부터 봤던 뮤지컬인데 볼 때마다 신나고 좋으네요
1356,5,***예매자,2018.07.02,조회 144,"공감 0
공감하기",역시 신나요 ㅎㅎ,페기 소여가 브로드웨이 뮤지컬 주인공이 되는 줄거리보다도 역시나 화려한 무대와 탭댄스가 포인트였습니다 그리고 넘버가 쉽고 좋아서 뮤지컬 끝나고도 계속 흥얼거리게 되네요 아쉬운 건 역시 오케스트라가 연주하는 게 아니라서
1357,5,qkrthdd***예매자,2018.07.02,조회 125,"공감 0
공감하기",.,내용
1358,5,evensta***예매자,2018.07.02,조회 116,"공감 0
공감하기",현란한 텝땐스~,한순간도 놓칠 수 없는 화려함 정말 재미있고 또다시 보고 싶은 공연이네요
1359,4,pas***예매자,2018.07.02,조회 130,"공감 0
공감하기",뮤지컬 브로드웨이 42번가,뮤지컬 브로드웨이 42번가
1360,5,7940***예매자,2018.07.02,조회 93,"공감 0
공감하기",탭댄스,정민배 우님 탭댄스인 상적이었어요 또 보러 갈게요
1361,5,***예매자,2018.07.02,조회 124,"공감 0
공감하기",Fantastic!,소문으로만 듣던 유명한 브로드웨이 42번가를 드디어 보았네요 왜이 공연이 유명한 지 보고 나니 정말 납득이 되더군 요연출도 훌륭하지만 배우들의 실력이 너무 뛰어나더라구 요인생 최고의 작품이예요
1365,5,sika***예매자,2018.07.02,조회 93,"공감 0
공감하기",hgf. kj.,내용
1366,5,oys0***예매자,2018.07.02,조회 177,"공감 3
공감하기",동호빌리,귀엽고 멋있고 사랑스럽고 스윗하고 무대 위에서 다하는 혜성같이 떠오르는 브로드웨이의 최고 스타 동빌리
1367,5,ljb0***예매자,2018.07.02,조회 105,"공감 0
공감하기",하나의 쇼,하나의 인생 즐거웠습니다
1368,5,flyingy***예매자,2018.07.02,조회 97,"공감 1
공감하기",브로드웨이 42번가,휘황찬란한 무대 잘 봤어요 탭댄스가 정말 멋지네요
1369,4,dbflal***,2018.07.02,조회 126,"공감 1
공감하기",신나는 뮤지컬,공연을 보는 내내 몸이 같이 움직였습니다 신나고 경쾌한 음악과 배우님들의 열정적인 춤솔직히 공연의 내용보다는 배우들의 역기와 노래 그리고 춤에 더 매력적이었고 탭댄스를 배우고 싶은 욕구가 마구 생겨나 더군 요 배우님들의 춤 실력에 많은 시간과 노력이 투자되었을지 상상이가더라구요 워낙 유명한 공연이고 정말 미국에 가서도 보고 싶다는 생각이 절실히 들었습니다 생기 넘치는 배우님들 덕에 스트레스 확해소하고 기분도 업그레이드되 서 돌아왔습니다 돌아오는 내내 차 안에서 스탭밟게 하는 공연
1370,5,yks***예매자,2018.07.02,조회 100,"공감 1
공감하기",뮤지컬 <브로드웨이 42번가> 라이브 후기,뮤지컬 <브로드웨이 42번가> 보는 재미듣는 재미즐기는 재미 많은 재미가 있는 브로드웨이 42번가 최고입니다
1371,5,yks***예매자,2018.07.02,조회 78,"공감 0
공감하기",뮤지컬 <브로드웨이 42번가>,뮤지컬 <브로드웨이 42번가> 보고 듣고 즐기고 덕분에 힐링하다 갑니다 탭 추는 모습을 보니 직접 배우고 싶어요 즐겁고 행복한 시간이었습니다
1372,5,dahye5***예매자,2018.07.02,조회 91,"공감 0
공감하기",너무 멋있어요 라이브 후기,브로드웨이 42번가 뮤지컬은 들어보기만 하고 이번에 처음 봤는데 너무 신나고 멋 있었어요 탭댄스가 장난 아니더라구 요 빌리로 러 역에 강동호 배우님 너무 멋있었어요 혜성처럼 떠오르는 브로드웨이의 남자 주인공 빌리로러 또 보러 갈게요
1373,4,wlsw***예매자,2018.07.02,조회 92,"공감 0
공감하기",bbb 라이브 후기,많은 볼거리와 신나는 탭
1374,4,v04***예매자,2018.07.02,조회 354,"공감 4
공감하기",화려하고 대단한 탭댄스 너무나 멋지지만..,미성년자 성매수범 송영창이 나올 때마다 역합니다게다가 스폰서 역할이라니
1375,5,bless***예매자,2018.07.02,조회 99,"공감 2
공감하기",너무 멋있고 또 보고 싶네요!,화려한 무대 위에 배우 분들의 연기가 너무 멋 있었습니다
1376,5,tntjd2***예매자,2018.07.01,조회 105,"공감 0
공감하기",정말..,시간이 어떻게 흘러갔는지 모르겠어요 배우 분들 모두가 출중한 노래 실력과 연기춤까지 환상적이였습니다 좋은 무대감사합니다
1377,5,pje***예매자,2018.07.01,조회 83,"공감 0
공감하기",짱이예요 라이브 후기,이층에서 봣는데도 잘 보였고 가격 안 아깝게 재미있게 본 것 같아 요 배우 분들 다 너무 열심히 하는 게 느껴져서 감동했어요
1378,5,byc1***예매자,2018.07.01,조회 90,"공감 0
공감하기",탭댄스 최고였어요!!,별로 기대하지 않고 갔는데 흥겨운 음악과 탭댄스에 저도 흥이 절로 나는 뮤지컬이었습니다
1379,4,skydo***예매자,2018.07.01,조회 86,"공감 0
공감하기",추천합니다....,몇 명의 유명한 출연진으로 이끌어가는 것이 아닌 출연진 전체가 만들어가는 뮤지컬이란 생각입니다 탭댄스 멋지구 요무대도 그 당시의 느낌이나 구요 즐겁게 관람하였습니다
1383,5,eodyds2***예매자,2018.07.01,조회 155,"공감 0
공감하기",역시 홍지민 배우님!!!,역시 믿고 보는 배우 홍지민 뮤지컬에 선 원탑
1384,4,applegree***예매자,2018.07.01,조회 117,"공감 0
공감하기",신나는 탭댄스로 에너지 충전한 뮤지컬 ! 라이브 후기,장맛비로 꿉꿉한 주말 오후를 신나는 탭댄스 덕에 에너지 충전했습니다 배해선 홍지민 배우님들 연기와 노래 정말 맛깔났어요 특히 홍지민 배우님은 배역을 위해 엄청난 감량까지 하셨다니 그 열정이 정말 멋진 거 같습니다 멋진 탭댄스 군무를 보니 저도 탭댄스를 배워보고 싶어졌습니다
1385,3,tjwjdw***예매자,2018.07.01,조회 199,"공감 1
공감하기",탭댄스...,즐거운 무대 화려한 무대가 사전 달력은 좀 떨어지는 무대
1386,5,nbknbk***예매자,2018.07.01,조회 87,"공감 0
공감하기",최고의 무대,작년에 이어 올해 공연도 최고입니다 부상 없이 마무리 잘하셨으면 좋겠어요 모든 씬들다 넘 좋아요 그 중 제일은 계단에서 단체로 추는 탭댄스에요
1387,1,s***,2018.07.01,조회 576,"공감 10
공감하기",안녕하세요.인터파크 티켓 게시판 운영자입니다.,본 게시물은 게시판 운영규정 해 당 상품과 관련이 없거나 게시판의 성격에 맞지 않는다고 판단되는 경우에 어긋나는 바블라인드 처리되었습니다
1388,4,lgh920***예매자,2018.07.01,조회 120,"공감 0
공감하기",화려한 볼거리,무대의 상춤은 화려하고 볼거리가 많았던 거 같네요 하지만 춤이 중심이다 보니 노래는 조금 약했던 거 같아요 노래로 한방이 딱 있기보단 춤 단체 군무로 한방을 주는 그런 뮤지컬인 것 같습니다
1389,5,skyth***예매자,2018.07.01,조회 3157,"공감 40
공감하기",심장이 뛰고 발걸음은 날아,여자친구와 결혼 전 마지막으로 뮤지컬을 보러 가기로 했습니다 듣기로는 해당 회차에 출연하는 배우들이 오랫동안 자리를 지켰다고 듣고 신선함이 살아있을 거라는 생각은 못한 채 공연장에 들어갔습니다 항상 조기 예매를 하는지라 자리도 좋은 자리였죠 오프닝 시작부터 입이 벌어졌습니다 숨을 쉴 틈도 주지 않은 채 모든 배우들이 온몸으로 자신들의 열정을 노련미에 담아 시원하게 표현하였고 감탄이 끊어지지 않았습니다 또 중간 중간 배우들의 노래가 인상 깊었는데 주연급 배우들의 섬 세한 표현뿐만 아니라 코러스들 위주로 진행되는 곡들에서도 깊은 감동을 받았습니다 극중 너는 무대 위의 먼지에 불과해라는 마쉬의 말을 보란 듯이 극복하고 또한 모든 코러스들의 열정 또한 그동안 코러스들을 대수롭지 않게 여긴 내가 먼저였구나라고 생각하게 되었습니다 그저 화려하기만 하지 않은 아주 따뜻한 교훈이 담긴 하지만 그 교훈이 신나는 탭댄스리듬에 실려 날아오는 아주 행복한 시간이었습니다기회가 된다면 내용을 아는 상태로 한번 더 관람해도 좋을 것 같아 요 공연 후 여자 친구와 나눌 이야기도 많았구요 너무 행복한 시간이었습니다 감사합니다
1390,5,finance0***예매자,2018.07.01,조회 73,"공감 0
공감하기",정말 최고의 공연이었습니다~!,무대 조명 연기 뭐 하나 빠질 것 없는 최고의 무대였습니 다 행복한 추억 주셔서 정말 감사하마무엇보다 이종혁 배우님의 카리스마와 연기는 정말 최고였습니다 최고의 뮤지컬 강력 추천합니다
1391,5,duv***예매자,2018.07.01,조회 77,"공감 0
공감하기",믿고 보는,2000년 초반부터 지금까지 예닐 곱번은 본 뮤지컬 대사도 약간씩 바뀌고 탭댄스 스텝들도 바뀌지만 그 재미는 여전합니다
1392,5,lyymi0***예매자,2018.07.01,조회 100,"공감 0
공감하기",관람 후기,예전에 친구와 관람했었었지만 역시 너무 좋았습니다 칼 군무의 탭댄스는 정말 감동입니다 에너지 흠뻑 받고 왔네요
1393,5,rlaehgus***예매자,2018.07.01,조회 75,"공감 1
공감하기",재미있었어요~~!!,연극이나 뮤지컬 가끔 보는데 탭댄스 공연 같은 뮤지컬 너무 재미있었습니다 얼릉 다음 공연 예매해야겠어요
1394,5,***예매자,2018.07.01,조회 78,"공감 0
공감하기",기대했던 만큼,공연이 좋았습니다 뮤지컬의 묘미를 확실히 느낄 수 있는 재미있게 잘 보았습니다 뮤지컬은 언제 보아도 즐겁고 활기를 느낄 수 있어 좋아요
1395,5,anim***예매자,2018.07.01,조회 57,"공감 0
공감하기",재밌었습니다,재밌었습니다
1396,5,j8j3j***예매자,2018.07.01,조회 100,"공감 0
공감하기",딸과 함께 본 뮤지컬,최고의 공연이였어요 재미도 있었구요
1397,4,god***예매자,2018.07.01,조회 85,"공감 0
공감하기",뮤지컬 브로드웨이 42번가,뮤지컬 브로드웨이 42번가 신나고 재밋는 공연이었어요 기대별로 안 했는데 재밋어서 즐거웠네요
1401,5,xuan***예매자,2018.07.01,조회 106,"공감 0
공감하기",눈과 귀과 황홀한 공연 라이브 후기,시작부터 탭댄스로사로잡더니 공연 내내 무대 연출과의상 퍼포먼스들이 너무나 화려해서 정말 보는 내내 황홀했습니다 실제로 브로드웨이 42번가에 가면 행복할 거 같은 생각이 드는 시간이었습니다 아직도 화려했던 장면 장면들에 푹 빠져서 헤어나오지 못하는 중이에 요_
1402,5,aten***예매자,2018.06.30,조회 105,"공감 0
공감하기",6월 30일 3시 공연! 라이브 후기,화려함으로 시작해서 화려함으로 끝난 공연 재밌습니다 공연 시간 내내 너무 즐겁고 볼거리 풍성한 뮤지컬이예 요탭 댄스는 정말 진심 최고 배우 분들 너무 힘들게 열심히 준비하셨겠다라는 게 느껴집니다 그 열정에 박수를 보내드리며 좋은 공연 보여주셔서 감사합니다
