index,Rating,Id,Date,views,like,title,text
2399,5,leg***예매자,2020.08.20,조회 36,"공감 1
공감하기",좋았습니다,재미있어요
2400,5,remi9***예매자,2020.08.20,조회 79,"공감 1
공감하기",흥겨운 무대입니다코로나 때문에 실컷 웃지 못함이 아쉬움..,코로나만 아니었어도 즐겁게 웃고 환호했을 텐데 그러지 못한 게 아쉬울 정도로 재밌었습니다 특히 아는 뮤지컬 찾은 재미가 있었고 셰익스피어는 나올 때마다 웃겼네요 넘버도 맴 돌아서 해외 찾아 듣고 있습니다_
2401,5,syyh***예매자,2020.08.20,조회 46,"공감 1
공감하기",둠둠칫칫,둠둠칫 칫 정말 재밋는 공연이였습니다코로나로 답답한 상황에서 즐거운 관람에 배우님들과 관계자분들께 감사의 인사말씀 전달드립니다 여러분 썸로 하세요
2402,5,angel***예매자,2020.08.20,조회 34,"공감 0
공감하기",재밌게 봤습니다,공연은 좋았는데 옆 관객들이 하도 떠들어서 집중이 안 되었어요
2403,5,thsehdrbs***예매자,2020.08.20,조회 42,"공감 1
공감하기",썸로,여원 최고
2404,5,rudolf***예매자,2020.08.20,조회 47,"공감 1
공감하기",신나는 뮤지컬로~~힐링했어요~~,요즘 사회가 너무 힘든 상황인데 뮤지컬 보며 힐링합니다 배우들 너무 고생 많구요신나고 재미있습니다 강력 추천합니다
2405,5,kye0***예매자,2020.08.20,조회 87,"공감 4
공감하기",짱잼서은 광 김법래 페어 추천합니다,서은광배우가 너무 싫어 셰익스피어할 때 너무 찰지게 잘 살리더라고 여진짜 극혐하는 거 같았어요 김법래 배우는 역시 나올 때마다 빵빵 터졌어요다른 배우 분들도 전부 역할에 찰떡이었습니다 아또 보고 싶다
2406,5,vDo***예매자,2020.08.20,조회 37,"공감 1
공감하기",정말 재미있는 극,올해 본극 중 가장 재미있고 유쾌해요 전혀 지루할 틈이 없는 극
2407,5,hjplu***예매자,2020.08.20,조회 33,"공감 1
공감하기",재미있어요,재미있어요
2408,5,picac***예매자,2020.08.20,조회 47,"공감 1
공감하기",우울한 요즘 간 만에 빵빵 터지게 웃고 왔어요! 라이브 후기,뮤지컬 팬이라면 재미없을 수가 없네요 유명 뮤지컬에 대한 오마주로 각 공연에서 느꼈던 감동도 다시 한 번 떠오르는 좋은 시간이였어요 각 인물 캐릭터가 모두 강한데 배우들이 참 맛 깔나게 살리셨구 요 탭댄스까지 갓상블께 박수 보냅니다서경수 배우님 윌파워 애드립이예요대본이예 요 너무 웃겨서 눈물이 다났어요 조심스러운 시기지만 개인적으로 외식보다 훨씬 안전하다고 생각합니다 개인 방역 잘 지켜서 배우님들 조합으로 다 챙겨볼 생각이예요
2409,5,lilcuti***예매자,2020.08.20,조회 44,"공감 1
공감하기",그~럴~땐 뮤유지컬!,보고온 순간부터 노래가 머리를 떠나지 않아서 계속 흥얼거리게 돼요 내한 공연이 정말 인상적이었는데 이렇게 한국에 딱 맞게 각색된 게 정말 신기하고 더 좋네요 오히려서 은광배우의 노래와 김법래 배우의 연기가 기억에 남네요
2410,5,csmina***예매자,2020.08.19,조회 42,"공감 0
공감하기",웃음 포인트 빵빵!!!,오랜만에 웃음이 빵빵 터지는 재밌는 뮤지컬을 본 것 같아 요코로나로 인해 지친 사람들을 위해 빵빵 터트려주신 배우님들 감사합니다 한 가지 불만이였던 점은 코로나로 인해 대화하지 말고 소리 내지 말라고 그렇게 주의를 했는데 자리운이 없어서인지 뒤에 앉으신 초대권으로 오신 분들이 너무 크게 소리 내면서 웃으시고 말씀도 하시고 좌석을 발로 차서 조금 많이 불쾌했어요 덕분에 집중력 다 흐렸네요 관람객 매너 최악
2411,5,yej102***예매자,2020.08.19,조회 38,"공감 1
공감하기",너무 재밌는 공연 신나는 노래,별 기대 없이 보러 갔었는데 정말 정말 재밌더라구요 보러 오길 잘했다는 생각과 배우님들 노래 연기까지 다 좋았아요 뮤지컬 넘버가 공연 끝나고도 계속 생각나고 한 번 더 보러 가려 합니다
2412,5,tto***예매자,2020.08.19,조회 31,"공감 1
공감하기",재밌어요,셰익스피어가 너무 웃겨서 이 꽉 물고 웃느라 힘들었어요
2413,5,tto***예매자,2020.08.19,조회 29,"공감 1
공감하기",기분 좋게 보고 왔어요,이제껏 본뮤중에 가장 유쾌한 극
2414,5,lagt***예매자,2020.08.19,조회 94,"공감 3
공감하기",이 멋진 극을 환호할 수 없어서 안타까울 따름 라이브 후기,썸 씽로튼을 넘버로만 알다가 작년 내한공연 때도 엄청 환호하고 이번 라이선스 때도 무척 기대하고 보았는데 정말 기대 이상이었습니다 과연 저가 사를 어떻게 한국어로 구현해낼까 했던 부분들이 너무나 최고였고 한국 정서에 맞는 뮤지컬 패러디들은 정말 압권이었습니다 이 모든 것을 코로나 19로 인해 소리 지르지 못하고 꺄르르 웃지 못하고 이제 정말 안타까울 따름입니다그럼에도 불구하고 열연해주신 배우와 스텝들 오케스트라까지 찬사의 박수를 보냅니다코로나 블루오랜 장마 등 등 여러 가지로 우울하고 지치고 힘들 때 많은 위로와 힘이 되는 힐링 코믹 뮤지컬입니다갠 적으로 젠틀맨스가이드 썸 씽로튼 정말 재밌고 세련된 작품이라 생각하는데 이런 것 많이 국내에 소개하고 해주었으면 좋겠어요 조금만 보완되면 좋을 것 같은 부분은 뮤지컬’의 탭댄스 군무가 나올 땐 하이라이트 조명이 좀 더 밝고 화사하면 음악과 좀 더 어루러져 좋을 것 같네요 평소 강필 석 배우 팬인데 너를 위한 글자 이후 깨방 정재 발견이네요 다른 모든 배우들도 열연하시고 모든 페어로 또 회전문 돌 아보렵니 다 섬씽 로튼 화이팅이어요 얼른 코로나 지나가고 환호성과 함께 공연 즐기고 싶네요
2415,5,tiamo8***예매자,2020.08.19,조회 41,"공감 1
공감하기",추천합니다 라이브 후기,마티네로 봤는데 즐거운 시간이었네요 유쾌한 뮤지컬입니다
2416,5,tiamo8***예매자,2020.08.19,조회 29,"공감 1
공감하기",재밌었어요 라이브 후기,캐릭터들도 잘 살아 있고 웃으면서 봤네요 좋습니다
2417,5,jiry***,2020.08.19,조회 37,"공감 1
공감하기",유쾌한 공연,시작부터 끝까지 눈 한번 뗄 수 없는 몰입감과 화려한 무대 디자인 배우들의 연기와 앙상블이 조화를 이루는 최고의 공연이었습니다닉 바텀역의 서은광배우를 보러 간 거였는데서 은광배우한테 한번 더 반하고 김법래 제이민 배우님께 홀딱 반했습니다 꼭 보세요 꼭꼭
2418,5,alswl0***예매자,2020.08.19,조회 58,"공감 1
공감하기",썸 씽로튼 진짜 최고!!!!!!!!!,뮤지컬에 대한 뮤지컬 너무 신나고 재밌습니다 넘버 너무 신나요 뮤덕이라면 꼭 봐주세요 그럼 이만
2419,5,ysk18***예매자,2020.08.19,조회 42,"공감 1
공감하기",썸 씽로튼 최고,이렇게 밝고 재밌는 뮤지컬은 처음이었어요 또 보러 갈 예정입니다 서 은 광배우님 화이팅
2420,5,congb***예매자,2020.08.19,조회 43,"공감 1
공감하기",넘너무 재밌었어요,생각지도 못했는데 후기 재밌다고 해서 급보러 갔는데 너무 재미있었어요
2421,5,gms***예매자,2020.08.19,조회 44,"공감 1
공감하기",너무 재밌게 잘 봤어요!,제 첫 뮤지컬이였는데 뮤지컬의 매력에 푹 빠져버렸어요 너무 유쾌하고 재밌게 잘 봤어요
2422,5,st7h***예매자,2020.08.19,조회 51,"공감 1
공감하기",잘 봤습니다,잘 봤습니다
2423,4,leesn***예매자,2020.08.19,조회 40,"공감 1
공감하기",잘 봤습니다,잘 봤습니다
2425,5,jungsy2***예매자,2020.08.19,조회 41,"공감 1
공감하기",굿,처음 뮤지컬이 썸 씽로튼이라 너무 좋았습니다신나는 뮤지컬 넘버 중간 중간 탭댄스 배우 분들의 연기 모두 처음 보는 광경이라 너무 신기했고 재밌었습니다 특히 뮤지컬 넘버는 멜로디가 머릿속에 계속 맴돌았고 집에 와서도 생각나는 그런 넘버라 매력 있었어요 꼭 다시 보러 가고 싶은 뮤지컬이었습니다
2426,5,dkfsl1***예매자,2020.08.19,조회 53,"공감 1
공감하기",재밌어요!!!! 라이브 후기,재밌게 봤어요
2427,5,burn***예매자,2020.08.19,조회 43,"공감 1
공감하기",존 잼!,맘껏 웃다왓습니다
2428,5,dmstjro***예매자,2020.08.18,조회 91,"공감 1
공감하기",세익스피어 최고!,내한공연을 너무 재밌게 보아서 이번 라이선스 공연도 무척 기대되었습니다 역시 황석희 번역가 님의 번역이 넘나찰떡이라 라임이 딱딱 맞아 떨어지는 게 좋았어요 넘버도 좋았고 특히 경수 세익스피어 정말 최고였어 요 세익스피어 하려고 배우 하시는 분 같았답니다꼭 보세요
2429,5,hyon***예매자,2020.08.18,조회 118,"공감 1
공감하기",즐거움을 한껏 선물 받는 공연,즐거움을 정의하면 바로 썸 씽로튼이라고 말하고 싶다 큰 무대를 채우는 아기자기한 세트에피소드의 빠른 전환에서도 놓치지 않는 개그 코드 관객과 함께 호흡하며 웃고 즐길 수 있는 대사와 넘버를 따라 부르게 되는 즐거운 공연이 다 비록 코로나 예방 수칙에 따라 마스크를 코 위까지 덮으며 관람해야 하는 현실이지만 답답한 마스크 속에서는 잃어버린 웃음을 되찾았다는 기분까지 느낄 수 있으니 이보다 더 행복한 공연은 없을 것이다 또한 가지 배우들의 에너지가 전해져 오니 무기력하고 작은 목표만 좆던 일상에서 닉바텀은 자신의 꿈을 위해 낯설게만 느껴지는 뮤지컬에 도전하고 과한 욕심이 불러온 책임도 감수하여 결국 런던에서는 추방당한 다추방으로 끝나지 않고 신세계를 향해 새로운 문화를 전파하는 데 성공하여 지금의 우리가 브로드웨이 또 공연장에서 쉽게 뮤지컬을 접할 수 있지 않을까 닉바텀을 연기한 서은 광배우의 재능을 이제야 알아보게 되어 막이 내리기 전에 다시 한 번 공연장을 찾을 것 같다
2430,5,charms0***예매자,2020.08.18,조회 64,"공감 1
공감하기",잘 봤습니다!,재밌어요
2431,5,charms0***예매자,2020.08.18,조회 55,"공감 1
공감하기",잘 봤습니다,재밌게 잘 봤습니다
2432,4,yi3***예매자,2020.08.18,조회 72,"공감 1
공감하기",굿굿,매우 좋음
2433,4,e***예매자,2020.08.18,조회 58,"공감 1
공감하기",재밌어요,당신이 저의 윌 이에 요 꺄아아아악
2434,5,kjo7***예매자,2020.08.18,조회 60,"공감 2
공감하기",재밌게 잘 보고 왔어요 :),오랜만에 보는 뮤지컬이라 기분도 떨리고 두근두근했는데 재미있게 잘 감상하고 왔습니다다음에 또 보려구요서은 광군 딕션이 좋아 그런지 정말 잘 들리고 좋았습니다 정말 집중 잘 되는 목소리였습니다 저는 그날 여원군 보러 가는 지분이 큰 무대였는데 워낙 실력 좋으신 분들이 많다 보니 첫 뮤지컬이라 물론 잘한 모습도 있었지만 완벽한 빛을 못 본 것 같은 약간 아쉬움이 있기도 했습니다 하지만 이제 시작이니까 앞으로 다음 무대에 기대가 커가고 있습니다 빨리 시간 내서 또 다른 날짜의 무대 를 보러 가야겠어요
2435,5,kmh4***예매자,2020.08.18,조회 95,"공감 1
공감하기",3시간 가볍게 즐거운 마음으로 관람했어요.,다양한 작품의 주요 노래를 들어볼 수 있었고 마이클 리 배우 분의 연기를 볼 수 있어서 굉장히 좋았습니다
2436,4,psrsrs***예매자,2020.08.18,조회 61,"공감 1
공감하기",즐거운 뮤지컬,즐거운 뮤지컬 재밌었어요
2437,5,cyxlt***예매자,2020.08.18,조회 64,"공감 1
공감하기",너무 너무 재미있게 관람,너무 재미있게 관람했습니다 뮤지컬 많이 보신 분들이라면 아는 노래도 많이 나오고 군데군데 웃긴 곳도 많았습니다 배우 분들이 노래도 춤도 너무 잘 하시고 좋았습니다 재관람각이네요
2438,5,khj1***예매자,2020.08.18,조회 90,"공감 0
공감하기",뮤지컬 렌트,일주일 남았어요 꼭 보러 오세요 너무 보내기 싫은 렌트예요
2439,5,dkcladltm***예매자,2020.08.18,조회 39,"공감 1
공감하기",도입부터 신나고 재밌어요,무더운 여름 시원하게 즐길 수 있는 뮤지컬이예 요 음악도 신나고 내용도 재밌어서 다양한 연령층이 함께 봐도 좋을 거 같아 요 배우 분들 연기도 좋습니다
2440,5,mintfore***,2020.08.18,조회 79,"공감 1
공감하기",친구 따라가서 예매 내역이 안 잡히네요(추천후기),친구 이름으로 예매되어 있어서 후기 쓰는데 예매 내역이 안 나오지만 씁니다 유명하다고 봤다가 실망하는 뮤지컬들이 너무 많은데 이 작품은 글자 그대로 남녀노소 뮤지컬 잘 아는 사람 모르는 사람 모두 구분 없이 즐길 수 있는 작품입니다 재미있는 스토리 흥겨운 음악 신나는 탭댄스 연기 잘하는 배우들 살인 강간 등을 소재로 한 몇 유명한 작품들과는 달리 전혀 무겁지 않고 신나게 웃었네요 같이 간 사람들 모두 시간 가는 줄 몰랐다고 합니다 이 여름에 뮤지컬 딱 한 개만 봐야 한다면 무조건 이걸로 보세요
2441,3,ek0***예매자,2020.08.18,조회 65,"공감 0
공감하기",내가 윌너의 윌 이야,윌파워
2442,4,pande***예매자,2020.08.18,조회 34,"공감 1
공감하기",웃으며 보기 좋았던 작품,편안하게 웃으며 즐기기 좋은 작품 수많은 뮤지컬의 패러디를 참 알차게 도 구성해서 재밌었고 배우들의 연기가 돋보였음
2443,5,zzse***예매자,2020.08.18,조회 34,"공감 1
공감하기",썸 씽로튼 추천 드립니다!!,직접 돈을 주고 뮤지컬을 보러 간 건 처음이었는데 그만큼의 가치가 있었던 것 같아 요봤던 회차의 뮤지컬 배우가 아닌 다른 뮤지컬 배우의 연기로도 보고 싶다는 생각이 들었어요 너무 무겁지 않은 내용이라 뮤지컬을 처음 접하는 저로서는 굉장히 만족스러웠던 뮤우 지컬이었습니당
2444,5,qws***예매자,2020.08.18,조회 22,"공감 1
공감하기",너무 재미있고 유쾌함,꼭 한 번 보는 걸 추천하는 뮤지컬
2445,5,click***예매자,2020.08.18,조회 31,"공감 1
공감하기",너무나 유쾌하고 신났던 뮤우 지컬이었습니다,오믈릿 배우님들의 명연기 특히나 앙상블 배우님들의 화려한 군무와 노래 연기가 너무나 멋있었습니다 집에 와서도 오뮤우 지컬 노래 가 계속 생각나더라구요 정말 정말 신나게 즐길 수 있었던 행복한 시간이었습니다_
2446,5,jihye***예매자,2020.08.18,조회 20,"공감 1
공감하기",즐거운 뮤지컬!,요즘같이 힘들고 어려울 때 보면 기분 좋은 뮤지컬
2447,5,onlymode***예매자,2020.08.18,조회 41,"공감 1
공감하기",광대가 아플 정도로 너무 웃었어요!,썸 씽로튼 내한공연을 못 봐서 이번에 국내 라이센스 초연으로 처음이 극을 접했는데 한마디로 너무 웃어서 광대가 아플 정도였습니다 배우님들의 열연은 물론이거니와 앙상블 여러분들이 갓상블 수준이라 모든 넘버가 신나고 아름답게 살아요 요즘 상황이 상황이다 보니 극단적인 감정으로 치닫는 극은 안보려고 피하는 중인데 썸 씽 로튼은 생각을 비우고 즐길 수 있는 극이어서 좋았던 것 같습니다 요즘 코로나가 더 심해져서 꼭 보세요라고 말씀드리기 조심스럽지만 이극이가기 전에 꼭 보셨 으면 좋겠어요 셰익스피어의 문구나 각종 뮤지컬들이 패러디돼서 혹시 관련 지식이 없으면 따라가기 힘든 가라고 생각하실 수 있는데 저도 잘 모르고 봤고 제반 지식이 없어도 모든 관객들이 정말 재밌게 웃고 즐겼어요 요즘 여기저기서 우울한 소식들이 많이 들려서 안타까운 마음이 크지만 공연 준비하시는 스태프 여러분들 배우 여러분들 앙상블 여러분들 힘내셨으면 좋겠고 개인 방역 철저히 해서 관객들도 모범적인 자세로 관람하면 좋을 것 같습니다 진짜 이번 시즌 가기 전에 꼭 보세요 이번 3차 티켓팅 미뤄졌지만 오픈 기다릴게요
2448,4,want***예매자,2020.08.18,조회 24,"공감 1
공감하기",재밌었어요.,노래도 좋고 다들 잘하시고 즐겁게 봤습니다
2449,5,dar***예매자,2020.08.18,조회 19,"공감 0
공감하기",재미있었어요,중간 부분에 조금 지루한 면이 없지 않아 있었는데 재미있었어요 또 보고 싶네요
2450,5,woowo0***예매자,2020.08.18,조회 26,"공감 1
공감하기",행복했습니다~,제대로 된 뮤지컬은 처음이였는데 너무 흥겹고 재미있었습니다기회가 된다면 다음에 또 예매할 꺼예요
2451,5,awryt***예매자,2020.08.17,조회 43,"공감 1
공감하기",뮤지컬 처음 보는 사람도 신나게 볼 수 있는 뮤지컬!,같이 보러 간 지인이 뮤지컬 쪽을 난해해 하는데 이건 보고 너무 재밌었다고 따봉을 날려주었습니다 뮤지컬 초보자분들께 강추 그리고서경수 배우님 너무 캐릭터 찰떡이에요 등장하실 때마다 빵빵 터지고 너무 재밌었어요
2452,5,shan***예매자,2020.08.17,조회 28,"공감 1
공감하기",잘 봤습니다~,잘 봤습니다
2453,5,ldh991***예매자,2020.08.17,조회 31,"공감 2
공감하기",너무 너무 웃기고 즐거운 뮤지컬,정말 재미있게 잘 관람했습니다 모든 배우님들 연기 정말 최고예요
2454,5,dlgodl***예매자,2020.08.17,조회 32,"공감 1
공감하기",기대만큼 재밌다!,내 한때도 즐겁게 봤는데 번안을 너무 잘해놔서 한층 더 빵빵 터지면서 보고 왔어요 아진짜 배우들도 너무 잘 살리고 대사도 너무 웃기고 재밌네요 재밌는 거 최고
2455,5,julian***예매자,2020.08.17,조회 49,"공감 1
공감하기",내한공연보다 더 최고였음!,내한공연 보고 과연 번역체로 이 묘미를 잘 살릴 수 있을까 싶었는데 괜한 우려였다 배우님들 열연과 우리만이 표현해 낼 수 있는 감정들이 어우러져 멋진 공연이 되었음
2456,5,kitty8***예매자,2020.08.17,조회 45,"공감 2
공감하기",서경수,서경수님 역할 자기 옷을 입은 듯이 딱임
2457,5,kanch***예매자,2020.08.17,조회 56,"공감 1
공감하기",온 가족이 함께 즐긴 최고의 뮤지컬!,초등학교 다니는 딸 셋과 오랜만에 뮤지컬 나들이 했네요 셰익스피어라는 소재와 중세의 시대상이 아이들에게 다소 어렵게 느껴질 것 같아서 간단하게 같이 공부를 하고 갔어요시츠 프루브 영상 정말 이것만 봐도 재밌더군요을 흥얼거리며 보는 아이들을 보면서 이건 대박이 다란 느낌이 강하게 왔습니다설레는 마음으로 13일 저녁 공연장을 찾았고 결과는 기대 이상의 감동과 웃음 전율이었네요 모든 배우님들과 앙상블까지 정말 최고였습니다 그 중에서도 마이클 리서경수님 무대와 관객 을 압도하는 카리스마와 실력에 우리 가족이 모두 반했네요 마이클 리님의 뮤지컬 무대는 직접 경험해보지 않으면 말할 수 없는 그동안 봐왔던 여러 뮤지컬 장면 중에서도 독보적인 느낌이었습니다 무겁지 않으면서도 의미 있는 주제를 전해주는 아이들까지도 만족하는 최고의 선택이었던 것 같아요아내에게도 아이들에게도 점수 많이 땄습니다 좋은 추억 만들어 주신 모든 배우님들 스탭 분들께 감사드립니다
2458,5,yooseo***예매자,2020.08.17,조회 41,"공감 1
공감하기",존잼,뮤우 지컬 재밌다
2459,5,jmsoio0***예매자,2020.08.17,조회 38,"공감 1
공감하기",웃음 가득한 공연이었어요,셰익스피어가 인상 깊어요 넘버도 계속 맴돌고
2460,4,dmswl***예매자,2020.08.17,조회 54,"공감 3
공감하기",윌파워 박제기원,윌간적으로 윌파워스콜 박제 부탁드립니다 부탁드려 요 부탁하는 거예요
2461,5,mlsb0***예매자,2020.08.17,조회 40,"공감 1
공감하기",재밌었어요,프리뷰지만 엉성한 느낌 없이 유쾌했습니다제 이민배우 너무 좋았어요
2462,5,megumi0***예매자,2020.08.17,조회 40,"공감 1
공감하기",최고예요!!!,뮤지컬을 잘 알던 잘 모르던 너무 재밌게 볼 수 있을 거 같아요
2463,5,dhtngml***예매자,2020.08.17,조회 54,"공감 2
공감하기",오랜만에 보는 내내 즐거운 작품이었습니다,작품 중 유명한 넘버한 두 개 정도 말고는 장시간 앉아 있는 게 종종 힘들기도 한데 썸 씽 로튼은 보는 내내 시간 가는 줄 몰랐네요 좋은 작품이에요 정말 다른 캐스팅으로 또 봐보고 싶다는 생각이 들 정도였습니다
2464,5,kimseojin6***예매자,2020.08.17,조회 44,"공감 3
공감하기",너무 웃겨 &#50860;ㅋㅋㅋ,연뮤덕들이 사랑할 것 같은 그런 개그 코드랄까
2465,5,charr***예매자,2020.08.17,조회 51,"공감 3
공감하기",서경수,최고만 세 잘 생겼다
2466,5,asoda***예매자,2020.08.17,조회 34,"공감 1
공감하기",재미있었어요,넘버 개 좋음
2467,5,lnata***예매자,2020.08.17,조회 37,"공감 1
공감하기",너무 재밌어요,재밌고 유쾌한 극이에 요극을 많이 봐 와서 더 잘 들리는 거 같아요
2468,5,mbab***예매자,2020.08.17,조회 47,"공감 3
공감하기",꼭 보세요 두 번 보고 세 번 보세요!,꼭 보세요 두 번 보고 세 번 보세요 뮤지컬 썸 씽 로튼 정말 유쾌하고 모든 배우 분들 정말 최고에요
2469,5,mbab***예매자,2020.08.17,조회 44,"공감 2
공감하기",지인들에게 추천하고 싶은 유쾌한 뮤지컬!,요즘 장마와 코로나로 힘든 시기지만 유쾌한 뮤지컬 썸 씽 로튼 덕분에 웃을 수 있었습니다 정말 재미있고 참신한 작품이라고 생각합니다 적극 추천
2470,5,mbab***예매자,2020.08.17,조회 33,"공감 1
공감하기",뮤우 지컬 썸 씽 로튼 최고에요!,모든 배우 분들이 훌륭한 연기와 노래를 보여주셔서 정말 유쾌하고 즐겁게 잘 봤어요 넘버들이 좋아서 자꾸 귓가에 맴돌아요 뮤우지컬 썸 씽 로튼 화이팅
2471,5,snvl1***예매자,2020.08.17,조회 33,"공감 1
공감하기",뮤우 지컬♥,정말 재미있게 봤어요 재관람 예정이랍니다 시간 가는 줄 모르고 앉아서 봤어요 뮤덕들에겐 더욱 더 재미있는 뮤우 지컬이었어요
2472,5,s2morn***예매자,2020.08.17,조회 28,"공감 1
공감하기",잘 봤어요.,배우들 잘하고 노래도 재밌고 재밌게 잘 보앗어요
2473,5,s2morn***예매자,2020.08.17,조회 29,"공감 1
공감하기",재밌어요,재밌게 잘 보았어요 배우들 모두 잘하네요
2474,3,rlagkwjd1***예매자,2020.08.17,조회 67,"공감 0
공감하기",도치법 어디 갔나요....,첫 공보고 기대감 가득 안고재 관람했는데 윌파워도 그렇고도 치법 대사 어디간 건지에드립도 많이 줄어들고 재미는 반으로 줄어든 듯합니다 극중 뒤쪽에서는 중얼거리며 말씀하시고 음향 너무 올리셔서 솔찍히 귀가 좀 아파요 음향 찢어지며 배우 분들 목소리도 찢어지더라구 요탭사운드가 커진 건 좋은데 음향 너무 올라간 거 같아요 다음 공연에서는 좀 더 나아지길 바라며
2475,5,gr1628ti***예매자,2020.08.17,조회 25,"공감 1
공감하기",최고,와 경수 배우님 정말 잘하세요 최고 최고
2476,4,eu***예매자,2020.08.17,조회 56,"공감 1
공감하기",진짜 추천!까진 모르겠지만 최근 새로운 작품으로 볼 만한 듯,뮤지컬 극들이 재공연이 많은데 대극장에서 드물게 새롭게 올리는 극이여서 기대했어요 넘버는 시츠 영상을 보고 갔기 때문에 귀에도 익었고 넘버는 좋아요 한 넘버가 엄청 길더라구요 다른 극들에 비해 닉바텀역하는 배우는 진짜 체력 소모엄청나 겟어 요극 중 거의 나와요 생각보다 동생 바텀 얘기도 긴 편이고 런닝 타임이 너무 길어서 중간에 졸기도 하고 조금 지루했어요망한 뮤지컬 오믈렛 얘기를 뭐 그렇게 길게 하는지 ;; 암튼 닉바텀 배우들 팬들은 많이 볼만 합니다
2477,5,terw0***예매자,2020.08.17,조회 34,"공감 1
공감하기",사랑해 뮤우지컬,그냥 재밌다
2478,5,sck***예매자,2020.08.17,조회 27,"공감 1
공감하기",뮤우 지컬 뮤우 지컬,대사 양도장난 아니던데 소화해내는 배우 분들 대단하세요윌 오빠 완전 멋져요
2479,5,tiger2***예매자,2020.08.17,조회 27,"공감 1
공감하기",어메이징 뮤지컬 썸 씽 로튼 최고!!!,윌파워원 없이 웃다 갑니다 최고 대박
2480,5,euny2***예매자,2020.08.17,조회 26,"공감 1
공감하기",재미있는 공연이에요.,진짜 재미있게 볼 수 있는 공연이었어 요 배우들도 연기 잘 하십니다
2481,5,choon***예매자,2020.08.17,조회 35,"공감 2
공감하기",생각보다 재밌었던 뮤우 지컬,프리뷰 기간에 예매해서 봤는데 프리뷰이기도 하고 가벼운 코믹극보다는 스토리텔링이 확실한 뮤지컬을 좋아해서 기대 없이 갔습니다 결론부터 말하면 보고와서 추가 예매했어요 스토리가 짱짱한 극은 아니지만 배우님들 안무나 패러디한 노래와 대사들 찾는 재미가 있고 여자 배우님들 캐릭터도 아주 마음에 듭니다리사님이 나와서 닉바텀에게 하는 대사 하나하나 다 마음에 들더라고요 넘버들 가사가 거슬리는 부분도 하나도 없고 가사의 숨겨진 뜻도 좋아요 삶이 달걀을 주거든 오믈렛을  만들어 버려라이가사가 제일인상 깊었어요 그리고 서은광님 노래 잘한다는 말은 많이 들었지만 실제로 대사량도 많고 빠른 노래들인데 딕션이 좋아서 가사가 잘 들리고 노래를 정말 잘해서 깜짝 놀랐습니다다음 주에 다시 보러 갑니다
2482,4,euny2***예매자,2020.08.17,조회 30,"공감 1
공감하기",썸 씽로튼 재밌습니다.,썸 씽로튼 재밌습니다 넘버도 중독성이 강해요
2483,5,***예매자,2020.08.17,조회 25,"공감 1
공감하기",어뮤지컬,솔직히 그냥 우리 애보러 간 거여서 별로 기대 안 하고 내용도 모르고 갔는데 몇 달 전부터 셰익스피어 책이 읽고 싶어서 며칠 전에 셰익스피어 책 읽었던 게 도움이 되었고 기대 안 하고 가서 더 재미있었다 너무 귀엽고 재밌고 집에 와서도 노래 계속 흥얼거리고 있다 다음에 코로나 잠잠해지면 또 보러 가야징
2484,3,seas***예매자,2020.08.17,조회 71,"공감 2
공감하기",생각보다 별로였던 공연,썸 씽로튼에 대한 정보가 없었기에 공연에 대한 설명 글만 보고 예매에 도전했던 일단 르네상스 시대의 최초 뮤지컬 공연이란 점이 끌렸고 여러 뮤지컬의 패러디 장면이 들어간다기에 중간 이상은 가겠다는 느낌이 들어서 보게 되었지요 일단 캐스팅은 김법래 배우님 외에는 크게 기대를 가지지 않았던 결과적으로 배우님들이나 앙상블의 가창력은 나쁘지 않았습니다 서 은 광배우님도 아이돌이란 점을 감안했을 때 좋았구요 하지만 내용이 무언가 많이 아쉽네요 유치한 부분도 많구 요 커튼 콜도 무언가 허전해 보이는
2485,5,urrea***예매자,2020.08.17,조회 25,"공감 1
공감하기",열심히 하시는 배우님들 화이팅,텐션 유지하기 참 힘든 공연이겠다 싶습니다만 이 어려운 시기에 열심히 해주시니 그것만으로도 감사합니다
2486,5,play***예매자,2020.08.17,조회 23,"공감 1
공감하기",재미있는 뮤우 지컬,귀엽고 재밌고 멋지고 웃기고 다하는 뮤지컬이에요 한번 보고 만족하려고 했는데 표 더잡을 생각이에요 너무 재밌어 코로나로 지친 일상을 보내고 계신 분이라면 즐거운 썸 씽로튼으로 기분 전환해보시는 게 어떨까요 추천합니다이 뮤우우지컬
2487,4,sopia***예매자,2020.08.17,조회 23,"공감 1
공감하기",유쾌한 공연,유쾌함이 가득한 공연 요즘 같은 시대에 보면 힐링이 된 다 배우들의 능청스럼 연기가 정말 좋았음
