,index,Rating,Id,Date,views,like,Title,Text
1360,1446,5,rabit***예매자,2019.08.24,조회 44,"공감 0
공감하기",행복한 나를 위해,당당하고 행복한 나에 대해 생각해보게 되는 뮤지컬 내 마음속의 도 나를 위해
1361,1447,5,e***예매자,2019.08.24,조회 51,"공감 0
공감하기",진짜 재밌어요,역시 맘 마미아
1362,1448,4,heart1***예매자,2019.08.24,조회 62,"공감 0
공감하기",맘마미아,맘마미아
1363,1449,5,youna***예매자,2019.08.24,조회 57,"공감 0
공감하기",정말 최고였어요!!,너무나도 유명한 뮤지컬이라 기대했는데 정말 기대에 부흥하는 최고의 뮤지컬이었습니다 특히 도 나와 친구 역할을 한 배우님들의 케미가
1364,1450,4,siga042***예매자,2019.08.24,조회 92,"공감 0
공감하기",흥겨운 축제같은 뮤지컬,영화도 여러 번 보았기에 많은 걱정을 하고 뮤지컬을 보로 갔다 처음엔 좀 조용하고 단순한 느낌이 들었는데 갈수록 출연진들의 연기와 노래에 빠져들었다 영화에서 볼 수 없었던 감동과 웃음 눈물이 났다 영화도 좋았었다고 생각했었는데 뮤지컬은 그 몇 배의 감동을 주었다 시간이 된다면 다른 으로 다시 보고 싶다
1365,1451,5,Chucksta***예매자,2019.08.24,조회 73,"공감 1
공감하기",정말 신나고 잼있고 음악들이 너무좋은 핵인싸 뮤지컬!,최정원 홍지민 그리고 박준면 배우의 핵인 싸 트리오 핵꿀잼이었어요 마지막 커튼콜 때 앵콜송들이 아직도 귀에 맴도네요 즐겁고 평생 있지 못할 공연을 본 것 같아 넘 감사합니다 2019 맘 마미아팀 홧팅
1366,1452,5,p5380***예매자,2019.08.24,조회 45,"공감 0
공감하기",맘마미아,재미있게 잘 보았습니다
1367,1455,5,ikdmsr***예매자,2019.08.23,조회 70,"공감 0
공감하기",엄마랑 즐겁게 관람했어요!,예전부터 뮤지컬 맘마미아를 정말 보고 싶었는데 올해 딱 기회가 되어 엄마 모시고 다녀 왔어요 엄마가 아바 노래를 좋아하셔서 같이 가서 행복하게 관람하고 왔습니 당 배우 분들 너무 존경스럽고 멋있어요 다음에 또 보러 갈게요
1368,1456,5,dlgytjs1***예매자,2019.08.23,조회 81,"공감 0
공감하기",기대 그 이상의 공연♡,거두절미하고 정말 최고의 공연이었어요 최정원 +홍지민+박준면 세 배우님의 조합은 정말 대단했어요 이 세분 보기 위해서 한 달 전부터 기다리고 찾아서 예매한 거였는데 포기했으면 후회할 뻔 했어요 진짜 세 배우님 최고 익숙한 듯한 노래들 엄청난 연주와 목소리로 들으니 살짝 소름도 돋고 마지막에는 창피한 줄 모르고 방방 뛰면서 관람했답니 다 나중에 엄마 모시고 또 봐야겠어요 ♡
1369,1457,5,fbtnwls1***예매자,2019.08.23,조회 71,"공감 0
공감하기",꼭 봐야할 뮤지컬~!,정말 신 나고 왜 입장할 때랑 시작할 때 노래를 따라 부르면 안 된다고 경고하는지 충분히 이해가 되었다 너무 신 나서 가만히 보는 건 정말 너무 힘들일 루나 배우는 음색이 정말 맑았고 최정원 배우는 그냥 존재감이 딱 중심을 잡아줘서 너무너무 멋 있었다 홍지민 배우는 성량도 대단한데 너무 이쁘셨고 진짜 엄마랑 같이 봤는데 친구들이랑 함께 봐도 너무 좋을 꺼 같아요
1370,1458,3,wonl***예매자,2019.08.23,조회 98,"공감 0
공감하기",최정원배우멋져요~~,지난 시즌을 기대하며 다녀왔습니다 커튼 콜 주간이라 야광봉과 함께 입장 최정원 배우 공연을 오랜만에 봤는데 여전히 멋져요 쫙 뽑는 고음은 아니지만 중저음을 멋지게 보여주는 노래 좋아요 아이 돌 배우에게 편견이 없는 편인데 오늘 루나 배우의 노래가 많이 불안해서 집중도가 떨어졌어요 맘마미아 첫 공연본 이후로 10번 이상 봤는데 아쉬움이 많은 공연입니다
1371,1459,5,hoilove***예매자,2019.08.23,조회 62,"공감 0
공감하기",엄마랑 보러가시면 좋아요,맘마미아 웃 기고 울리고 종합 선물세트 같은 뮤지컬이에 요 배우 분들도 다들 노래 잘하시고 연기도 정말 잘 하십니다 커튼 콜도 너무 신나고요 엄마랑 보러 가시면 좋을 거 같아 요 추천합니다
1372,1460,5,klem***,2019.08.23,조회 57,"공감 0
공감하기",맘마미아 꼭 관람 추천,안 보시면 후회합니다 꼭 보세요티켓 값이 아깝지 않습니다 한 번 더 보러 갈까 고민중입니다 강추
1373,1461,5,klem***,2019.08.23,조회 52,"공감 1
공감하기",뮤지컬 맘마미아 강추합니다~~~,영화보다 더 재미있습니다 못보 신 분들 꼭 보세요 가슴이 뻥 스트레스가 확 날 라갑니다꼬옥 보세요
1374,1462,5,klem***,2019.08.23,조회 56,"공감 0
공감하기",맘마미아 후기,영화로 봐서 스토리는 이 미 알고 있던 터라 내용이해는 어렵지 않았다 더구나 모든 노래 가사를 우리말로 노래해 내용이해가 훨씬 쉬워 더 공감할 수 있었다 못 보신 분들께 강추
1375,1463,5,klem***,2019.08.23,조회 69,"공감 2
공감하기",뮤지컬 맘마미아를 보고,티켓 구매도 편리하고 쉬웠고 공연은 너무나 좋았다 오랫만에 친구들이랑 가슴이 뻥 뚫리는 기분을 맛본 거 같다
1376,1464,5,kyw890***예매자,2019.08.23,조회 53,"공감 0
공감하기",감동자체였어요,직장에서의 스트레스를 한 방에 날리고 어제는 특별한 날 컷팅 콜까지 한마디로 힐링하고 왔습니다나오신 모든 분들께 감사드려요
1377,1465,5,znznp***예매자,2019.08.23,조회 47,"공감 0
공감하기",넘버의 향연,에서 눈물날 뻔했네요
1378,1466,4,okar***예매자,2019.08.23,조회 64,"공감 0
공감하기",엄마랑^^,엄마랑 함께 본 공연 너무 좋았어요 그런데 좌석이 1 열 왼쪽 끝이라 처음 시작할 때 강한 음악의 스피커 진동 때문에 심장이 터질 것 같아 힘들었어요 ;;; 엄마도 너무 힘들어하시더라구요 ;;; 2부 시작할 때도 갑자기 빵하고 음악이 크게 나와서 엄마 완전 깜짝 놀라셨어요 ;;; 자리가 맨 앞이라 배우들의 표정이 자세히 보여서 좋긴 했는데 말이죠 암튼 공연은 멋있고 좋았답니 다
1379,1467,5,yjm2***예매자,2019.08.23,조회 34,"공감 0
공감하기",넘 재밌게 보고왔어요,부모님이 재밌게 보고 오셨다고 하시네요
1380,1468,5,hanag***예매자,2019.08.23,조회 47,"공감 0
공감하기",맘마미아~~~ 첫 뮤지컬 경험으로 추천 !!,2004년 처음 맘 마미아 뮤지컬을 관람 후 5번째 경험이 다 물론 런던에서 전용극장 공연도 경험했다 한국 공연은 시대에 따라 배우 마다의 특색이 매번 변하는 것도 좋다 물론 뮤지컬 전개에 지장을 주지 않는 수준에서 곡 개사는 점점 더 정확하고 위트 있게 잘 바꾸어지고 있어서 흐뭇하다 아바의 노래를 지금도 흥얼거리게 되는 것은 그 날의 감동의 여운이 아직 뇌리 에 잠재하고 있어서 그러리라 생각한 다 항상 아내와 보던 공연을 아이와 같이 즐길 수 있어서 더욱 행복하다 이제 다음 시즌의 공연이 벌써 기 다려지는 것은 어떤 마음일까 하는 생각에 잠겨 본다
1381,1469,5,hanag***예매자,2019.08.23,조회 36,"공감 0
공감하기",맘마미아~~ 첫 뮤지컬 경험으로 추천 !!,2004년 처음 맘 마미아 뮤지컬을 관람 후 5번째 경험이 다 물론 런던에서 전용극장 공연도 경험했다 한국 공연은 시대에 따라 배우 마다의 특색이 매번 변하는 것도 좋다 물론 뮤지컬 전개에 지장을 주지 않는 수준에서 곡 개사는 점점 더 정확하고 위트 있게 잘 바꾸어지고 있어서 흐뭇하다 아바의 노래를 지금도 흥얼거리게 되는 것은 그 날 감동의 여운이 아직 뇌리에  잠재하고 있어서 그러리라 생각한 다 항상 아내와 보던 공연을 아이와 같이 즐길 수 있어서 더욱 행복하다 이제 다음 시즌의 공연이 벌써 기 다려지는 것은 어떤 마음일까 하는 생각에 잠겨 본다
1382,1472,4,wme***예매자,2019.08.23,조회 49,"공감 0
공감하기",엄마와함께 둠칫둠칫~!,맘마미아 엄마랑은 전혀 상관이 없는 제목인데도 불구하고 예전 광고에서 엄마와 봐야 하는 영화라고 해서 챙겨봤다 그렇게 시가닝 흘러 뮤지컬로 돌아온 맘 마미아 매번 혼자 보러 다니던 공연을 엄마와 즐기기로 했는데 인생 첫 뮤지컬 보신 엄마도 만족 그런 엄니를 보는 나도 만족
1383,1473,4,onlyr***예매자,2019.08.23,조회 53,"공감 0
공감하기",가볍게 보기 좋은 공연,사실 도입 부분은 불안했어요 그러나 시간이 흐를수록 편안하게 안정감을 찾더군 요 가볍게 편하게 보기 좋은 공연이예 요 커튼 콜 다른 공연들과 똑같고 특별함 단 1도 없는데 촬영 못하게 하는 유난스러워 보였어요 그날 어떤 관객이 찍어서 직원이랑 추격전 하는데 완전 웃기고 이해 안 갔어요
1384,1474,4,sh***예매자,2019.08.23,조회 50,"공감 0
공감하기",신나고 감동적인 공연이였습니다~!!,아바의 노래와 배우 분들의 활기찬 연기와 춤을 한 순간도 놓칠 수 없는 공연이였습니다
1385,1475,3,tbtb0***예매자,2019.08.22,조회 106,"공감 0
공감하기","김정민씨 손동작
라이브 후기",연출자님 김정민씨 손동작 정리 좀 해주셔 요 너무 부자연스럽습니다 연출자님께서 신경 쓰셔 요 몇몇 배우들 손동작이 그리 많은지요
1386,1476,5,qhfktkd***예매자,2019.08.22,조회 67,"공감 0
공감하기","엄마랑 이모 보여드렸는데 너무 즐거우셨데요 :)
라이브 후기",지난번 다른 뮤지컬 보시고 선 실망하셔서 좌석이라 돈 쓴 게 넘 넘 아까웠는데요번엔 너무 신나고 즐거우셨다고 스트레스가 확 확 날아갔다고 하세요 덕분에 엄마랑 이모가 공연 내내 웃고 즐기셨다고 하니 저 역시 기분이 좋네요막공까지 화이팅하세요
1387,1477,5,free***예매자,2019.08.22,조회 69,"공감 0
공감하기","친정엄마, 9살 딸, 저 셋이 넘 즐거운 시간 가졌습니다.
라이브 후기",친정엄마 생신에 맞춰 예매를 했습니다 공연을 보시고는 75살 평생 뮤지컬 공연 첨인데 엄마가 호강했다 하시는데 기분이 좋더라구 요 공연은 정말 재미있었습니다 루나 씨가 노래를 그렇게 잘하는 지 몰랐네요 최정원 씨 2부에서 이긴자의 것인가 그런 내용의 노래 부르시는 데 소름 돋을 정도로 잘 부르시더라구 요 날씬해진 홍지민씨도 넘 잘 하시구요 암튼 우리 삼대 모녀 지간 즐 거운 시간 가져 넘 좋았습니다 덕분에 효도 했네요 저는 혼자 또 보려고 끝나기 전 재예매했습니다 오늘과 다른 분들이 공연하는 날로 예마했는데 기대되네요
1388,1478,5,dnwls0***예매자,2019.08.22,조회 44,"공감 0
공감하기",맘마미아 너무 재밌어요!,신나는 음악과 함께하는 근사한 뮤지컬이었어요
1389,1479,5,loj0***예매자,2019.08.22,조회 56,"공감 0
공감하기",제가 지금까지 본 뮤지컬 중에 탑2 안에 듭니다,워낙 뮤지컬 보는 것을 좋아해서 혼자서 자주 보러 다닙니다 한 달에 1-2번씩은 꼭 빼먹지 않고 보는데 요 직장인이 되고 나서 가장 하고 싶은 것이 제 마음대로 뮤지컬을 보는 것이었고 그 중에 맘 마미아 뮤지컬 보는 것이 버킷 리스트 중 하나였습니다 정말 최고였습니다 누구 하나 부족한 사람이 없었으면 3시간 내내 즐거움에 빠져 헤어 나올 수가 없었습니다 이 뮤지컬을  본지 벌써 3주 가까이 지났음에도 불구하고 여전히 노래를 듣고 영상을 찾아보고 있습니다다음년엔 부모님 모시고 가려고 합니 다 행복하고 즐거운 추억을 만들어 주신 배우 분들께 진심으로 감사드립니다
1390,1481,5,arou***예매자,2019.08.22,조회 41,"공감 0
공감하기","역시입니다
라이브 후기",최정원 배우님 레전 드라 불리는 이유를 설명해 주십니다 홍지민 배우님도 이 뻐진미모와 함께 시너지 폭발하셨습니다 최고의 공연 보여주셔서 감사합니다
1391,1482,5,rw0***예매자,2019.08.22,조회 40,"공감 0
공감하기",최고의 공연!,엄마랑 관람했는데 너무 신나고 재밌었어요 모든 배우 분들 막 공까지 화이팅하세요
1392,1483,5,ok***예매자,2019.08.22,조회 62,"공감 0
공감하기",부모님께 효녀로 인정 받았어요~^^,저는 몇 년 전에 봤던 공연이라서 이번에 부모님과 동생을 위해 예매를 했답니 다 공연 보신 후 부모님과 동생의 만족도가 최고였습니다 너무 재미있으셨대요 운 좋게 이 날은 200만 관객 돌파 기념으로 커튼 콜 행사도 있었거든요 최정원 배우님이 모두 일어서라고 해서 저희 아빠도 일어서서 야광봉까지 흔드셨다고 합니다 세대 상관없이 즐길 수 있는 좋은 공연을 가족들이 즐길  수 있어서 저까지 흐뭇했습니다 감사합니다
1393,1484,5,damda***예매자,2019.08.22,조회 63,"공감 1
공감하기",감동 소름 ㅠㅠㅠㅠㅠ,최정원 배우님 너무 멋있어요 팬됐습니다 소름 김영주 박준면 배우님들도 너무 캐릭터 매력 있게 연기해주셔서 재미있게 봤어요
1394,1485,5,cocha***예매자,2019.08.22,조회 58,"공감 0
공감하기",머릿속을 맴도는 강렬한 여운,브로드웨이에서 맘 마미아를 세 번이나 볼 정도로 맘 마미아에 빠져 있는 직장인입니다 영화도 수십 변을 봤었고 맘 마미아 2가 나왔을 때도 극장으로 달려가서 보았었죠 이번 공연에 엄청난 기대감을 가지고 미리 예매하여 맨 앞자리에서 관람하였습니다 무대 규모나 출연진은 브로드웨이보다 화려하진 않았지만 연기자 한 명 한 명의 표정 하나하나를 자세히 보고 놀라지 않을 수 없었습니다 정말  혼신의 힘을 다 해 연기하는 주조 연 배우들을 보고 감동 받아 눈물이 쏟아질 뻔했습니다 객석에서 보이지 않는 곳에서도 끊임없이 연기하고 보조를 맞춰가는 배우들에 엄청난 애정이 생겨버렸습니다스카이의 근육질 몸매에 환호성을 지르는 여자 관객들과는 달리 현실에 자각하고 주눅이 들어버리는 한 명이었으나 정말 모두에게 추천하고 싶은 완벽한 공연이었습니다
1395,1486,5,lcw4***예매자,2019.08.22,조회 40,"공감 0
공감하기",맘마미아!!,맘마미 아이 작품 속의 엄마 도나 그리고 딸 소피어 쩜 나의 인생을 노래하듯 꼭 같다는 생각에 가슴이 뜨거워지고 벅차 올랐다 공연 내내 입가엔 미소가 눈가엔 눈물이 주르륵 환상적인 무대 감동적인 시간이었다
1396,1489,3,symoon1***예매자,2019.08.22,조회 102,"공감 3
공감하기",맘마미아는 좋은데 무대가.....,무대가 너무 빈약해 보였어요 대극장의 맛을 살려서 조금이라도 장치가 있었으면 좋았을 텐데 정말 세트가 하나뿐이라 그게 조금 아쉽네요 배우님들은 너무 멋지셨어요
1397,1490,4,symoon1***예매자,2019.08.22,조회 54,"공감 0
공감하기",맘마미아 너무 좋아요!!!!!,신영숙 배우님으로 봤는데 도나 역에 정말 잘 어울리시는 것 같고 통통 튀는 캐릭터로 소화해내셔서 너무 즐겁게 봤어요 넘버들도 너무 익숙하고 좋고 특히 싱얼롱 데이라서 커튼콜 때 따라 부르는 게 너무 재미있었어요 다음 싱얼롱데이가 있다면 엄마랑 같이 오고 싶네요
1398,1491,5,ayoy***예매자,2019.08.22,조회 42,"공감 0
공감하기",강추합니다,뮤지컬을 예매하고 보기 전에 영화를 먼저 한번 봐봤어요 스토리를 이미 알고 있는 상태에서 뮤지컬을 봤지만 뮤지컬만의 색다른 재미가 있더라고 요 화려한 무대 연출과 주인공의 서스펜스 한 매력과 꽈배기 같은 음성을 들어보니 카타르시스가 온몸에서 전율하는 게 느껴지더라고요 어느 한 장면에서는 뒷좌석에 앉은 몬 생긴 여자분이 흐느적 거리면서 우는데 저도 덩달아서 같이 콧물이 나오더라 고요 아무튼 너무 강 추합니다 특히 여주 소피 하시던 분목소리가 김종국 목소리 같아서 더욱 보기 좋았어요 근육질로 거듭나 주세요
1399,1492,5,ayoy***예매자,2019.08.22,조회 39,"공감 0
공감하기",역시 너무 재미있는 맘마미아,뮤지컬을 예매하고 보기 전에 영화를 먼저 한번 봐봤어요 스토리를 이미 알고 있는 상태에서 뮤지컬을 봤지만 뮤지컬만의 색다른 재미가 있더라고 요 화려한 무대 연출과 주인공의 서스펜스 한 매력과 꽈배기 같은 음성을 들어보니 카타르시스가 온몸에서 전율하는 게 느껴지더라고요 어느 한 장면에서는 뒷좌석에 앉은 몬 생긴 여자분이 흐느적 거리면서 우는데 저도 덩달아서 같이 콧물이 나오더라 고요 아무튼 너무 강 추합니다 특히 여주 소피 하시던 분목소리가 김종국 목소리 같아서 더욱 보기 좋았어요 근육질로 거듭나 주세요
1400,1493,5,dlsh***예매자,2019.08.22,조회 27,"공감 0
공감하기",재밌었어요,너무 너무 재밌었어요
1401,1494,5,mundo***예매자,2019.08.22,조회 31,"공감 0
공감하기",명성 그대로 최고의 공연,명성 그대로 최고의 공연 좋았습니다
1402,1495,4,***예매자,2019.08.21,조회 164,"공감 0
공감하기",역활에대한 아쉬움과 관크,진짜 갓 갓 말이 필요 없이 너무 멋있고 좋았는데 샘 해리역 아쉬워요 특히 샘이 날 관크는 진짜 노답이였어요 계속 얘기하는 건 기본이고 애들 중간에 갑자기 일어나서 같은 줄 의자에 발로 찬거 같은 충격이 계속 가해지는데 애들이라 그러려니 하는 것도 한 두 번이지 2막 내내 그러더라구요 뒷분들은 또 엄청 가리셨을 텐데 오래 앉아 있어서 불편하다며 발로 엄청 차시고왁 커튼콜  다른 날이랑 다르게 해서 야광봉도 주시던데 걍 포기하고 나왔어요
1403,1496,5,titi***예매자,2019.08.21,조회 66,"공감 0
공감하기",최고의 뮤지컬,동기들과 함께 본 뮤지컬 맘마미아 최정원 홍지민 등 뮤지컬의 대표 주자들이 대거 출연하여 같이 즐기는 뮤지컬이였던 것 같아 요배우 한 명 한 명 모두 준비를 많이 하고 무대에 올라온 게 느껴졌고 커튼콜할 때 야광봉을 흔들며 콘서트장에 온 듯한 기분을 느끼고 왔습니다
1404,1497,5,zzyouz***,2019.08.21,조회 67,"공감 0
공감하기",말로 표현할 수 없는 이 느낌!,제가 처음 알게 된 뮤지컬이 맘 마미아 였는데 처음에는 뮤지컬 비용이 부담이 되서 영화를 먼저 보게 &46124 ;어요 영화를 보고 보자마자 바로 뮤지컬을 다시 예매했어요 영화에서도 이런 감동이 느껴질 정도면 뮤지컬을 말로 표현할 수도 없겠구나 생각이 들더라구 요역시나 뮤지컬은 영화보서 느끼지 못했던 벅찬 감동이 더 크게 다가 왔어요 아바의 중독성 있는 노래와 배우들의 연 기력으로 느껴지는 표현 하나하나가 너무 즐거웠어 요저는 맘 마미아가 제 인생 뮤지컬이라고 생각할 정도로 푹 빠져 있어요 다른 친구랑 또 보러 가고 싶어요
1405,1498,5,teriain***예매자,2019.08.21,조회 148,"공감 0
공감하기",혼자 보기엔 좀 민망했어요,올 여름 스웨덴을 다녀와서 여행의 마무리 의 미로 보게 됐어요 남편이 갑자기 일이 생겨 혼자 보게 됐는데 가족 친구들끼리 온 관객들 틈에서 혼자 소리 지르기도 민망해 혼났네요 막 공 전에 남편이랑 다시 보기로 했어요 그땐 원 없이 소리 질러 볼래요
1406,1499,5,k85958***예매자,2019.08.21,조회 55,"공감 0
공감하기",또 한번의 감동,두말 필요 없는 무한 감동을 받았습니다
1407,1500,5,alt***예매자,2019.08.21,조회 86,"공감 0
공감하기",안보신분께 강추~~,영화도 봐서 내용을 다 알지만 고 3딸 기분전환을 위해 갔어요 그런데 제가 더 신나고 즐거운 공연이었어 요 배우와 연 출진 모두에게 박수를 보냅니다
1408,1501,5,yji***예매자,2019.08.21,조회 54,"공감 0
공감하기",WOW멋진무대 재미있었습니다.,모든 장면들이 다 너무 멋있고 재미있었지만 커튼 콜 후 싱어롱 정말 너무 너무 신나고 재미있었습니다 흠뻑 즐기고 왔네요 혹시나 보러 갈까 고민하시는 분들이 후기를 찾아보고 계신다면 꼭 보러 가시길 추천합니다
1409,1502,4,greent***예매자,2019.08.21,조회 62,"공감 0
공감하기",몇 번을 봐도 즐거움을 선사,신나게 즐겁게 다녀 왔씁니다
1410,1503,4,pai***예매자,2019.08.21,조회 51,"공감 0
공감하기",완전 신나고 재밌었어요,친숙한 노래 귀여운 스토리 역시 빠져들게 하는 맘 마미아에요 단 한 가지 아쉬운 점은 커튼콜이나 엔딩 인사 때 사진 촬영도 금지해서 배우들 얼굴 찍고 싶었는데 한 장도 못 남긴 게 아쉬었어요
1411,1506,5,ellen***예매자,2019.08.21,조회 59,"공감 0
공감하기",명불허전 맘마미아!!!,뮤지컬로는 처음 엄마랑 신나게 즐겼던 공연 넘버를 생활화하다시피 들어서 마구 따라 부르고 최정원 배우님의 카리스마와 싱어롱 무대는 휴가 마지막 날의 클라이막스였어요
1412,1507,5,***예매자,2019.08.21,조회 52,"공감 0
공감하기",맘마미아,엄마와 연예 프로에서 [맘마미아] 배우들의 공연 소개를 보게 되었다 그 후로 엄마가 계속 나에게 하는 말 [맘마미아] 보고 싶다 솔직히 경제적으로 많은 공연을 보지는 못한다 그렇기에 처음으로 보고 싶다고 말씀하시는 엄마의 말을 그냥 넘길 수 없었다 그래서 이번 휴가는 뮤지컬로 결정 보고 싶은 작품을 봐서 그런 가 우리 엄마 너무 좋아하셨다 그런 엄마의 모습을 보며 나도 기 분 좋게 신나게 공연을 관림할 수 있었다 그리고 배우들의 시원 한 발성과 알고 있지만 그래서 더 재미있는 스토리 신나고 익숙한 음악에 몸이 들 썩들썩 오랜만에 엄마와 너무 재미있고 행복한 시간을 보냈다
1413,1508,5,tngu***예매자,2019.08.21,조회 35,"공감 0
공감하기",정말 좋았어요,정말 좋았어요
1414,1509,5,yeji13***예매자,2019.08.21,조회 49,"공감 0
공감하기",완전 좋았어요!,3층에서 봤는데 생각보다 잘 보였어요 배우 분들도 다들 노래를 너무 잘 부르시고 재미있었어요
1415,1510,5,ykna1***예매자,2019.08.20,조회 59,"공감 0
공감하기",기대이상,최정원 씨 역시 믿고 보는 배우 입니다 그 외 배우 분들 다 넘 잘 하셔서 완성도가 짱 이네요엄청나게 재미잏 게 보고 왔습니다
1416,1511,5,0h2y***예매자,2019.08.20,조회 61,"공감 0
공감하기",MAMMA MIA!,제 인생 극이에 요 어쩜 첫 장면부터 끝까지 왜 눈물이 나는지 모를 정도로 행복하고 감동받으며 관극했네요 좋은 공연 올려주셔서 감사해요
1417,1512,5,tndus8***예매자,2019.08.20,조회 58,"공감 0
공감하기",행복했던 하루,영화를 몇 번씩이나 보고 또 보고 드디어 뮤지컬로 만나봤습니다 정말 행복했던 하루였고 가족들끼리 온 관객들이 많아서 보기 좋았고 아이들이 많이 보여서 관극에 방해가 될까 걱정했는데 아이들도 얌전히 잘 보더라고요 덕분에 즐겁게 보고 왔어요
1418,1513,4,b4mys***예매자,2019.08.20,조회 55,"공감 0
공감하기",잘 봤습니다,2층이 생각보다 무대와 멀어서 잘 안 보였지만 괜찮았어요
1419,1514,4,all***예매자,2019.08.19,조회 90,"공감 0
공감하기",멋지고 신난 공연~~,살짝 아쉬움이 남는 공연이었지만 그래도 역시 멋지고 신난 공연이었어요
1420,1515,5,wjsrkdus***예매자,2019.08.19,조회 77,"공감 0
공감하기",신나고 즐겁고 행복한 공연,3년 만에 다시 본 맘마미아는 바뀐 부분들도 있었지만 역시나 즐거운 공연이었습니다 새로운 캐스트인 박준면 배우의 목소리가 참 따뜻했네요 성기윤 배우의 샘을 좋아했는데 해리 역할도 너무 잘 하시네 요 중년 여배우들이 등장해 각자의 이야기를 하고 또 그들의 이야기와 그들이 노래하는 꿈을 통해 저의 꿈도 위로받고 응원받는 느낌이었습니다 커튼 콜 때 너무 신나는 노래들 함께 부르 고 뛰어놀며 스트레스도 해소하고 즐거운 휴가의 마무리를 할 수 있었네요
1421,1516,4,hodiem***예매자,2019.08.19,조회 87,"공감 0
공감하기",즐거운 여름 휴가를 보내게한 뮤지컬,여름에 시원하게 보낼 수 있는 걸 고민하다가 공연 봤어요 배우들의 노래와 연기에 즐겁게 볼 수 있었습니다다음에 또 가 고 싶네요
1422,1517,5,dbsgmltl***예매자,2019.08.19,조회 75,"공감 0
공감하기",짜릿한 즐거움~^^,어제 저녁 맘 마미아를 보고 왔어요 기대 이상으로 너무 즐겁고 짜릿한 시간이었습니다 배우들의 무대 장악력과 편안하게 부르는 듯한 멋진 노래머니머니머니부터 배우들의 딱딱 맞는 노래와 동작 마지막까지 눈을 뗄 수 없는 공연이었어 요 배우들의 진정성과 위트 있는 대사까지 정말 재미있게 감상했습니다 관객이 감동하기까지 얼마나 큰 노력과 연습이 있었을까 하는 맘에 뭉클하기까 지 했어요 내 돈 내고 크게 감동 받고 온 공연 후기였습니다짱짱
1423,1518,5,cheol8***예매자,2019.08.19,조회 89,"공감 0
공감하기",맘마미아 관람후기,휴일날 친구 부부랑 꼭 한 번 볼러고 한 맘마미아 뮤지컬를 넘 재미있게 보았고 저녁도 함께 먹고 한 여름 하루를 멋지게 보냈다 못 본 친구 또는 지인에게 꼭 한 번 보도록 권하고 싶다
1424,1519,5,jiyounk***예매자,2019.08.19,조회 70,"공감 0
공감하기",유쾌하고 재밌었어요!,어른들이랑 다 같이 봤는데 익숙한 노래로 너무 잘 불러주셔서 같이 즐길 수 있었네요 덕분에 휴가 잘 보냈습니다
1425,1523,5,dlwldms1***예매자,2019.08.19,조회 69,"공감 0
공감하기",미혼모라는 주제가 가슴에 와닿았어요,엄마의 아빠 찾기라는 결코 가볍지 않은 이야기를 즐겁고 신나는 분위기로 유쾌하게 풀어가는 것이 너무 좋았습니다 미혼모인 저로서는 더더욱 공감이 가는 내용이었어요 또한 아이가 크면서 아빠를 물어보기 시작했는데 그 때마다 사정을 설명하는 게 많이 힘들었습니다 뮤지컬에서는 엄마의 강인 한 모습과 연약한 모습 전체를 보여주었는데 너무 공감이 되어 뭉클 했습니다가 벼운 마음 으로 아바의 노래를 즐기기 위해 관람했는데 가슴 벅찬 경험을 할 수 있어서 너무 행복한 시간이었습니다 배우 분들의 연기도 굉장히 실감 났고 가창력도 돋보이는 무대였습니다롱런하는 뮤지컬은 다 이유가 있는 걸 다시 한 번 체험했습니다 뮤지컬 <맘마미아> 정말 강 추합니다
1426,1524,5,choh***예매자,2019.08.19,조회 57,"공감 0
공감하기",다시 또 보고싶네요~~,최정원 님홍지민님 와&128077 ; 소피 이수빈님도 그렇고 빼놓을 수 없는 뮤지컬이네요 보기 잘한 거 같아요 1회 끝나고 오믄서도 샀네용 ♡♡
1427,1525,5,kmj900***예매자,2019.08.19,조회 52,"공감 0
공감하기",�ʹ� ���Ҿ�� !,��븦 ���� �ϰ� ���µ��� �ұ��ϰ� �ʹ� ���Ҿ�� �ſ��� ������ �ܵ������ �θ��Ҳ����� �����̾��������������� ���ǿ��� ���ֽ� �̼������ ������ �λ������ ���ҽ��ϴ�
1428,1526,5,***예매자,2019.08.19,조회 42,"공감 0
공감하기",맘마미아 관람후,남편과 11살 아들과 함께 맘 마미아를 관람했습니다 아이와 함께 160분이라는 시간 동안 관람하는 게 좀 무리일 듯했지만 연기자 분들의 열정적인 무대 모습에 아이도 저희도 쏙 빠져들어 160분 동안 즐겁게 스트레스 날리며 무사히 관람을 마쳤습니다
1429,1527,4,***예매자,2019.08.19,조회 35,"공감 0
공감하기",오~~맘마미아,보는 내내 웃음이 끊이지 않는 공연 맘마미아 올해 최고의 공연이 엿다
1430,1528,5,future0***예매자,2019.08.19,조회 30,"공감 0
공감하기",넘 감동적입니다.,친정엄마랑 처음으로 같이 보는 뮤지컬 공연이었는데 저도 친 정 엄마도 정말 즐거운 관람이었습니다 다른 캐스팅 배우 공연 또 보고 싶네요 엄마도 아는 음악들이 나와서 그런지 엄청 즐거워 하셨어요
