Unnamed: 0.1,Unnamed: 0,index,Rating,Id,Date,views,like,Title,Text
856,1033,1033,5,si941***예매자,2022.02.14,조회 3,공감 0공감하기,우리 사랑하는 3대 빌리들 마이클 데비 모두 행운을 빌어요,나의 2021-2022년을 행복하게 만들어줘서 너무나 감사합니다 사랑해요 잊지 못할 거예요
857,1034,1034,5,rocksho***예매자,2022.02.14,조회 3,공감 0공감하기,안녕 빌리,나이를 먹을 수록 다른 부분이 보이는 극다음 빌리를 만났을 때는 또 어떤 부분이 보일지 궁금합니다4대 빌리를 기다리며 안녕
858,1035,1035,5,kwaghj9***예매자,2022.02.14,조회 3,공감 0공감하기,이시대최고의뮤지컬,사랑해 영원히
859,1036,1036,5,pasy***예매자,2022.02.14,조회 4,공감 0공감하기,아역배우 성인배우 다 좋아요,다들 연기잘하고 너무잘해요 빌리들은 노래 연기 춤 다 잘하네요
860,1039,1039,5,sh***예매자,2022.02.14,조회 3,공감 0공감하기,빌리들 모두 행운을 빌어요,짧지 않은 시간동안 정말 즐거웠어요
861,1040,1040,5,tjsrud0***예매자,2022.02.14,조회 3,공감 0공감하기,이시대 최고의 뮤지컬,빌리들아 사랑햇어행운을빈다
862,1041,1041,5,soo2***예매자,2022.02.14,조회 3,공감 0공감하기,안녕 더럼마을,보고싶을꺼에요
863,1042,1042,5,cube***예매자,2022.02.14,조회 3,공감 0공감하기,설명 할 수 없어요,최고의 뮤지컬어린 아이들이 자신의 끼를 마음껏 선보이는데 내가 다 대견하고 나는 저 나이때 무얼 했나 새삼 반성도 해봅니다… 보고싶을거야 빌리
864,1043,1043,5,dda***예매자,2022.02.14,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬,이 시대 최고의 뮤지컬 이 시대 최고의 뮤지컬
865,1044,1044,5,seoki***예매자,2022.02.14,조회 3,공감 0공감하기,이최뮤,안보면 후회합니다 3대빌리잊지말아주세요
866,1045,1045,5,pasy***예매자,2022.02.14,조회 3,공감 0공감하기,계속생각나는극,넘버도 좋고 배우분들 최고에요
867,1046,1046,5,sh***예매자,2022.02.14,조회 3,공감 0공감하기,모든 장면이 최고,이 시대 최고의 뮤지컬입니다
868,1047,1047,5,horis***예매자,2022.02.14,조회 3,공감 0공감하기,다음 빌리들을 기다리며,관객들에게 행운을 준 빌리들의 행복을 빌며4대 빌리들을 기다릴게요
869,1048,1048,5,dda***예매자,2022.02.14,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬,이 시대 최고의 뮤지컬
870,1049,1049,5,soo2***예매자,2022.02.14,조회 3,공감 0공감하기,이최뮤 짱,뮤지컬은 빌리엘리어트
871,1050,1050,5,claret11***예매자,2022.02.14,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬,뮤지컬도 뮤지컬이지만 이 모든 공연을 위해 힘써준 신시컴퍼니 분들에게도 감사합니다 덕분에 이런 멋진 공연을 볼 수 있었어요
872,1051,1051,5,si941***예매자,2022.02.14,조회 3,공감 0공감하기,처음엔 빌리만 보게 되다가 점점 토니 재키 윌킨슨 데드맘 할머니 그리고는,더럼마을 주민 모두를 사랑하게 되는 극입니다
873,1052,1052,5,tjsrud0***예매자,2022.02.14,조회 3,공감 0공감하기,이시대 최고의 뮤지컬,이최뮤 다시도라와
874,1053,1053,5,yoohoo7***예매자,2022.02.14,조회 3,공감 0공감하기,이시대최고의뮤지컬,완벽한 공연이었어요행복했습니다
875,1056,1056,5,psb1***예매자,2022.02.14,조회 3,공감 0공감하기,이최뮤는 이최뮤다,강혁빌리를 만날 수 있어 감사했던 시간평생 가슴 속에 담아둘 추억을 남길 수 있어 행복했습니다
876,1057,1057,5,lee***예매자,2022.02.14,조회 3,공감 0공감하기,잘봣어요,정말 감동적인 순간이었습니다
877,1058,1058,5,nam***예매자,2022.02.14,조회 3,공감 0공감하기,좋은 공연 감사해요,막공까지 모두 고생 많았습니다
878,1059,1059,5,dda***예매자,2022.02.14,조회 3,공감 0공감하기,이최뮤,이 시대 최고의 뮤지컬
879,1060,1060,5,sh***예매자,2022.02.14,조회 3,공감 0공감하기,이최뮤 영원히 ,영원히 사랑해 
880,1061,1061,5,seoki***예매자,2022.02.14,조회 3,공감 0공감하기,빌리사랑해라이브 후기,빌리를 능가하는 뮤지컬은 없을거야 
881,1062,1062,5,seop***예매자,2022.02.14,조회 3,공감 0공감하기,우진빌리의 막공,이시대 최고의 뮤지컬 얼마 남지 않은 3대 빌리의 공연을 보고 왔습니다사실 이 후기를 작성하고 있는 시점에서는 이미 모든 3대 빌리들의 공연이 끝나 있네요저는 이 공연을 통해 우리 빌리들을 알게 된 것만으로도 너무 감사하고그만큼 완벽한 공연을 보여주었습니다빌리 엘리어트는 요즘 제 인생에 가장 큰 동기부여를 해 주었고많은 걸 배우게 된 공연이었어요감히 제 인생에서도 최고의 뮤지컬이라고 할 수 있을 것 같습니다약 6개월의 시간 동안 고생한 우리 빌리들에게 박수 쳐 주고 싶어요그리고 얼른 다시 무대에서 봤으면 좋겠습니다사랑해 영원히
882,1063,1063,5,pasy***예매자,2022.02.14,조회 4,공감 0공감하기,이최뮤,한번은 꼭봐야할 뮤지컬입니다
883,1064,1064,5,crazyje***예매자,2022.02.14,조회 3,공감 0공감하기,최고,재밌었어요
884,1065,1065,5,soo2***예매자,2022.02.14,조회 3,공감 0공감하기,이최뮤,3연 빌리엘리어트의 모든 배우들을 만날수있어서 감사했습니다
885,1066,1066,5,wjsgkdu***예매자,2022.02.14,조회 3,공감 0공감하기,빌리 절대 못 보내라이브 후기,죽어도 어떻게 빌리들 보내 가려거든 떠나려걷 내 마음 고쳐내  &820;&822;&823;&805;&7621;&8979;&820;&822;&823;&7620; 
886,1067,1067,5,harin1***예매자,2022.02.14,조회 4,공감 0공감하기,안녕 빌리,역시 이최뮤 이렇게 많은 위로와 용기를 얻고 갈 줄 몰랐어요 그동안 멋진 무대를 보여주신 모든 배우님들 정말 감사합니다
887,1068,1068,5,sh***예매자,2022.02.14,조회 4,공감 0공감하기,너 보고싶어지면 어떡해,시훈빌리와 함께한 시간 정말 행복했어요 못잊을거에요 
888,1069,1069,5,nam***예매자,2022.02.14,조회 3,공감 0공감하기,안녕 빌리,행운을 빌어빌리로 인해 즐거운 시간 보냈습니다
889,1070,1070,5,duddms3***예매자,2022.02.14,조회 4,공감 0공감하기,긴 공연의 시간동안 너무 수고하셨습니다,배우들도 스텝들도 관객모두 수고하셨습니다…
890,1073,1073,5,beat***예매자,2022.02.14,조회 4,공감 0공감하기,우진빌리,최고의선물을줘서 고마워
891,1074,1074,5,rini12***예매자,2022.02.14,조회 4,공감 0공감하기,안녕 빌리,‘빌리 행운을 빈다&127808;’내 생애 마지막으로 본 이 아이들이 연기하는 빌리 다시는 못보는 순간들이기에 너무 소중했다 그리고 그 소중한 시간들을 최선을 다해 빌리로써 살았던 이 기적의 아이들이 너무 대단하고 존경스럽고 멋지다그냥 다른 할 말이 있나 이 시대 최고의 뮤지컬이고 그걸 만들어준 이 아이들은 이 시대 최고의 배우 발리레노 탭댄서인데 모든게 완벽했던 작품그리고 2월 8일 우느라 제대로 보지도 못했던 홈커밍데이 영원히 보지 못할 것이라 생각했던 내 첫 빌리 현서빌리를 다시 볼 수 있었다 13명의 빌리 4명의 마이클이 함께 만드는 감동적인 무대를 두 눈으로 직접 봤다니 아직도 믿기지 않는다 4대 빌리 홈커밍에서 김시훈 이우진 전강혁 주현준을 다시 볼 수 있는 날을 기다리며… 안녕 빌리
892,1075,1075,5,seop***예매자,2022.02.14,조회 4,공감 0공감하기,더럼 킹키 우진빌리의 세미막,이시대 최고의 뮤지컬 얼마 남지 않은 3대 빌리의 공연을 보고 왔습니다사실 이 후기를 작성하고 있는 시점에서는 이미 모든 3대 빌리들의 공연이 끝나 있네요저는 이 공연을 통해 우리 빌리들을 알게 된 것만으로도 너무 감사하고그만큼 완벽한 공연을 보여주었습니다빌리 엘리어트는 요즘 제 인생에 가장 큰 동기부여를 해 주었고많은 걸 배우게 된 공연이었어요감히 제 인생에서도 최고의 뮤지컬이라고 할 수 있을 것 같습니다약 6개월의 시간 동안 고생한 우리 빌리들에게 박수 쳐 주고 싶어요그리고 얼른 다시 무대에서 봤으면 좋겠습니다사랑해 영원히
893,1076,1076,5,charr***예매자,2022.02.14,조회 4,공감 0공감하기,이시대,최고의 뮤지컬
894,1077,1077,5,qhrguscj***예매자,2022.02.14,조회 3,공감 0공감하기,행운을 빌어요,이최뮤 빌리를 보면서 행복했습니다
895,1078,1078,5,okqoral***예매자,2022.02.14,조회 3,공감 0공감하기,영영 오지 않을 것 같았던 총막이 왔네요라이브 후기,그래도 이번 3연 후회없이 달렸습니다빌리는 정말 제 인생작품이에요빠른 시일내에 다시 만날 수 있길
896,1079,1079,5,sh***예매자,2022.02.14,조회 4,공감 0공감하기,영원히 사랑해,영원히 사랑해
897,1080,1080,5,si941***예매자,2022.02.14,조회 3,공감 0공감하기,캐릭터마다의 감정선을 따라가면 정말 다 다른 극이 됩니다,캐릭터 하나하나의 서사와 스토리가 잘 구축돼있는 작품이에요
898,1081,1081,5,wjsgkdu***예매자,2022.02.14,조회 3,공감 0공감하기,빌리들 진짜 가는거야라이브 후기,빌리 보내기 싫어요 제발 가지마 다시 돌아와  &820;&822;&823;&805;&7621;&8979;&820;&822;&823;&7620; 
899,1082,1082,5,cube***예매자,2022.02.14,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬,이 수식을 인정할 수 밖에 없네요 역시 이 맛에 뮤지컬을 보는거지 강혁빌리 잘 자라주길 발레 공연도 꼭 보러 가겠습니다
900,1083,1083,5,soo2***예매자,2022.02.14,조회 3,공감 0공감하기,갓,빌리 짱
901,1084,1084,5,beat***예매자,2022.02.14,조회 3,공감 0공감하기,빌리엘리어트,사랑해영원히
902,1085,1085,5,rkdxk02***예매자,2022.02.14,조회 4,공감 0공감하기,홈커밍데이,초연재연 빌리들을 그땐 보지 못했지만무대 나오는 순간 눈물이 터져버렸다4연때도 꼭 해주세요 신시
903,1086,1086,5,sh***예매자,2022.02.14,조회 3,공감 0공감하기,뮤지컬을 좋아한 이후로 가장 행복했던 시간,홈커밍 데이 꿈같은 시간이었어요  정말 감사합니다 최고의 추억이 될거에요
904,1087,1087,5,seoki***예매자,2022.02.14,조회 3,공감 0공감하기,이시대최고의뮤지컬,빌리는 정말 이시대최고의 뮤지컬입니다모두가 봐야합니다
905,1090,1090,5,lovestory***예매자,2022.02.14,조회 3,공감 0공감하기,재밌어요라이브 후기,이 시대 최고의 뮤지컬
906,1091,1091,5,mysk***예매자,2022.02.14,조회 4,공감 0공감하기,220211,사랑해영원히
907,1092,1092,5,wjsgkdu***예매자,2022.02.14,조회 3,공감 0공감하기,빌리 떠나지마라이브 후기,신시 빌리 언제 또 줄 거예요  &820;&822;&823;&805;&7621;&8979;&820;&822;&823;&7620;  빌리들 가지 마  총막이라는 건 없게 해 줘요 
908,1093,1093,5,seop***예매자,2022.02.14,조회 4,공감 0공감하기,이시대 최고의 뮤지컬,이시대 최고의 뮤지컬 얼마 남지 않은 3대 빌리의 공연을 보고 왔습니다사실 이 후기를 작성하고 있는 시점에서는 이미 모든 3대 빌리들의 공연이 끝나 있네요저는 이 공연을 통해 우리 빌리들을 알게 된 것만으로도 너무 감사하고그만큼 완벽한 공연을 보여주었습니다빌리 엘리어트는 요즘 제 인생에 가장 큰 동기부여를 해 주었고많은 걸 배우게 된 공연이었어요감히 제 인생에서도 최고의 뮤지컬이라고 할 수 있을 것 같습니다약 6개월의 시간 동안 고생한 우리 빌리들에게 박수 쳐 주고 싶어요그리고 얼른 다시 무대에서 봤으면 좋겠습니다사랑해 영원히
909,1094,1094,5,yyhj1***예매자,2022.02.14,조회 3,공감 0공감하기,이시대 최고의 뮤지컬,감사합니다
910,1095,1095,5,ghostr***예매자,2022.02.14,조회 3,공감 0공감하기,,
911,1096,1096,5,lnata***예매자,2022.02.14,조회 3,공감 0공감하기,이최뮤,마지막 공연까지 감동이었어요최고
912,1097,1097,5,crazyje***예매자,2022.02.14,조회 3,공감 0공감하기,인생작품,최고의 공연이었습니다
913,1098,1098,5,si941***예매자,2022.02.14,조회 3,공감 0공감하기,왜 회전문의 시초가 된 극인지 한 번만 보면 알 수 있어요,정말 웰메이드 극입니다… 캐릭터 하나하나 사랑하지 않을 수 없어요
914,1099,1099,5,beat***예매자,2022.02.14,조회 3,공감 0공감하기,빌리엘리어트,다시 와줄거죠
915,1100,1100,5,sagehams***예매자,2022.02.14,조회 3,공감 0공감하기,행복했던 시간,빌리엘리어트를 보는 마지막 표였는데정말 너무 행복한 시간이었어요올해는 안 좋은 일로 표가 취소되는 일도 많았지만4연때는 좀 더 열심히 회전을 돌고 싶어요
916,1101,1101,5,skadm***예매자,2022.02.14,조회 3,공감 0공감하기,사랑해 영원히,공연 보는 세 시간 동안 이 세상 떠나 있었던 것 같고벅차오르고 뭉클한 감정만 남아 눈물만 내내 흘렸네요빌리 배우 막공이어서 그런지저번에 봤을 때보다도 무대도 객석도 더 집중된 분위기가 느껴졌어요그 현장에 있어서 행복했습니다
917,1102,1102,5,okqoral***예매자,2022.02.14,조회 3,공감 0공감하기,시훈 빌리 막공 ,내 최애빌리 시훈이목소리도 꾀꼬리같고 발레선도 예쁘고처절한 앵댄 솔리때 짓는 독기어린 표정 다 잊지 못할거야 시훈아 덕분에 행복했어 앞으로도 행운을 빌어
918,1103,1103,5,qazqaz***예매자,2022.02.14,조회 3,공감 0공감하기,잘가 빌리,당당하게 걸어나가 우린 하나되어 앞으로 차갑고 텅빈 이 땅에서 우린 끝까지 함께 하리라
919,1104,1104,5,tjdbw***예매자,2022.02.14,조회 3,공감 0공감하기,이시대최고의홈커밍,인생 살면서 가장 강렬했던 순간 말로 표현할 수가 없었어요 정말 최고의 스페셜커튼콜 최고의 기획 초고의 안무 구성 최고의 빌리들 평생 기억할 날짜 220208
920,1107,1107,5,sh***예매자,2022.02.14,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬 빌리엘리어트,마지막 공연까지 무사히 마친 것 축하드려요 모든 배우분들 스탭분들 행복한 시간이었습니다
921,1108,1108,5,crazyje***예매자,2022.02.14,조회 3,공감 0공감하기,이시대 최고의 뮤지컬라이브 후기,행복했어요 빌리들 고마워
922,1109,1109,5,munhyun0***예매자,2022.02.14,조회 3,공감 0공감하기,이 시대 최고의 뮤지컬,그리고 내 인생 최고의 뮤지컬
923,1110,1110,5,fpdlf***예매자,2022.02.14,조회 4,공감 0공감하기,뮤지컬은 신시컴퍼니 이최뮤는 빌리엘리어트,이번에도 너무 행복하게 사랑할 수 있어서 감사했습니다 다음 4연을 기다리며
924,1111,1111,5,tnfks0***예매자,2022.02.14,조회 3,공감 0공감하기,이최뮤,이최뮤 이최뮤 하는데는 다 이유가 있었네요
925,1112,1112,5,beat***예매자,2022.02.14,조회 3,공감 0공감하기,사랑해영원히,빌리
926,1113,1113,5,yyhj1***예매자,2022.02.14,조회 3,공감 0공감하기,빌리 최고,행복했습니다
