,index,Rating,Id,Date,views,like,Title,Text
6448,7098,5,liuml0***예매자,2020.02.13,조회 11,"공감 0
공감하기",팬레터,마지막 한회차만 남긴 서울 팬레터
6449,7099,5,kimhaemi***예매자,2020.02.13,조회 9,"공감 0
공감하기",팬레터,캐스팅도 넘버도 모두 기대 이상이로 너무너무 좋았습다 한번더 못본게 한이네요
6450,7100,5,jujin***예매자,2020.02.13,조회 7,"공감 0
공감하기",팬레터,팬레터팬레터다시오세요
6451,7101,5,hane1***예매자,2020.02.12,조회 13,"공감 0
공감하기",부산가려고요,지금 가면 언제오려나 이번시즌 기대못미침에서 대만족에 이르기까지 꽤 오랜기간에걸쳐 재관람하며 정들었어요♡
6452,7102,5,dmlwjd0***예매자,2020.02.12,조회 10,"공감 0
공감하기",너는 나의 반쪽,희게 빛나는 얼굴또렷하고 날카로운 눈매드디어 밖으로 나오게 된거야다정하고 고집있는 성격왜 못 만난거지병을 앓고 있어서 그러지그래 이건 거짓이 아니야주소는 먼곳으로 아무데나 적어이름만있으면 받을 수 있다고해그리고 중간에 가져다 주는거야
6453,7103,5,ois***예매자,2020.02.12,조회 45,"공감 0
공감하기",세미막,용규배우 수연 배우 케미 너무 좋아요 진짜로 자주 붙어서 그런건지도 모르지만 정말정말 좋아요 더 자주 붙었으면 더더 좋았을텐데 이번 팬레터 정말 재밌게 보고 많이 보기도 했지만 쿼트라서 오는 아쉬움이 가장 큰 시즌이었습니다 막공까지도 약간 막공이 아닌 느낌으로 봤어요 충족되겠지 했는데 음아니네요 다음에는 부디 많아도 한 배역당 2-3명으로 해주세요진짜로; 더군다나 다른 배역들도 많은 공연인데 합이 암튼 다산다난했지만 막공까지 왔네요 아 솔직히 세미막인데 아쉬워요; 배우들 더 잘할수 있었을텐데 합이 아쉬운거라 암튼 다음 사연 팬레터 기다립니다 이번시즌에 잦은 할인 칭찬합니다
6454,7104,4,ois***예매자,2020.02.12,조회 20,"공감 0
공감하기",팬레터 재밌습니다,백형훈 배우 이날 세훈이로써 처음 봤는데 다른 세훈들과 다른 결을 갖고있어서 비교하는 재미로 봤습니다 해진선생님을 너무나 좋아하고 글쓰고 글 읽는 재미는 히카루에게 전가시킨 세훈이었어요 개인적은 의견입니다 덩치 값이 약간 아쉬운 친구였어요 이날 해진쌤이 편지 찢는것도 보고 종이 못 던지는 것도 보고 아무튼 재밌게 봤습니다
6455,7105,5,siu***예매자,2020.02.12,조회 17,"공감 0
공감하기",최고의 공연,제가 올해들어 본 공연중에 제일 재미있었어요 이걸 왜 이제 봤을까 후회도 하고 배우분들의 멋진 연기 감명깊게 봤습니다
6456,7106,4,saelly***예매자,2020.02.12,조회 10,"공감 0
공감하기",좋아요~,좋네요`
6457,7108,4,gjr***예매자,2020.02.12,조회 17,"공감 0
공감하기",팬레터,김재범 이용규 소정화 박정표 임별 권동호 이승현 배우의 공연을 보았습니다다음에도 또 만날 수 있었으면 좋겠습니다
6458,7109,5,flowe***예매자,2020.02.12,조회 9,"공감 0
공감하기",마지막...,너무너무 좋아하는 공연이 마지막이라니 슬펐지만막공 정말 너무너무 좋았어요정말 좋아하는 페어였는데 마무리 완벽
6459,7110,4,jeroa***예매자,2020.02.11,조회 10,"공감 0
공감하기",잘 봤습니다,친구랑 봤습니다
6460,7112,4,jeroa***예매자,2020.02.11,조회 7,"공감 0
공감하기",잘 봤습니다,보다보니 재밌네요
6461,7113,5,t***예매자,2020.02.11,조회 8,"공감 0
공감하기",사연 기다립니다,사연 기다립니다
6462,7114,2,kimbola1***예매자,2020.02.11,조회 27,"공감 0
공감하기",음향 오케....,음향이 구린건지 배우들 발음이 안좋은건지 뭐라는지 안들리고오케아니고 엠알써서 박자도 안맞는데 왜 티켓값은 비싼건지
6463,7115,5,bsligh***예매자,2020.02.11,조회 18,"공감 0
공감하기",세훈아...,왜 그랬니
6464,7116,5,blacksky***예매자,2020.02.11,조회 15,"공감 0
공감하기",재밌어요,넘버가 아주 좋습니다
6465,7117,5,yangseo***예매자,2020.02.11,조회 8,"공감 0
공감하기",팬레터,덕분에 행복한 시간들을 보냈습니다
6466,7118,5,yangseo***예매자,2020.02.11,조회 10,"공감 0
공감하기",나의 봄을,아직 못보냈어요
6467,7119,4,kpear***예매자,2020.02.11,조회 11,"공감 0
공감하기",좋은 공연 감사합니다,가슴에 많은 여운이 남는 공연이에요다시 돌와와주세요
6468,7120,5,whtjs***예매자,2020.02.11,조회 8,"공감 0
공감하기",아 나의 마음이 이대로 눈뜨지 말아죠, 돌아오는 그날까지 한결같이 너의 사연을 기다리마
6469,7121,5,arys***예매자,2020.02.10,조회 7,"공감 0
공감하기",팬레터,팬레터 서울 공연이 이제 끝이라니 믿을 수가 없어요 서울앵콜 공연했으면 좋겠어요
6470,7122,5,gee2***예매자,2020.02.10,조회 6,"공감 0
공감하기",팬레터,넘버가 너무 좋아 여러번 보다보니 여러 배우님들을 보게됐는데 덕분에 새로 알게된 좋은 배우님들이 너무 많습니다 앞으로 다른 작품들로도 보게될 것 같네요 너무 재밌었어요
6471,7123,5,gee2***예매자,2020.02.10,조회 5,"공감 0
공감하기",팬레터,다시 보고싶은 팬레터 지방공연 기다리겠습니다 6월까지 쭉쭉 화이팅
6472,7124,5,songmin***예매자,2020.02.10,조회 9,"공감 0
공감하기",팬래터,배우들 열연 잘봤어용
6473,7125,5,as***예매자,2020.02.10,조회 7,"공감 0
공감하기",ㅠㅠㅠ,너무나 막공까지 수고햇고막공도 너무너무너무 최고의 공연이었습니다감사합니다 팬레터
6474,7126,5,as***예매자,2020.02.10,조회 7,"공감 0
공감하기",ㅜㅜㅜ,막공이라니
6475,7128,5,cree***예매자,2020.02.10,조회 7,"공감 0
공감하기",팬레터가 다시 꼭 왔으면 좋겠다,안오면 삼일 밤낮을 통곡할것
6476,7129,5,msr***예매자,2020.02.10,조회 19,"공감 0
공감하기",팬레터,정말 애정하는 팬레터 총 막공빨리 4연이 왔으면 좋겠습니다
6477,7130,5,cookie***예매자,2020.02.10,조회 5,"공감 0
공감하기",팬레터,막공이라니  3달간 팬레터덕분에 정말 행복했었는데 이번 삼연때 처음 봤는데 다시 돌아왔으면 좋겠네요
6478,7131,5,dldbql***예매자,2020.02.10,조회 5,"공감 0
공감하기",추천합니다,안양공연이 취소되어서 아쉽습니다
6479,7132,5,dhb***예매자,2020.02.10,조회 8,"공감 0
공감하기",몰아서 봤더니,후기도 몰리네요진짜 뒷자리라도 열심히 간거 절대 후회 안함제발 사연 원해요1년안에 찾아와주세여아님 딥디 빨리 
6480,7133,5,dhb***예매자,2020.02.10,조회 6,"공감 0
공감하기",또 보고픈데,안양공은 말없이 취소됐고인천부산은 표가 없꼬
6481,7134,5,dhb***예매자,2020.02.10,조회 7,"공감 0
공감하기",아쉬워요ㅠㅠ,진짜 그동안 왜 안봤나 싶을 정도로 후회후회 개후회
6482,7135,1,midlui***예매자,2020.02.10,조회 20,"공감 1
공감하기",음.......,무지와 실수와 욕망들에 너무 관대한 극이다
6483,7136,5,you01***예매자,2020.02.10,조회 7,"공감 0
공감하기",봄은 안 끝났다,얼른 돌아오세요
6484,7137,5,dbs***예매자,2020.02.10,조회 6,"공감 0
공감하기",굿바이....,굿바이 팬레터
6485,7138,5,hape***예매자,2020.02.10,조회 5,"공감 0
공감하기",좋았어요,너의 말들로 그때 내가 버티었다
6486,7139,5,cong0***예매자,2020.02.10,조회 7,"공감 0
공감하기",종구해진ㅜㅜ,정말 완벽한 김해진
6487,7140,5,eeuun***예매자,2020.02.10,조회 6,"공감 0
공감하기",좋아요!,좋아요
6488,7142,5,jemma***예매자,2020.02.10,조회 5,"공감 0
공감하기",안녕 나의 빛 나의 악몽,쏘카루가 있어서 추운 겨울을 봄처럼 보낼 수 있었습니다 사연때 만나요 꼭 
6489,7144,5,fbwldnd1***예매자,2020.02.10,조회 3,"공감 0
공감하기",돌아올 봄을 보낸다,내게 봄처럼 찾아왔던 팬레터를 난 이제야 보낸다  돌아와요 제발
6490,7145,5,tmdtmd9***예매자,2020.02.10,조회 4,"공감 0
공감하기",팬레터,잘가
6491,7146,5,98l***예매자,2020.02.10,조회 5,"공감 0
공감하기",팬레따,또 돌아와야해요해진 다 데리고오셔야해요 선생님
6492,7147,5,dustn4***예매자,2020.02.10,조회 6,"공감 0
공감하기",이제는,타지역에서도 만나요
6493,7148,5,dustn4***예매자,2020.02.10,조회 4,"공감 0
공감하기",지금까지,즐거웠습니다
6494,7149,5,dustn4***예매자,2020.02.10,조회 4,"공감 0
공감하기",잘봤습니다,재밌었어요
6495,7150,5,hajon***예매자,2020.02.10,조회 4,"공감 0
공감하기",기억에 찬찬히 남는 공연,넘버들이랑 장면들이 떠오르네요잘 봤습니다
6496,7151,5,foxglo***예매자,2020.02.10,조회 5,"공감 0
공감하기",사연와쥬세요,엠알 말고
6497,7152,4,rladbsru***예매자,2020.02.10,조회 9,"공감 0
공감하기",넘버는 참 좋은데,스토리가 납득이 잘 안되네요
6498,7153,5,lila***예매자,2020.02.10,조회 4,"공감 0
공감하기",좋았습니다.,좋았습니다 또 볼수있기를
6499,7154,5,belk***예매자,2020.02.10,조회 4,"공감 0
공감하기",최고였다,정말 마지막까지 최선을 다해 좋은공연을 보여줘서 너무 기쁘다
6500,7155,5,sonasu0***예매자,2020.02.10,조회 4,"공감 0
공감하기",배우들이 참 잘했어요.,아쉬운점도 많았지만 참 배우들이 잘한 공연이었습니다
6501,7156,5,jiyun***예매자,2020.02.10,조회 4,"공감 0
공감하기",좋았습니다,끝나서 너무 아쉬워요 지방도 갑니다
6502,7157,5,hhj6***예매자,2020.02.10,조회 4,"공감 0
공감하기",좋아요,재밌습니다
6503,7158,5,wntmg***예매자,2020.02.10,조회 4,"공감 0
공감하기",팬레터 이제 나의 봄을 보낸다,박현숙 작곡가님 짱이승현 짱
6504,7160,5,tjsrud1***예매자,2020.02.10,조회 3,"공감 0
공감하기",나의 봄을 이제야,세훈이는 보냈으나 저는 아직 보내지 못하였습니다
6505,7161,5,tw0***예매자,2020.02.10,조회 5,"공감 0
공감하기",배우들의 열연과 좋은 넘버,해진 세훈 히카루 칠인회의 캐릭터와 마치 혼연일체가 된 듯 배우님들의 열연이 돋보인다 넘버들이 너무 좋았고 조명과 그림자의 사용이 인상적이었다 자신을 알아봐주는 사람 뮤즈를 만난다는 것이 얼마나 어렵고 복받은 일인가 진정한 용서와 사랑은 무엇인가 하고 생각하게 만든다
6506,7162,5,csw***예매자,2020.02.10,조회 7,"공감 0
공감하기",ㅜㅜㅜㅜ 윱정 왜 더 없어요?,하 진짜 하 밍윤 보고 싶어 죽겟어요
6507,7163,5,kiesbe***예매자,2020.02.10,조회 4,"공감 0
공감하기",재밌어요,최고에요
6508,7164,4,tpals1***예매자,2020.02.10,조회 7,"공감 0
공감하기",보고 또 봐도 좋은 연기,범해진 연기 얼른 다시 보고싶어요3연 이제 끝났는데 4연이 기다려집니다꼭 다시 해진샘으로 볼 수 있기를
6509,7165,5,songhy***예매자,2020.02.10,조회 4,"공감 0
공감하기",팬레터,관람한 지 일주일은 지났는데 아직도 넘버들이 계속 귀에 맴도네요 지방공연 끝나고 빨리 다시 팬레터가 올라오길 바랍니다 팬레터 화이팅
6510,7166,5,hj6***예매자,2020.02.10,조회 4,"공감 0
공감하기",흑흑,백형훈 잘생겼다
6511,7167,4,naonot***예매자,2020.02.10,조회 7,"공감 0
공감하기",아름다운 넘버와 서정적인 노랫말,아름다운 넘버와 서정적인 노랫말
6512,7168,5,rltjwls0***예매자,2020.02.10,조회 7,"공감 0
공감하기",고백,종구해진의 이게 뭐니 세훈아 이게 뭐야 이게 뭐야 세훈아 쓰리콤보는 절대 잊을 수 없을 것 같다 거울까지도 눈물이 안나와서 건조하게 가겠거니 생각했는데 고백에서 노래도 제대로 부르지 못하는 종구해진과 엉엉 울며 노래하는 용규세훈을 보고 나도 같이 울었다 안녕 나의 봄
6513,7169,4,tree4***예매자,2020.02.10,조회 8,"공감 0
공감하기",막공이라니ㅠㅠ,너무 아쉬워요 떠나보내기더 많이 볼걸
6514,7170,5,kimmi1***예매자,2020.02.10,조회 4,"공감 0
공감하기",재밌어요,재밌어요
6515,7171,5,dbswjd5***예매자,2020.02.10,조회 4,"공감 0
공감하기",안녕 나의 빛 나의 악몽,너무 좋은 꿈이었어요사연 꼭 와주기
6516,7172,5,dbswjd5***예매자,2020.02.10,조회 4,"공감 0
공감하기",잘봤습니다,정민이윤 최고
6517,7173,5,hades***예매자,2020.02.10,조회 5,"공감 0
공감하기",팬레터 막공,막공이라니 첫공주부터 봐왔던 공연의 막공이라서 마음이 너무 허전해지네요 김재범배우는 2번째였는데 첫번째볼때와 사뭇 다른 느낌이었습니다 오늘이 훨씬 훨씬 좋았어요 정말 연기천재를 본 기분 성일세훈은 제 최애 세훈입니다 정말 섬세한 연기라서 볼때마다 마음이 아파요 그리고 박정표이윤 오늘 정말 대본에 있는듯한 자연스러운 애드립 너무 좋았습니다 막공을 잘 보내준것같아요 클래식한 마무리였고 마지막 무대인사도 좋았습니다 4연으로 만나요 팬레터
6518,7174,5,hades***예매자,2020.02.10,조회 8,"공감 0
공감하기",팬레터 세미막공,김종구해진선생님 이용규세훈이 김수연히카루 모두 조화로웠고 용규배우가 표현하는 세훈이는 3명의 세훈중에 가장 어리고 가장 글에 미친 세훈이 같았어요 좋은 공연이었습니다 나오고 나니 심장이 터질것같더라구요 얼른 4연으로 돌아왔으면 좋겠습니다
6519,7176,5,tvxq31***예매자,2020.02.10,조회 2,"공감 0
공감하기",잘 봤습니다,칠인회 정말 매력있는 넘버들 좋았어요
6520,7177,5,xowlw***예매자,2020.02.10,조회 4,"공감 0
공감하기",빨리 4연주세요ㅠㅠ,지방공도 넘 기대 되네요빨리 4연이 왔으면 
6521,7178,5,yen***예매자,2020.02.10,조회 4,"공감 0
공감하기",잘봤습니다.,재밌게 봤습니다
6522,7179,5,solr***예매자,2020.02.10,조회 4,"공감 0
공감하기",재밌어요,다들보시길추천합니다
6523,7180,5,ever3***예매자,2020.02.10,조회 5,"공감 0
공감하기",너무 좋은 공연이었습니다.,또 올라왔으면 좋겠네요
6524,7181,5,solr***예매자,2020.02.10,조회 4,"공감 0
공감하기",재밌게봤어요,즐거운시란 보내고 왔습니다
6525,7182,5,solr***예매자,2020.02.10,조회 4,"공감 0
공감하기",재밌습니다,꼭한번볼만한 극입니다재밌어요
6526,7183,5,ti45m***예매자,2020.02.10,조회 4,"공감 0
공감하기",잘봤습니다,잘봤습니다
6527,7184,5,inpark***예매자,2020.02.10,조회 4,"공감 0
공감하기",잘봤습니다!,팬레터 짱짱
6528,7185,4,v04***예매자,2020.02.10,조회 4,"공감 0
공감하기",좋아요,지방에서 봐요
6529,7186,5,xchoa30***예매자,2020.02.10,조회 4,"공감 0
공감하기",다시 보고싶은 작품,꼭 다시 보고싶은데 지방 가야하나요 
6530,7187,5,qkrcodu***예매자,2020.02.10,조회 4,"공감 0
공감하기",재밌어요,다음에 오면 또 봐요
6531,7188,5,qkrcodu***예매자,2020.02.10,조회 4,"공감 0
공감하기",잘 봤어요,재밌었습니다
6532,7189,5,lemoned1***예매자,2020.02.10,조회 5,"공감 0
공감하기",해진쌤 지방공에서 봐요 ㅠㅠㅠㅠ,너무 좋았다 
6533,7190,5,sunny***예매자,2020.02.10,조회 4,"공감 0
공감하기",최고,정말 최고
6534,7192,5,dud6***예매자,2020.02.10,조회 4,"공감 0
공감하기",안녕 나의 빛 나의 악몽,팬레터 너무 좋은 작품 이였습니다 넘버도 계속 생각나고 진짜 또 와주셨으면해요 해진쌤 세훈이 히카루 칠인회쌤들 모두모두 최고 였습니다 잊지 못할거에요 
6535,7193,5,tea***예매자,2020.02.10,조회 4,"공감 0
공감하기",모두 수고 많으셨습니다.,멋진공연 감사합니다 다음번에는 오케데리고 꼭 와주세요
6536,7194,4,snowdrea***예매자,2020.02.10,조회 5,"공감 0
공감하기",세미막,뮤즈에게 보내는 편지
6537,7195,5,dud6***예매자,2020.02.10,조회 3,"공감 0
공감하기",팬레터 너무 재밌었어요,김해진 정세훈 히카루 칠인회쌤들 모두 수고 하셨습니다 진짜 최고였습니다 한결 같이 다음을 기다리고 있겠습니다
6538,7196,5,dud6***예매자,2020.02.10,조회 5,"공감 0
공감하기",팬레터 또 와주세요,팬레터 이번 시즌으로 지첫 했는데 너무너무 잘 봤습니다 배우님들도 최고 이구요 꼭 또 와주세요
6539,7197,5,daeun0***예매자,2020.02.10,조회 4,"공감 0
공감하기",안녕 나의 빛,안녕 나의 빛
6540,7198,5,daeun0***예매자,2020.02.10,조회 4,"공감 0
공감하기",팬레터,팬레터
6541,7199,5,bjhgood2***예매자,2020.02.10,조회 5,"공감 0
공감하기",종구해진 용규세훈 사연도 꼭 오시기,제가 정말 너무 간절해
6542,7200,5,etherea***예매자,2020.02.10,조회 4,"공감 0
공감하기",너무좋았어요ㅠㅠㅠㅠㅠ,다음 시즌에도 김해진 역에 김경수 배우님 꼭 꼭 꼭 모셔와주세요
6543,7201,4,symoon1***예매자,2020.02.10,조회 4,"공감 0
공감하기",팬레터 너무 좋았어요,좋은공연 감사합니다 배우님들 연기 너무 잘하시네요 또 보러고오싶어요
6544,7202,5,bjhgood2***예매자,2020.02.10,조회 5,"공감 0
공감하기",종구해진 먹지깔았죠,아니기만 해요 진짜김해진 하려고 태어난거같은데
6545,7203,5,chkde0***예매자,2020.02.10,조회 4,"공감 0
공감하기",해진선생님,나의 봄을 이제야 보낸다
6546,7204,5,hitoto***예매자,2020.02.10,조회 4,"공감 0
공감하기",팬레터,정말 많이 사랑했고 빨리 4연 올려 주세요엠알말고 오케스트라로
6547,7205,5,psj0***예매자,2020.02.10,조회 4,"공감 0
공감하기",최고였어요!!!,꼭 다시 보고 싶어요
6548,7206,5,heajin2***예매자,2020.02.10,조회 5,"공감 0
공감하기",또 언제 돌아오나요ㅠㅠ,해진선생님 히카루 세훈 그리고 칠인회 모두를 사랑했습니다 몇번 보자 못한것이 너무나도 아쉬울 정도로 좋았습니다 극을 보는 내내 조마조마 안타깝고 행복했습니다 다음에 공연이 올라오면 또 보고 싶어요
6549,7208,5,hitoto***예매자,2020.02.10,조회 4,"공감 0
공감하기",김경수 배우님의 해진선생님,최고였습니다 꼭 다시 이 극 해주세요 연기천재 
6550,7209,5,hitoto***예매자,2020.02.10,조회 4,"공감 0
공감하기",해진선생님 보고싶어요..,다시 보고 싶어요 엉엉 
6551,7210,5,psj0***예매자,2020.02.10,조회 4,"공감 0
공감하기",안녕 나의 빛 나의 악몽,지방공에서 만나요
6552,7211,5,parkki***예매자,2020.02.10,조회 5,"공감 0
공감하기",너무 재밌네요,뮤지컬을 보다보면 서사와 음악 모두 꽉차있다는 느낌 받기가힘든데 이뮤지컬은 정말 꽉차 있다는 느낌이었습니다 인물들의 이야기가 다 너무 좋았어요 음악도 그콰너무 잘어울리고 재밌네요
6553,7212,5,lee8***예매자,2020.02.10,조회 4,"공감 0
공감하기",ㅇㅅㅇ,
6554,7213,5,soo02***예매자,2020.02.10,조회 9,"공감 0
공감하기",한결같이 기다립니다..,빠른 4연
6555,7214,5,anhe***예매자,2020.02.10,조회 13,"공감 0
공감하기",재밌어요!!!,재밌어요
6556,7215,5,anhe***예매자,2020.02.10,조회 4,"공감 0
공감하기",재밌어요!!,재밌어요
6557,7216,5,syr0***예매자,2020.02.10,조회 6,"공감 0
공감하기",뮤즈에게 보내는 편지라는 부제가 잘 어울렸던,뮤즈에게 보내는 편지라는 부제가 정말 잘 어울렸습니다 하지만 음향이 좋지 않아 초반 여러명이 같이 부르는 넘버들의 가사를 알아듣기 어려웠습니다 하지만 결말과 형훈세훈과 수연히카루 경수해진 정말 각자 캐릭터에 잘 녹아든 최고의 연기였습니다
6558,7217,5,sunligh***예매자,2020.02.09,조회 13,"공감 0
공감하기",팬레터가 끝났다니,믿을수 없어요믿고 싶지 않아요인천가야지
6559,7218,5,jrsil***예매자,2020.02.09,조회 5,"공감 0
공감하기",안녕 팬레터,지방공에서 만나요
6560,7219,5,movie436***예매자,2020.02.09,조회 4,"공감 0
공감하기",좋은공연,재밌어요
6561,7220,5,movie436***예매자,2020.02.09,조회 4,"공감 0
공감하기",재밌어요,재밌어요 강추
6562,7222,5,carol1***예매자,2020.02.08,조회 13,"공감 0
공감하기",너무좋았어요!,막공주라 그런지 배우님들의 합도 좋고 너무좋았습니다 즐겁게 관람했습니다
6563,7224,3,carol1***예매자,2020.02.08,조회 30,"공감 0
공감하기",재밌었습니다,즐거웠습니다 해진선생님히카루세훈역의 세 배우의 열연과 다른 칠인회 선생님들도 좋았습니다 음그런데 어떤배우님은 조금이 극과는 맞지않는것같았어요 중요한장면에서 자꾸 몰입도가 깨져서 조금 아쉬웠습니다
6564,7225,5,hnp***예매자,2020.02.07,조회 4,"공감 0
공감하기",안녕 나의 빛 나의 악몽,넘버들이 중독적이고 참 좋네요
6565,7226,5,hnp***예매자,2020.02.07,조회 4,"공감 0
공감하기",팬레터,잘 봤습니다
6566,7227,5,stuffn***예매자,2020.02.07,조회 13,"공감 0
공감하기",여러번 관람해도 질리지 않아요,여러번 관람했는데 여전히 감동적이고 재밌었습니다
6567,7228,5,ssu131***예매자,2020.02.07,조회 5,"공감 0
공감하기",팬레터 지방공연도 기대,팬레터 지방공연도 기대합니당 세미막 너무 좋아썽요
6568,7229,4,fkvksh***예매자,2020.02.07,조회 10,"공감 0
공감하기",너무 재밌엇어용,짱
6569,7230,5,wesu***예매자,2020.02.07,조회 6,"공감 0
공감하기",해진의 편지 넘 사랑했습니다,다 혼파망이어도 그거 하나는 진짜 사랑했어요
6570,7231,5,dbrud***예매자,2020.02.06,조회 3,"공감 0
공감하기",팬레터,시간이 없어서 한번밖에 못봤지만 좋았어요
6571,7232,5,***예매자,2020.02.06,조회 3,"공감 0
공감하기",좋아요,잘보고왔습니다 언제봐도 넘 좋아요
6572,7233,4,cdht***예매자,2020.02.06,조회 5,"공감 0
공감하기",좋았어요!!,범해진 너무 좋네요 책임지세요
6573,7234,5,liuml0***예매자,2020.02.06,조회 4,"공감 0
공감하기",얼마남지 않은 팬레터,정말 얼마 남지 않은 팬레터지방공을 가야하나그것이 고민이로다
6574,7235,5,hado***예매자,2020.02.06,조회 4,"공감 0
공감하기",팬레터 지방공연 꼭 사수하세요,내 안의 뮤즈를 일깨워준 작품
6575,7236,5,bla***예매자,2020.02.06,조회 5,"공감 0
공감하기",이제 정말 없나요?,이제 정말 없다니 너무 슬퍼요  꼭 다시 돌아와주세요 
6576,7237,5,intersns***예매자,2020.02.06,조회 15,"공감 0
공감하기",총막이라니..,총막 너무 좋았는데 정말 끝이라니 믿을 수 가 없네요 총막에 새로운 디테일 시전하는 배우분들 너무 하신거 아닙니까 더 볼 수도 없는데 이러시면 곤란하다고요 생반에서 히카루 보던 윤과 해진 정말 빛이 느껴지는 것 같았어요 해진의 절심함과 그런 해진을 누구보다도 이해 할 수 있는 윤을 본 것 같았어요 정말 배우분들의 합의 돋보였던 팬레터였던것 같습니다 해진과 윤 윤과 세훈 세훈과 해진 세훈과 히카루 끝까지 끝은 아니라고 아직 지방공이 남아있어서 더 볼 수 있다는 희망으로 하루하루를 버티고 있습니다 팬레터 다음에도 지금 배우분들 그대로 잘 모시고 빨리 다시 왔으면 좋겠네요
6577,7238,5,intersns***예매자,2020.02.06,조회 4,"공감 0
공감하기",벌써 아쉬워지네요..,팬레터 너무 좋은데 범해진쌤 너무 좋은데 하루 남았다니 벌써 아쉬워지네요판타지 좋아하는 편인데 이런 내용인줄 알았으면 초연재연 때도 볼 껄 하며 후회하는 중입니다 지방공 기대합니다
6578,7240,5,dadada***예매자,2020.02.06,조회 3,"공감 0
공감하기",그동안 즐거웠어요.,좋은 마무리였습니다
6579,7241,5,puppy***예매자,2020.02.06,조회 4,"공감 0
공감하기",재미있어요,재미있어요 재미있어요 재미있어요
6580,7242,5,bluedevi***예매자,2020.02.06,조회 3,"공감 0
공감하기",마지막이라니 ㅠㅠ,깔끔했던 마지막공연 덕분에 시원하게 보내줄 수 있었지만 자꾸 생각이 나는건 어쩔 수 없는 것 같다
6581,7243,5,mimac1***예매자,2020.02.05,조회 9,"공감 0
공감하기",굿,좋네요 크으
6582,7244,5,out***예매자,2020.02.05,조회 8,"공감 0
공감하기",잘 봤습니다.,흑편지의 주인을 사랑하지 않을 수 없다한결같이 너의 답장을 기다리마서울에서 자막하려고 했는데지방 가야 할 것 같습니다팬레터내 사랑
6583,7245,5,kmy***예매자,2020.02.05,조회 4,"공감 0
공감하기",다시 보고싶은 공연,음악도 연기도 무대도 다시보고싶다
6584,7246,5,dami***예매자,2020.02.05,조회 5,"공감 0
공감하기",마지막 팬레터ㅜㅜ,팬레터는 처음만난 봄 같은 뮤지컬입니다
6585,7247,5,wonny0***예매자,2020.02.05,조회 5,"공감 0
공감하기",팬레터,한결같이 너의 사연을 기다리마
6586,7248,5,kks1***예매자,2020.02.05,조회 3,"공감 0
공감하기",정말 최고의 공연,왜 공연이 이렇게 인기있는지 알만한 넘버와 무대 스토리였습니다
6587,7249,5,lldbt***예매자,2020.02.05,조회 12,"공감 0
공감하기",내가 죽었을 때,내가 눈 떴을 때 때는 바야흐로 봄이였다대지는 척박하고 바람은 거칠었다뿌리를 잘 못 내린듯 아무도 축복하진 않았지만 그래도 봄은 아름다웠다내가 죽었을 때 때는 바야흐로 봄이였다뿌리를 잘 못 내린듯 오래 살지는 못 했지만 여전히 찬란하게 아름다웠다
6588,7250,5,tpals1***예매자,2020.02.05,조회 5,"공감 0
공감하기",역시 김재범 배우님,마지막 공연까지 감정연기와 노래 정말 좋았습니다 사연에도 와주셨으면
6589,7251,5,shortycat***예매자,2020.02.05,조회 9,"공감 0
공감하기",배우님들이 열일 하는 공연,음향은 여전히 쓰레기 같은데 배우님들이 너무 잘하세요넘버도 좋은데 음향만 좋았으면 더더 좋았을텐데제작사 도대체 신경을 쓰는지 모르겠네요담엔 음향 보충좀 하길저돈 주고 가긴 너무 아깝더라구요
6590,7253,5,sym02***예매자,2020.02.05,조회 14,"공감 0
공감하기",해진선생님전,팬레터는 정말 저에게 봄이었나봅니다떠나고 나니 추위가 강해지네요 또 따스한 봄이 오는 그날을 기다리겠습니다
6591,7254,5,ekgpdo***예매자,2020.02.05,조회 9,"공감 0
공감하기","나의 봄을 이제야 보낸다,,,",이제 봄과 같은 해진선생님을 보내줘야하네요항상 겨울에 만나는 해진선생님이지만 봄과 같은 사람과 함께해서 따뜻했습니다
6592,7256,5,irin0***예매자,2020.02.05,조회 1,"공감 0
공감하기",너무좋은공연입니다,올 겨울은 팬레터와 함께여서 너무 행복하고 따뜻했네요꼭 다시 돌아오길
6593,7257,5,tkddk1***예매자,2020.02.05,조회 12,"공감 0
공감하기",마지막까지 너무 좋았다,해진선생님 가지마세요
6594,7258,4,lwhjp***예매자,2020.02.05,조회 14,"공감 0
공감하기",안녕 나의 빛 나의 악몽,구해주던 손 나의 반쪽팬레터 막공 보고 왔습니다  오늘따라 내가 죽었을 때에서 세훈이의 성장한 모습이 잘 보여서 좋았어요
6595,7259,5,yehyunee0***예매자,2020.02.05,조회 14,"공감 0
공감하기",너무 좋아요 ㅠㅠㅠ,극의 서사 자체는 구멍 숭숭이고 좀 당황스러운 면이 있는데 그걸 배우님들이 너무 잘 메꿔주셔서 너무 좋아요 이용규 김수연 배우님 정말 사랑하고 김재범 김경수 배우님 너무 최고였어요 특히 김재범 이용규 김수연 배우님들은 또 해주셔야 해요 내가 또 보고 싶으니까 담에는 범쀼쑤 고정할거야 
6596,7260,5,amy***예매자,2020.02.05,조회 8,"공감 0
공감하기",막공이 아쉬운 공연,마지막까지 열연하신 배우분들이 정말 멋있고 아름다웠습니다
