Unnamed: 0.1,Unnamed: 0,index,Rating,Id,Date,views,like,Title,Text
784,797,797,5,dmstn***예매자,2022.05.15,조회 18,공감 0공감하기,재관람후기,재관람이었는데시작부터 눈물이
785,798,798,5,juk8***예매자,2022.05.15,조회 26,공감 0공감하기,렛미플라이라이브 후기,      
786,799,799,5,sde***예매자,2022.05.14,조회 27,공감 0공감하기,어버이날에,보여드렸는데 정말 좋은 공연이었다고 하시네요
787,800,800,5,chul9***예매자,2022.05.14,조회 50,공감 0공감하기,젊은날의 꿈과 사랑을 기억하게 하는 최고 명작라이브 후기,초등학교 5학년 아들과 2층입구 옆 좌석에서 관람했습니다 요즘 한참 사춘기인듯 툴툴데는 아들과 시간을 보내려고 원주에서 왔는데 처음에는 아들이 좀 어려워하진 않을까 하는 걱정에 아들을 주시하고 있었죠 허나 제 우려와는 다르게 집중해서 보는 아들 모습에 저도 열심히 빠져들어 보게 됐습니다 여러 넘버들이 불려질때마다 들려오는 감동의 선율과 배우님들의 연기가 가슴을 울리고 아빠로 또 가장으로 살기바빠 잊고지내던 꿈을 이루기위해 노력했던 순간들과 또 사랑하는 사람의 격려들이 스쳐지나가면서 눈물이 주르륵 흐르는데 멈추질 않아서 아들보는데 감추느라 힘들었네요 좋은 작품으로 꿈을 이루기위해 달려가던 지난시간을 회상할 수 있도록 해주신 최고의 뮤지컬이라고 생각되고 엄청 감사합니다 또 아들이 추울까봐 담요건내주신 스태프분도 감사합니다 관객분들의 감동이 마직막에 기립박수로 모두 담겨졌다고 생각합니다 정말 최고의 뮤지컬이었습니다 여러분들 렛미플라이 관람하시고 감동과 위로받으세요
788,801,801,4,ksg2***예매자,2022.05.14,조회 27,공감 0공감하기,좋아요,좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요좋아요
789,802,802,5,ahqjadm***예매자,2022.05.14,조회 43,공감 0공감하기,컵케이크 먹게만드는,컵케이크 먹게만드는극
790,803,803,5,yhaeu***예매자,2022.05.14,조회 29,공감 0공감하기,간만에 힐링했어요,요즘 심적으로 힘든 일이 많았는데 렛미플 보고 위로를 참 많이 받았어요 가슴도 따뜻해지고 내 꿈에 대해 다시한번 생각할 기회도 생겼던 것 같습니다  기회가 되면 부모님께도 꼭 보여드리고 싶어요
791,804,804,5,jhisto***예매자,2022.05.13,조회 51,공감 0공감하기,홍지희 배우님 진짜 천재,돌멩이때 진짜 미취는줄알았어요정분이를 너무 잘 표현해주셔서눈물 좔좔 흘렸습니다또 보러갈게요
792,805,805,5,jhisto***예매자,2022.05.13,조회 49,공감 0공감하기,엄마가 자꾸 생각나는 극,이 시대엔 그랬겠지 그땐 그랬겠지 하며자꾸 어머니가 생각나서 눈물이 나는 극입니다소중한 것을 위해 꿈을 포기해야했던 사람들에게그 어떤 위로가 되어줄수있는 극
793,806,806,5,jhisto***예매자,2022.05.13,조회 40,공감 0공감하기,마음이 따뜻해지는 이시대의 뮤지컬,갈때 마다 다른 생각을 하게 하는정말 따뜻하고 좋은 뮤지컬 입니다부모님이나 가족이랑 가도 좋고지인들에게도 소개하고싶을 정도로 좋은 극이에요
794,807,807,5,dlw***예매자,2022.05.13,조회 27,공감 0공감하기,렛미플라이,칠순잔치와 패션의 리더인가 넘버 너무 웃겨요 흰형훈님 쏘울넘치고 너무 귀여우세요그리고 렛미플라이 메인 넘버도 너무 좋네요 눈물 펑펑은 아니었지만 애틋한 마음으로 잘 보고 왔어요
795,808,808,4,gksgown1***예매자,2022.05.13,조회 29,공감 0공감하기,좋았습니다,일단 극에 몰입도 잘되고 여러가지 생각을 할 수 있게 해줬던 뮤지컬입니다
796,809,809,5,mudu***예매자,2022.05.12,조회 39,공감 0공감하기,따뜻하고 위로가 되는 작품,시공간을 초월해서 스스로의 선택에 건네는 위로가 너무 감동적입니다배우님들의 명연기로 더 감동은 배가 되네요꼭 다른 페어로도 보고싶어요
797,810,810,5,tg2***예매자,2022.05.11,조회 53,공감 0공감하기,감동이네요,울컥함과 웃음이 있는 공연이네요너무 좋아요
798,811,811,5,helloyeon1***예매자,2022.05.11,조회 42,공감 0공감하기,최고예요,최고예요최고예요최고예요최고예요
799,812,812,5,sjx***예매자,2022.05.11,조회 44,공감 0공감하기,      ,중요한건 선택 할 수 있는거
800,813,813,5,sjx***예매자,2022.05.11,조회 36,공감 0공감하기,소중한 극,정말 재밌고 소중한 뮤지컬
801,814,814,5,hjprit***예매자,2022.05.11,조회 52,공감 0공감하기,너무 감동적인 뮤지컬,시작부터 울것같아서 참았는데 그냥 계속 울면서 본것같아요 오스트 나오면 좋겠어욪 제발
802,815,815,5,churini***예매자,2022.05.11,조회 57,공감 0공감하기,샛별의 등장,아주 만족했습니다 롱런하자
803,816,816,5,dda***예매자,2022.05.11,조회 40,공감 0공감하기,잘 보고 있어요,따수운 내용에 넘버도 좋아요재관할인데 티켓 놓고가서멍청비용 지불
804,817,817,5,jjiinn9***예매자,2022.05.10,조회 48,공감 0공감하기,또 보러 왔습니다,너무 좋은 작품이라 시간 날 때 또 보러 왔습니다다음엔 가족 친구 다 영업하러 또 보러 올게요
805,818,818,5,jjiinn9***예매자,2022.05.10,조회 56,공감 0공감하기,내 인생 최고의 작품,10년 20년이 지나도 제 인생의 최고의 작품이 될 것 같습니다 사랑해요 렛미플라이
806,819,819,5,ek2482***예매자,2022.05.10,조회 32,공감 0공감하기,강추 꼭 보세요,엉엉 오열하다가 나왔어여 여분의 마스크 꼭 챙겨가세요
807,820,820,5,brodi***예매자,2022.05.09,조회 165,공감 1공감하기,극은 좋은데 인터파크 때문에 예사에서만 예매하고 싶음,넘버 좋고 배우들 좋고 서사 좋고 웃음포인트도 많고 눈물 포인트도 많고찍먹 했다가 감겨서 도장판 다 채울 예정인 회전극 되버렸어요극은 진짜 좋은데 공연 보고 다음 공연 예매하려고 하니까인팍 또 또 오류나고 먹통되고 뭐하자는 건지처음엔 예매창 달력 안 넘어가고 엄청 늦게 뜨고 예매하는 과정이 난리더니이젠 내 예매내역서 상세 정보조차 안 들어가지면내가 인팍 뭘 믿고 예매해 신분증 놓고 공연장 가면 표 날릴까봐 무서워서 예매 못하겠음
808,821,821,5,caro1***예매자,2022.05.09,조회 37,공감 0공감하기,시간여행,과거로 돌아가서 꿈을 가지고 있던 자신을 찾게 되는 게 너무 뭉클했습니다 세월 속에 잊혀진 꿈을 다시 찾는다는게 그렇게 감동적일 수가 없었어요
809,822,822,5,elly***예매자,2022.05.09,조회 50,공감 0공감하기,행복의 주체가 자기가 되었을때,어떤 상황에 있던지 반드시 행복해질수있다는 메세지를 받았습니다      이라는 문장처럼주체적 달기지에서 살아가는 정분과 남원이 영원히 행복하길
810,823,823,5,rlathdl1***예매자,2022.05.09,조회 26,공감 0공감하기,렛미플라이,몽글몽글하고 가족이랑 같이 보기 좋은 극인 것 같아요
811,824,824,5,nodayeo***,2022.05.09,조회 94,공감 0공감하기,인팤에서 예매한 적은 없지만 그래도 난 렛미플 처돌이니까요,선희야 내 선희야선희와 디자이너추의 사랑이야기가 나는 너무 좋다도라버릴 것 같다모처럼 이런 가슴 따땃한 극을 봐서 주변 친구들한테도 영업 했다엄빠가 서울에 살지 않아서 같이 볼 순 없지만지방공연 돌 생각은 없으신지 너무 보여드리고 싶은진짜 갓극임 넘버도 너무 다 내 취향이고 웃음포인도 내 취향임번창하자
812,825,825,5,sunnyk***예매자,2022.05.09,조회 24,공감 0공감하기,마음따뜻해집니다,다시 볼 의향 100퍼센트너무나도 힐링되는 뮤지컬이었습니다
813,826,826,5,6214***예매자,2022.05.09,조회 19,공감 0공감하기,재밌어요,재밌게 잘 봤습니다 넘버와 배우분들의 연기 다 좋아요 또 보고 싶습니다
814,827,827,5,lady1***예매자,2022.05.09,조회 30,공감 0공감하기,렛미플라이보세요,지나간 공연은 돌아오지 않아요 렛미플라이 보세요
815,828,828,5,ljk***예매자,2022.05.09,조회 26,공감 0공감하기,렛미플라이,주변 지인분들이 보시고 추천해 주셔서 예매해놓고 기다리다가 봤는데추천을 해준 이유를 알겠더라구요극 보느 내내 많이 웃고 함께 울다보니 2시간이 훌쩍 지났더라고요자둘표를 구하러 가봐야겠습니다
816,829,829,5,enjoyp***예매자,2022.05.09,조회 33,공감 0공감하기,감동 눈물 힐링극,내 인생의 의미는 무엇이었을까생각해보게되는 눈물 펑펑 감동극입니다
817,830,830,5,yejin0***예매자,2022.05.09,조회 16,공감 0공감하기,렛미,거기 떡하니 왔잖아 네 별
818,831,831,1,mariah***예매자,2022.05.09,조회 109,공감 0공감하기,음,저는 좀 지루했어요 아이들 보기는 좋을 것 같네요
819,832,832,5,mj7***예매자,2022.05.09,조회 22,공감 0공감하기,추천합니다,부모님이랑 같이 봤는데 너무 재미있고 감동적이였습니다 추천드립니다
820,833,833,5,yangyu2***예매자,2022.05.09,조회 19,공감 0공감하기,넘넘감동짱,감동작렬 결혼장려뮤지컬
821,834,834,5,nondonginsu***예매자,2022.05.09,조회 23,공감 0공감하기,너무너무 따뜻한 공연,부모님 모시고 꼭 다시 한번 보고싶은 공연넘버도 좋고 이야기도 좋고
822,835,835,5,thgml***예매자,2022.05.09,조회 21,공감 0공감하기,너무 좋았어요,너무 좋았어요
823,836,836,5,eha***예매자,2022.05.09,조회 16,공감 0공감하기,추천,너무 좋았어요 엄청 울면서 보고나왔네요 주변에도 추천중이에요
824,837,837,5,miyeon***예매자,2022.05.09,조회 22,공감 0공감하기,감동적이고 따뜻한 힐링극라이브 후기,배우들 다 너무 잘하고넘버도 좋았어요뒤에 우주 영상이랑 조명들도 예뻤습니다
825,838,838,4,humani***예매자,2022.05.09,조회 35,공감 0공감하기,따뜻한 극에 깃든 훌륭한 연기,어디선가 있을 듯한 평범한 할아버지 할머니와그들에게도 있었던 과거의어느 빛나던 순간들의 이야기를훌륭한 연기의 폭으로눈 앞에 펼쳐둔따뜻한 작품
826,839,839,5,chayu1***예매자,2022.05.09,조회 52,공감 0공감하기,어떻게 살아도 후회는 해 중요한 건 선택할 수 있다는 사실이야 여기 우리만의 달에서 살자,정말 많이 울고 왔네요처음에는 공연의 메인 카피인 평범한 오늘 시작된 특별한 시간여행을 보고 그냥 흔한 타임리프물이지 않을까 했습니다그런데 이 여행이 어떤 여행인지 짐작이 가는 순간 미친듯이 슬퍼지기 시작했습니다그냥 후반부 내내 울었어요바늘을 들어에서 정말 복합적인 감정이 들어서 오열에 오열을 했네요젊은 시절 꿈을 가진 청년 남원이와 정분이의 눈이 너무나 빛났고 둘이 사랑하는 모습이 너어무 예뻤습니다그리고 훗날 노인이 된 둘이 이 여행을 통해 결국엔 서로의 삶을 그리고 자신의 삶을 긍정하게 된 것 같아 좋네요수많은 선택을 하며 살아가는 우리에게 이만하면 괜찮은 삶이라고 우린 절대 초라하지 않다고 말해주는 것 같았습니다 애써 외면하며 마음 속 깊은 곳에 묻어뒀던 무언가를 건드리는 동시에 너무나 큰 위로를 주는 작품이었어요배우분들 연기 너무나 훌륭했고 넘버도 정말 좋았습니다 민찬홍 작곡가님 최고5월 가정의 달에 정말 잘 어울리는 뮤지컬이에요정말 좋은 공연이에요 이런 극 정말로 필요합니다오래오래 공연되어서 빨래처럼 대학로를 대표할 수 있는 공연이 되었으면 좋겠네요다들 렛미플라이 봐주세요어떻게 살아도 후회는 해 중요한 건 선택할 수 있다는 사실이야 여기 우리만의 달에서 살자
827,840,840,5,tvxq31***예매자,2022.05.09,조회 12,공감 0공감하기,갓극,사랑과 인생의 이상적인 형태 최고에요
828,841,841,5,tvxq31***예매자,2022.05.09,조회 21,공감 0공감하기,갓극에 신들린 연기의 향연,우주 최고의 뮤지컬
829,842,842,4,rkdxk02***예매자,2022.05.09,조회 49,공감 0공감하기,호평을 많이 들었어서,기대하거 자첫했는데 역시나오열하느라 너무 힘들었지만 빨리 다시 보고 싶은 극이에요하지만 관크가 너무 심한;;;;;;;;;;
830,843,843,5,uhuh***예매자,2022.05.09,조회 12,공감 0공감하기,눈물나고 재밌는 관람,너무 재밌었습니다 다음에 또 보고 싶을 정도로
831,844,844,5,beih***예매자,2022.05.09,조회 24,공감 0공감하기,도빈남원,사랑해요 _할아버지를 이렇게 멋진 사람으로 표현하다니최고에요
832,845,845,5,leesy***예매자,2022.05.09,조회 11,공감 0공감하기,렛미플라이,사랑한다면 날개를줘
833,846,846,5,2314***예매자,2022.05.09,조회 18,공감 0공감하기,, 우리가 함께한 지난 50년그게 우리의 시간여행 
834,847,847,5,hymy***예매자,2022.05.09,조회 10,공감 0공감하기,좋았어요,재미있고 좋았어요
835,848,848,5,kimjm7***예매자,2022.05.09,조회 14,공감 0공감하기,제발요,갓극 꼭 보세요
836,849,849,5,kimjm7***예매자,2022.05.09,조회 17,공감 0공감하기,오슷 주시나여,믿고있읍니다 갓극 렛미플
837,850,850,5,kmj12***예매자,2022.05.09,조회 21,공감 0공감하기,어린이날에도 힐링하러 달기지 왔어요,시간여행이라는 타이틀을 가지고 광고를 하다보니 어린이날인 오늘 가족 관객들이 많아서 애기들이 많았어요  애기들은 아직 이해하기 어려운 내용일 수도 있지만 렛미 플라이의 관람객 연령층이 다양한걸 보니 저도 모르게 기분이 좋네요  즐거운 날에 잘 보고 왔습니다 
838,851,851,5,9391***예매자,2022.05.09,조회 16,공감 0공감하기,믿고 듣는 민찬홍,진짜 믿고 들어요 넘버 너무 좋음 
839,852,852,5,gka02***예매자,2022.05.09,조회 13,공감 0공감하기,남원이를 위한 선희,선희가 남원이를 위해 해주는 것이 여러번 보니까 보여서 더욱 슬퍼요남원이가 선택한거지만 선희의 마음에 약간 남은게 아닐까
840,853,853,5,gka02***예매자,2022.05.09,조회 7,공감 0공감하기,렛미플라이,나이들면 선희랑 남원이처럼 살고 싶은 노인 남원이가 정분이한테 이야기 해줄때 정말 너무 좋아요
841,854,854,5,adnh***예매자,2022.05.09,조회 16,공감 1공감하기,넘버 조명 극본 연출 연기 그저 갓벽,여러 번 보다보면 어떤 장면은 좀 지루하거나어떤 넘버가 좀 질릴 수도 있도 있는데렛미플라이는 지루한 장면이나 질리는 넘버가 없어서매번 볼수록 너무 신기한 뮤지컬인 것 같아요조명이나 영상 등을 과하지 않게 적절하게 사용한 점도특히 라디오 주파수 맞추는 조명이나 달기지 조명 등청년남원과 정분이가 추는 춤렛미플라이이나 노인남원과 선희가 추는 춤미치겠네청년남원과 노인남원이 추는 춤미래탐사 무엇보다 패션의리더안무도 장면별로 어찌나 적절하고 잘맞는지 볼 때마다 감탄하게 되는 것 같아요극본도 허투루 내뱉는 말 한마디 없을 정도로복선도 적절하고 후반부에서 소위 떡밥 다 회수하는 갓벽한 대본이구요웃음포인트도 살리고 감동포인트도 살리고 울컥포인트도 살리고어쩜 이렇게 완벽한지 모르겠어요배우분들도 연기구멍하나 없이어떤 캐스트로 보든 항상 만족하며 극장을 나서는 것 같아요특히 오의식 배우님은 웃기는 것도 1등 울리는 것도 1등어쩜 그렇게 연기를 잘하시는지 봐도봐도 안질리고매번 웃기고 매번 울컥하게 만들고 매번 감동이고이렇게 좋은 극을 보여주셔서 그저 감사한 마음 뿐이에요
842,855,855,5,msy0***예매자,2022.05.09,조회 9,공감 0공감하기,넘버 조아요,오슷 주세여 진짜 짱이다
843,856,856,5,tinady0***예매자,2022.05.09,조회 8,공감 0공감하기,최고,펑펑 울다 나왔네요
844,857,857,4,lel***예매자,2022.05.09,조회 21,공감 0공감하기,남원이와 정분이,어쩌면 지금도 어디에선가 볼법한 남원이의 병을 소재로 이야기를 아름답게 꾸며낸 것 처럼 보여서 아쉬웠습니다만 넘버들이 너무 좋아서 계속 귓가에 멤도네요 현실에서의 정분이에게 이입이 될정도로 답답하고 그럼에도 지켜볼 수 밖에 없는게 마음이 가게되네요 오슷은 제발 내주셨으면 좋겠네요
845,858,858,5,jsbaby0***예매자,2022.05.09,조회 9,공감 0공감하기,렛미플라이,렛미플라이 짱
846,859,859,5,jeeoon***예매자,2022.05.09,조회 8,공감 0공감하기,렛미플,극은 최고배우 넘버 최고관크 객석 매너 그리고 그걸 방관하는 하매와 컴퍼니는 최악
847,860,860,5,sagehams***예매자,2022.05.09,조회 10,공감 0공감하기,기대만큼 좋았어요,사실 진짜 시간 여행 이야기인 줄 알고 왔는데조금 다른 이야기였네요그래도 남원이랑 선희의 사랑 이야기 그리고 두 사람의 선택 이야기를 보면서 참 좋다 생각했어요어버이날이라 어머니랑 함께 봤는데 좋은 어버이날 선물이 된 것 같아요
848,861,861,4,289***예매자,2022.05.09,조회 25,공감 0공감하기,극은 좋아요,근데 관크 심하니까 웬만하면 1층 앞자리로 가세요 어셔가 바로 옆에 있음에도 불구하고 극 내내 폰으로 계속 시간 확인하는데 제재한번 없는
849,862,862,5,kdy***예매자,2022.05.09,조회 18,공감 0공감하기,여분의 마스크는 필수입니다 ,너어무 감동적이라 눈물을 안흘릴수가 없어요감동적이고 따뜻한 이야기 너무 좋은 공연이에요
850,863,863,5,hayoung4***예매자,2022.05.09,조회 8,공감 0공감하기,,남원이를 중심으로 이야기가 흘러간다고 생각했는데 어느샌가 보다보면 선희 중심으로 흘러가고 있는 이야기가 눈에 들어온다 자연스러운 구조들이 그리고 이야기가 더 눈물나는
851,864,864,5,kmy***예매자,2022.05.09,조회 8,공감 0공감하기,잘 봤다고 하네요,잘 봤다고 하네요
852,865,865,5,wittykk0***예매자,2022.05.09,조회 9,공감 0공감하기,재범남원,정말정말 귀엽고 따뜻한 뮤지컬이에요
853,866,866,5,Fly***예매자,2022.05.09,조회 40,공감 3공감하기,곡 와 배우들의 표정 연기에 집중하시다보면,렛미플라이는 전체 줄거리 시놉시스는 평범해보이지만 그것을 노래와 배우들의 연기로 하드캐리하는 극이라고 생각합니다특히 본인은 청년이라 생각하지만 몸은 노인임을 연기하는 노인남원 역의 행동 그리고 정분이와 선희를 대할 때 차이라든가 억양 이런 것들을 디테일하게 비교하다 보면 120분이 금방 갑니다청년남원과 정분이의 달기지 장면에서 노인남원이 달 기지에 처음 발을 내딛는 장면이 새로 추가되는 등 배우 분들의 끊임없는 고민과 디테일이 추가되는 것을 보는 재미도 있습니다너무나 좋은 극이고 차 할 수록 새로운 것이 보이고 배우분들의 애드립이 빛일 발합니다 또한  콘서트를 듣듯 감상하면 너무나 힐링됩니다
854,867,867,5,jyjy***예매자,2022.05.09,조회 4,공감 0공감하기,좋아요,가슴 따뜻해지는 이야기
855,868,868,5,a05160***예매자,2022.05.09,조회 14,공감 0공감하기,       라이브 후기,누군가의 시간여행이 이렇게나 많은 감정들을 선물해줄 수 있다는게 놀라워요 언젠가 내가 하게 될지도 모르는 시간여행을 바라보는게 참 슬펐습니다 웃는얼굴에도 눈물이나고 우는 얼굴을 보면 더 눈물이 나는 이상요상한 상황이 발생했어요터무니 없는 것이라도 꿈 꿀 수 있는 나이에 살아가는 저에게 너무나 큰 희망과 용기 그리고 위로를 주는 극이었습니다 저도 결정했어요 달로 가기로 
856,869,869,5,soswee***예매자,2022.05.09,조회 8,공감 0공감하기,따뜻한 극이에요라이브 후기,항상 오열하며 하지만 마음이 따뜻해지는 극이에요 대학로에서 렛미플라이같은 극을 볼 수 있어 행복합니다 
857,870,870,5,wonan***예매자,2022.05.09,조회 11,공감 0공감하기,남원과 선희의 일상은 쭈욱 행복할 것이다 함께 있으므로,치매는 자기 자신을 잊고 사랑하는 사람과의 기억이 사라지는 슬프고 가슴아픈 병이다‘렛미플라이’는 치매를 시간여행의 도구이자 방법으로 그려냈다치매를 힘들고 슬프고 아프고 괴로운 것으로 그려 심각하고 무겁거나 눈물을 짜내게 하지 않는다어느 날 있었던 작은 헤프닝처럼 소소하고 유쾌하게 표현하였다그래서 더 공감이 가고 눈물이 난다살아가면서 남원은 아마 또다시 시간여행을 할 것이다 그리고 계속 반복될 것이다그 옆에는 아마 박선희 2020호 박선희 2021호 박선희 2022호가 쭈욱 함께 할 것이다1969년이 남원이 나지막히 중얼거렸던- 추남원 69호 추남원 70호 옆에 박정분 69호 박정분 70호가 계속 있어주길 바랬던 것처럼그렇게 남원과 선희의 일상은 쭈욱 행복할 것이다 함께 있으므로
858,871,871,5,soswee***예매자,2022.05.09,조회 8,공감 0공감하기,저의 눈물버튼 ,네명의 캐릭터 모두가 살아있는 느낌 넘버며 연기들이며 너무너무 여운이 오래가는 공연 
859,872,872,5,adnh***예매자,2022.05.09,조회 11,공감 1공감하기,서로의 꿈을 되찾아주고 이룰 수 있도록 도와주는 스포,서로의 꿈을 존중하고 응원하는 두 사람의 이야기인 것 같아서참 아름답고 따뜻한 극인 것 같아요우리들 각자의 열아홉을 생각해보면꿈도 많고 하고싶은 것도 많은 시절이었잖아요그런데 조금 잔인하고 조금은 속상한 이야기지만그 때 꾸었던 원대한 꿈을 이룬 사람은 과연 몇이나 될까요차가운 현실에 부딪쳐 점점 더 꿈을 잃고그저 하루하루 살아내기 바쁘잖아요그런데 극중 남원과 선희는 남원의 시간여행을 통해열아홉 떄 꾸었던 꿈을 서로가 서로를 위해 기억해내고 이룰 수 있도록 도와줘서소박하게나마 이루는 것 같더라구요남원의 꿈이었던 패션디자이너는선희가 남원에게 옷을 만들어보라고 권해보면서정분의 날개옷을 만들게 되고 그렇게 낡은 옷 뜯어고치는 수선쟁이가 아니라사랑하는 사람의 옷을 직접 만들어보는 패션디자이너의 꿈을 이루게 되고정분의 많고 많은 꿈 중 하나였던 컵케이크를 사주겠다고남원이 먼저 손내밀고 선희는 그런 남원의 손을 잡고 나가는 모습을 보면남원이도 선희가 잊고 있었던 꿈을 되찾아주고 이룰 수 있도록 도와주는 것 같아요이렇게 서로의 꿈을 존중하고 일깨워주고 이룰 수 있도록 도와주는 커플이 세상에 어딨을까요마지막 장면까지 너무 예쁘고평생을 자기자신보다 서로를 위했던 부부의 모습인 것 같아서 뭉클해지고 울컥하게 되는 것 같아요
860,873,873,5,jenny2***예매자,2022.05.09,조회 4,공감 0공감하기,선희야,그녀의 희생과 남원의 희생에 존경을 보낸다
861,874,874,5,jang***예매자,2022.05.09,조회 5,공감 0공감하기,재밌어요,감동과 재미가 공존하는 창작 뮤지컬입니다 좋은 공연이라서 주변 사람들한테 추천하려고요
862,875,875,5,lhklhk0***예매자,2022.05.09,조회 8,공감 0공감하기,너무나도 어여쁜 작품,너무나 아기자기하고 이쁜 작품이네요사랑하는 사람을 잊지 않기를 
863,876,876,5,4524***예매자,2022.05.09,조회 10,공감 0공감하기,사랑한다면 내게 우주를 줘요,지친 인생에 작은 위로가 되는 극입니다 넘버가 너무 예쁘고 내 인생에서 사랑했던 그리고 사랑하는 사람들과 나의 꿈에 대해 다시 한 번 생각해 되는 계기가 돼요
864,877,877,5,3in1***예매자,2022.05.09,조회 4,공감 0공감하기,재밌어요,재밌어요
865,878,878,5,littlefr***예매자,2022.05.09,조회 7,공감 0공감하기,강력추천,가볍게 보러 들어가서 웃다가 마지막엔 울면서 나왔네요내 꿈에 대해서 다시 생각해보게 되는 극
866,879,879,5,wldud8***예매자,2022.05.09,조회 6,공감 0공감하기,좋은극,너무 좋은 극이에요 사랑한다면 이들처럼
867,880,880,5,emmaj***예매자,2022.05.09,조회 4,공감 0공감하기,렛미플라이,보면서 항상 눈물을 흘리게 되는 공연이에요 부모님 모시고 봤는데 부모님도 좋아하셨어요 신재범 남원 최고입니다
868,881,881,5,chola***예매자,2022.05.09,조회 5,공감 0공감하기,렛미플라이,꿈을 포기 하는 것이 아닌 꿈을 지키기 위해 살아가는 오늘의 소중함을 알려주는 극 같아요배우들의 연기와 노래 무대의 조명과 세트 하나도 빠지지 않고 다 좋은 그런 극을오랜만에 만난것 겉아요
869,882,882,5,adnh***예매자,2022.05.09,조회 16,공감 3공감하기,내가 했던 선택과 그 결과인 지금 내 삶을 긍정하게 하는 극,인생을 살다보면 과거에 내가 했던 선택들에 대해 후회가 남기 마련이다그래서 어떤 선택이든 후회는 해라는 극중 청년남원의 이 말이 오래 여운이 남았던 것 같다인생이란 원래 무수한 선택의 결과이고그러한 선택들이 있기에 살아볼 만 한 거고물론 후회도 하겠지만후회한다고 과거를 바꿀 수 있는 것도 아니고그렇다고 주저앉아 울고만 있을 수도 없는 것 아닌가<렛미플라이>는 내가 했던 선택에 대해 긍정적인 지지와 응원을 보내는 것 같아서 좋았던 것 같다소위 이 세상에서 말하는 성공이 아닌 다른 선택을 해도그건 결코 실패가 아니라고내 가치관에 따른 선택이라면 이 세상 어떤 것보다 가치있고 소중한 것이며평생을 지킬만한 것이라고내 인생에 대해 내가 했던 무수한 선택들과 그 선택들의 결과인 지금 내 삶을긍정하게 만드는 힘이 이 극에 있는 것 같아서정말 소중하고 값진 경험이었던 것 같다
870,883,883,5,yehe***예매자,2022.05.09,조회 10,공감 0공감하기,갓극을 왜 이제야,올리셨나요 사랑해요
871,884,884,5,youc***예매자,2022.05.09,조회 6,공감 0공감하기,;,
872,885,885,5,sm1***예매자,2022.05.09,조회 5,공감 0공감하기,      ,우리는 선택하면서 살고 그 선택에는 그만한 이유들이 있다&5151;
873,886,886,5,21c***예매자,2022.05.09,조회 5,공감 0공감하기,굿,나하나 배우 정말 잘해요
874,887,887,5,craz***예매자,2022.05.09,조회 4,공감 0공감하기,잼써요,생각보다 슬펐네요
875,888,888,5,yoon***예매자,2022.05.09,조회 4,공감 0공감하기,렛미플라이,잘 봤습니다
876,890,890,5,21c***예매자,2022.05.09,조회 5,공감 0공감하기,최고,캐슷 너무 좋고 음악 연출 연기 빠지는거 없었어요
877,891,891,5,sjsong1***예매자,2022.05.09,조회 5,공감 0공감하기,이 시대 최고의 힐링극,이 시대 최고의 힐링극이에요 남녀노소 가리지 않고 부담 없이 볼 수 있으면서도 결코 가볍지 않고 따뜻해요 롱런하는 작품이 되었으면 합니다 김지현 선희 최고
878,892,892,5,bittersweet0***예매자,2022.05.09,조회 5,공감 0공감하기,렛미플라이투더문,볼 때 마다 울고 웃다 나옴
879,893,893,5,sorr***예매자,2022.05.09,조회 4,공감 0공감하기,렛미플라이,재밌고 감동의 뮤지컬
880,894,894,5,pcmk***예매자,2022.05.09,조회 8,공감 0공감하기,눈물줄줄흘리면서 봤어요,정말 엉엉 울면서 나왔어요 좋은 극 감사합니다
881,895,895,5,angda***예매자,2022.05.09,조회 5,공감 0공감하기,나도 줘요,사랑해 사랑해 사랑해 화이팅아이포인트 주세요 천원 오천원 만원오예
882,896,896,5,bittersweet0***예매자,2022.05.09,조회 6,공감 0공감하기,렛미플라이 명작,꼭 한번은 보세요
883,897,897,5,gidoh***예매자,2022.05.09,조회 6,공감 0공감하기,렛미플라이,투더 문
884,898,898,5,chb8***예매자,2022.05.09,조회 6,공감 0공감하기,렛미플라이,오슷주세요
885,899,899,5,jeei***예매자,2022.05.09,조회 6,공감 0공감하기,너무 사랑하는 극라이브 후기,요새 너무 좋아하는 극이에요
886,900,900,5,dulha***예매자,2022.05.09,조회 5,공감 0공감하기,      ,중요한건 우리가 선택할 수 있다는거야
887,901,901,5,suh***예매자,2022.05.09,조회 4,공감 0공감하기,가정의 달 가족과 함께,가정의 달 가족과 함께 너무 좋은 시간을 보낼 수 있게 해준 공연
888,902,902,4,kjan020***예매자,2022.05.08,조회 17,공감 0공감하기,가족끼리 보기 좋은 극같아요,가족끼리 보기 좋은 따뜻하고 몽글몽글한 극이었어요  중간 중간 눈물샘을 자극하기도 하고 웃음 포인트도 많아서 편하게 보기 좋은 극이었습니다  힐링극이 필요하신 분들에게 추천합니당
889,903,903,5,jwko1***예매자,2022.05.08,조회 22,공감 0공감하기,렛미플라이 추천,렛미플라이 추천
