,index,Rating,Id,Date,views,like,Title,Text
1967,2353,5,from***예매자,2019.05.04,조회 48,"공감 0
공감하기",헤어지지 않으면 안되나요?,김선영 호프 고훈정 케이 페어호프의 기척을 살피고 호프의 감정이 번진 마음으로호프와의 호흡을 맞추는 고훈정 배우님이 연기하는 케이를 보고 있다보면어쩐지 내가 다 위로받는 느낌이다케이가 또다른 호프의 목소리라면호프는 호프 자신을 그래도 많이 사랑했구나 하는 안도감을 준다그럼에도 그들의 이별은 이미 정해져있다아르코부터 보고 있는데오히려 아르코때는 더 수월하게 원고와 헤어졌던 것 같은데점점 호프가 원고와 헤어짐을 힘들어하는 게 여실히 느껴진다종이인 원고와는 쉽게 헤어질 수 있어도자신이 투영되었던 또다른 자신으로서의 존재와는 헤어지기 힘든거니까그건 나의 세계를 뜯어내는 일이니까게다가 는 호프와 완전히 포개지는 존재만은 아니었으니까호프에 대한 다정함이 워낙 컸지만점점 더 애틋해지고 못내 눈물겨워하는 훈를 보면서도대체 이 페어의 마지막은 어떻게 끝날까 싶다내가 받는 위로는호프를 향한 의 무결한 애정에 근거하기에진짜 마지막은 어떨지 두렵기도 기대되기도
1968,2354,5,hks7***예매자,2019.05.04,조회 36,"공감 0
공감하기","호프... 음악, 연기, 감동 다 잡았다!",공연장 들어갈때 소규모 극장이라 크게 기대는 안했는데저의 오만이었습니다 짱짱한 배우님들의 노래 연기탄탄한 극본과 무대눈물로 범벅된 하루였네요 내가 지금 살아가고 있는 순간순간이호프와 같이 살고있지는 않은가 깊이 생각해보게 되네요
1969,2355,5,dst04***예매자,2019.05.04,조회 36,"공감 0
공감하기",누군가에게 추천하고 싶은 뮤지컬,살면서 이렇게 잔잔하지만 큰 파동을 주는 뮤지컬을 또 만날 수 있을까 싶네요넘버들도 다 너무 좋고 배우분들의 연기도 너무너무 좋았어요 오에스티나 디비디가 나왔으면 좋겠어요 
1970,2356,5,zinjub***예매자,2019.05.04,조회 42,"공감 0
공감하기","제목처럼..
라이브 후기",읽히지 않는 책과 읽히지 않은 인생같은 호프 후반부로 갈수록 넘버 하나하나가 에바호프의 인생을 느낄수 있고 내가 호프였으면 어떨까하는 생각을 하게하고 그녀의 슬픔을 느낄수 있는 공연이었습니다 어린호프와 78세 노년의 호프 서로의 슬픔과 애증이랄까 상처받은 호프가 너무 처연하게 느껴졌어요 공연 잘 받았습니다 나의 인생을 돌이켜볼수있는 계기가 된 공연이었습니다
1971,2357,5,j88810***예매자,2019.05.04,조회 51,"공감 1
공감하기",갈수록 볼수록 좋다,볼수록 제 감정과 몰입도가 더 깊어집니다이제 호프도 3주밖에 안 남았다니 벌써 아쉽습니다
1972,2358,4,junghyu***예매자,2019.05.04,조회 80,"공감 0
공감하기",극의 후반부가 정말 좋습니다.,초반 이스라엘과 2차대전과 유태인이라는 구체적인 배경이 이 작품에 대한 의심을 갖게 했다 여전히 그 부분의 필요성에는 의문이 든다 하지만 보편적 상황과 인물의 심리변화가 주기 되는 극 후반부는 정말 좋았다이제껏 어느 작품이 80을 바라보는 노인을 향해 도전하라 새로 시작할 수 있다 라고 말했는가
1973,2363,5,ssally0***예매자,2019.05.04,조회 54,"공감 0
공감하기",감동 ㅠㅠㅠㅠㅠ,꼭보세요 
1974,2364,5,doe***예매자,2019.05.04,조회 74,"공감 0
공감하기",나라는 책을 다시 읽게 해 준 뮤지컬,넌 잘해왔다 넌 살아냈다 넌 수고했다 늦지 않았다많은 위로를 받았습니다 호프가 자신의 인생을 되찾고 행복해졌길
1975,2365,5,ryue***예매자,2019.05.04,조회 42,"공감 0
공감하기",정말 좋은 위로가 되는 극...,요새 힘들어하는 친구가있어서 어렵게 끊어서 다녀왔는데 정말 너무 좋았고 친구도 끝나고나서 너무 좋다고 혹시 오에스티있냐고 물어보더라구요  오슷내주세요 
1976,2366,4,jjk***예매자,2019.05.03,조회 39,"공감 1
공감하기","하나마리
라이브 후기",마리를 이해하게 만드는 연기
1977,2367,4,cwy3***예매자,2019.05.03,조회 101,"공감 1
공감하기","헐 배우분들이 다들 무슨일 있으셨나보네요
라이브 후기",감정 너무 좋던데요 김선영 호프님 고훈정 원고지님 유리아 마리님 대박이에요
1978,2368,5,hwangyh1***예매자,2019.05.03,조회 51,"공감 0
공감하기",처음은 훌쩍이고 두번은 왈칵이었습니다,첫번째로 본 호프는 내용을 이해하고 받아들이면서 훌쩍이며 울었다면 두번째로 본 호프는 정말 눈물이 그냥 개속나오도록 울었던것 같네요 그 누구에게도 추천해도 부끄럽지않은 작품입니다돈 만있다면 매일매일 보고싶을 정도로 좋은 뮤지컬입니다
1979,2369,5,non***예매자,2019.05.03,조회 38,"공감 0
공감하기",정말 최고의 뮤지컬,제 인생에 손꼽히는 작품입니다뒤돌아보게 만들어주는
1980,2370,5,sungs***예매자,2019.05.03,조회 49,"공감 0
공감하기",자존감을 높여주는 극,너무 따뜻하고 그저 자연스럽게 눈물이 흐르는호프에게 너무도 자신을 이입하게되는 그런 극이었습니다시놉 제대로 모르고 갔는데 생각보다 소재도 무겁고 몰입도가 엄청난 작품이었어요
1981,2371,5,one***예매자,2019.05.03,조회 33,"공감 0
공감하기",좋아요,앞부분이 약간 지루한부분도 있지만 좋아요
1982,2372,5,one***예매자,2019.05.03,조회 51,"공감 0
공감하기",4번봤어요,4번째보고 있는데 볼때마다 좋아요 친구보여줬는데 친구도 재밌다네요
1983,2373,5,snl***예매자,2019.05.03,조회 33,"공감 0
공감하기",뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉,뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉
1984,2374,5,com5925***예매자,2019.05.03,조회 42,"공감 1
공감하기",몇번을 봐도 좋은 극,여성 주인공의 자전적 이야기 자신을 포기했던 사람이 자신 인생을 되짚어보며 삶을 찾아가는 이야기 몇번을 봐도 눈물나고 몇번을 봐도 박수치게 됩니다 이예은 배우님의 연기가 정말 소름돋아요
1985,2375,5,junku***예매자,2019.05.03,조회 32,"공감 0
공감하기",너무 좋았어요 ㅠ,예상보다 훨씬 더 좋았고 많이 울었어요 위안이 되기도 하고 자신이 투영되서 슬프기도 하네요
1986,2376,5,angel***예매자,2019.05.03,조회 28,"공감 0
공감하기",감동적,내용도 좋지만 배우들 열연이 정말 압권이었어요
1987,2377,5,blackorio***예매자,2019.05.03,조회 31,"공감 0
공감하기",호프：읽히지 않은 책과 읽히지 않은 인생,호프：읽히지 않은 책과 읽히지 않은 인생호프：읽히지 않은 책과 읽히지 않은 인생호프：읽히지 않은 책과 읽히지 않은 인생호프：읽히지 않은 책과 읽히지 않은 인생호프：읽히지 않은 책과 읽히지 않은 인생호프：읽히지 않은 책과 읽히지 않은 인생호프：읽히지 않은 책과 읽히지 않은 인생
1988,2382,5,wic***예매자,2019.05.03,조회 18,"공감 0
공감하기","올만에 찾은 극장, 넘 좋아요~",누가 좀 울려줬으면 하는 요즘올만에 좀 시원해졌네요아직 78살의 호프는 이해 못하겠지만 내가 머물러 있는 즈음의 과거의 호프에게는감정이입이 되어 살짝의 감정 해소를 느꼈네요관객이 많이 찾는 공연이 되길 바랍니다
1989,2383,4,ekthf0***예매자,2019.05.03,조회 31,"공감 0
공감하기",너무 좋은 극이네요,한번 더 보게 되었는데 극이 너무 좋네요넘버도 진짜 좋고 배우분들 너무 잘해주시고 정말 좋았습니다 
1990,2384,5,c7***예매자,2019.05.03,조회 25,"공감 0
공감하기",뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉,뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉뭐라 설명할 수 없는 공연이었어요 보는 내내 무대 위 모든 것이 흥미로웠고무엇보다 길 위에 나그네 그 넘버와 가사가 마음을 울렸습니다좋았어요 너무나도 김선영 고훈정 유리아 차엘리아 김순택 양지원 외무대 위 모든 배우분들께 박수보내요꼭 다시 보러 갈게요 호프
1991,2385,5,pachris***예매자,2019.05.03,조회 26,"공감 0
공감하기","많은 생각을 하게만드는 극
라이브 후기",감동과 위로를 얻어갑니다
1992,2386,5,kiesbe***예매자,2019.05.03,조회 20,"공감 0
공감하기",재밌어요,재밌어요
1993,2387,5,00fut***예매자,2019.05.03,조회 22,"공감 0
공감하기",나를 위한 위로,언제나 따뜻해진 마음으로 극장을 나섭니다
1994,2388,3,hof***예매자,2019.05.02,조회 42,"공감 0
공감하기",따뜻한 위로의 시간!,아팠지만마음 따뜻해진 시간
1995,2389,5,52wjdrh***예매자,2019.05.02,조회 32,"공감 0
공감하기","자첫은 빨리하자...
라이브 후기",너무 너무너무너무 다좋다또 보고싶어요 쌀고지하성대존조후이게 나야 이제야 날 만난 여자나 하날 지키는 여자
1996,2390,5,hakk***예매자,2019.05.02,조회 43,"공감 0
공감하기",분명 한 회차를 봤는데,8번 넘게 울었네요다들 연기 짱잘하셔
1997,2391,5,from***예매자,2019.05.02,조회 29,"공감 1
공감하기",차마 닿지 못하는 손,너무나 유약한 힘이 바닥나버려 어린애같던 호프였다마지막 판결 때까지도 호프는춥고 외롭고 슬픈 눈이었으며훈와의 헤어짐을 받아들이기 너무너무 힘들어했던판결의 결과를 그저 받아들였을 뿐자신을 방어하기 위해 잠시 마음을 기울였을 뿐일 호프심지어 사랑했던 그 때를 떠올리는 것조차도 너무나 괴로워서 고개를 푹 숙여버리던 호프비합리적 신념을 부수는 것이 곧원고를 포기할 수 있는 말과 등치된다는 건 아니다허공에서 원고를 향하던 손이 차마 닿지 못하고 떨어지고그 후에야 호프의 손의 궤적을 따라 손과 눈길이 뒤따르던 훈의 이별이 참 힘들어보여서원고를 잃고 영영 비어버린 호프의 손을 잡아줄 수 없는 게 너무나 아팠다길 위의 나그네를 부르는 훈의 감정이 여느때와 좀 다르게 느껴졌는데서늘한 바람이 부드럽게 감싸안는 것 같던 느낌과 다르게 울부짖는 것처럼 느껴졌고선율에 실린 슬픔과 절망이 내 가슴을 타격했다물론 이것은 관객인 내 감정의 거름망을 통과했기 때문일지도 모르는 일이지만호프를 바라보고 호프의 말을 듣고 그로부터 감정을 느끼는 훈의 눈에눈물이 차오르고 마침내 후두둑 떨어질 때품에 안은 서로를 위해 절규를 쏟아내던 타오르던 그 순간잊히지 않는 순간들은 자신이 아닌 상대를 향하던 순간이었는데작별과 부재를 견디는 시간의 고됨이 너무나 선명히 보여서 감정이 주체가 되지 않던 날감정을 찌르는 순간들이 매번 달라져서보는 마음이 힘든데도 자꾸만 보게 되는 극 호프
1998,2392,4,hyewon990***예매자,2019.05.02,조회 17,"공감 0
공감하기",호프,호프 호프
1999,2393,4,lybee***예매자,2019.05.02,조회 28,"공감 1
공감하기",나 자신을 사랑해줄 것,노년 여성의 대한 흔치 않은 이야기
2000,2394,5,hyemi5***예매자,2019.05.02,조회 36,"공감 0
공감하기",빛나잖아..,에바호프
2001,2395,5,vicl***예매자,2019.05.02,조회 17,"공감 0
공감하기",긋,굿굿배우들은 언제나 최고
2002,2396,5,win***예매자,2019.05.02,조회 18,"공감 0
공감하기",추천합니다,잔잔한 행복과 안타까움이 묻어나는 극이네요 좋아요
2003,2401,5,ddaum1***예매자,2019.05.02,조회 32,"공감 0
공감하기",호프,원작 소설을 감명깊게 읽어서 보러갔는데 서로 다른 두 이야기를 합쳐놓은 것임에도 이야기가 조화롭고 자연스러워서 만족스러웠습니다 배우분들의 연기에 눈물 펑펑 쏟고 왔어요 일상 속에서 큰 용기가 되어줄 것 같습니다
2004,2402,4,malfait***예매자,2019.05.02,조회 22,"공감 0
공감하기",좋아요,아 엄청 울고 나왔네요 중간쯤 좀 지루하긴 해서 110분 보다는 길게 느껴져요지루하게 느껴서 솔직히 안 울 줄 알았는데 막판이 사기였어요
2005,2403,5,y995***예매자,2019.05.02,조회 17,"공감 0
공감하기",읽히지 않은 책과 읽히지 않은 인생,정말정말 좋은 공연이었습니다
2006,2404,5,gip***예매자,2019.05.02,조회 25,"공감 0
공감하기",모든것이 완벽했던 공연,우리나라 초연 뮤지컬이 이렇게까지 완성도가 높다니 정말 놀랍습니다무대에 있는 팬스를 옮겨서 체코 어느 집의 거실도 되고 테레진 수용소도 되고 텔아비브 법정도 되고 에바호프의 텐트도 되고 볼때마다 감동이에요음악도 무척 좋고 무엇보다 김선영 고훈정 유리아 차엘리야 송용진 양지원 임하람 김지온 정재헌 하도빈 배우님들의 열연이 돋보입니다
2007,2405,5,qwena***예매자,2019.05.02,조회 22,"공감 1
공감하기",날이 갈수록 좋아지는 뮤지컬,세번째 관람을 하고 왔는데 배우들의 연기가 늘 더 깊어져서 날이 갈 수록 발전하는 거 같습니다보게되는 관점 포인트도 달라지고 의외의 부분에서 눈물이 나고 새로운 감정을 느끼고 있습니다특히 과거 호프에 이예은 배우님 진짜 최고입니다 그냥 최고야 최고
2008,2406,5,tata***예매자,2019.05.02,조회 22,"공감 1
공감하기",엄마랑 또 보고 싶은 극,엄마처럼 살기 싫었는데 엄마랑 똑같이 살고 있다는 말이너무 아팠어요무작정 새로 시작해봐 잘할 수 있어 하는 말보다는넌 이미 시작했고 잠시 멈춘거였고 다시 이어가면 된다는 말이새 시작을 두려워 하는 사람들에게 더 위안이 될거라고 생각 했어요
2009,2407,5,haec***예매자,2019.05.02,조회 15,"공감 0
공감하기",몇번을 봐도 감동,몇번을 봐도 감동적입니다배우들 연기도 너무 훌륭하고연출도 극본도 뭐하나 나무랄게 없습니다
2010,2408,5,haec***예매자,2019.05.02,조회 14,"공감 0
공감하기",너무너무 감동적이었습니다.,정말 완성도 높고 감동적인 공연입니다모든 사람들이 꼭 한번 봤으면 좋겠는 공연이예요
2011,2409,5,j***예매자,2019.05.02,조회 13,"공감 0
공감하기",110분이 알차네요,잘봤어요 안 본 사람이랑 겸상 안함
2012,2410,5,j***예매자,2019.05.02,조회 12,"공감 0
공감하기",퀸&#54866; 대박,여왕님 사랑해용
2013,2411,5,daeunle***예매자,2019.05.02,조회 15,"공감 0
공감하기",삶의 주체가 나임을 다시 일깨워준 뮤지컬,배우분들 연기도 모두 잘 하시고 내용도 잔잔하지만 그와 동시에 감동이 있어서 훌쩍거리면서 잘 보고 왔네요 사람이 돌아갈 곳은 본인이 되어야 한다는 내용이 와닿습니다
2014,2412,5,easa1***예매자,2019.05.02,조회 7,"공감 0
공감하기",재밌어용,좋아요 작품성 있는 창작 뮤지컬
2015,2413,5,yoon9***,2019.05.02,조회 18,"공감 0
공감하기",최고에요,몇 번을 봤는지첨이에요 매번 너무 좋아요추천합니다 소개해준 친구도 너무 좋대요지방에도 와서 더 많은 분들께 보여주게 되면 좋겠어요
2016,2414,5,feedback1***예매자,2019.05.01,조회 19,"공감 0
공감하기","점점 더 좋아져요
라이브 후기",넘버들이 다 좋아요
2017,2415,5,didim***예매자,2019.05.01,조회 30,"공감 0
공감하기",호프 진짜 좋습니다,꼭 한번은 봐보세요
2018,2420,5,didim***예매자,2019.05.01,조회 24,"공감 0
공감하기",호프 최고,볼때마다 다른 디테일 다른 캐릭터전반을 흐르는 텍스트는 같은데 그안에서 맞춰가는 배우들의 케미가 매일 다른 극을 보는것 같아요
2019,2421,5,didim***예매자,2019.05.01,조회 17,"공감 0
공감하기",인생극,진짜 인생극모든 배우들이 진짜 최고입니다
2020,2422,4,kgy6***예매자,2019.05.01,조회 19,"공감 0
공감하기",ㅠㅠ한번더보고싶네요,정말 절절하게 마음 아프구
2021,2423,5,aston***예매자,2019.05.01,조회 11,"공감 0
공감하기",인생 뮤지컬,보면서 정말 엄청 울었습니다 대사 하나하나가 가슴에 박히는 뮤지컬은 처음이예요
2022,2424,4,yeosw2***예매자,2019.05.01,조회 18,"공감 0
공감하기",위로받는 극!!,적당히 가슴아프고 감동적인 스토리였고 김선영 배우님이예은 배우님 연기 너무 좋았습니다 제가 앉은 자리만 그런지는 모르겠지만 음형이 조금 율려서 대사와 가사는 조금 듣기힘들었네요
2023,2425,5,pebbl***예매자,2019.05.01,조회 16,"공감 0
공감하기",여운이 남는 공연,김선영 배우님의 연기에 계속 눈물이 흘렀어요많은 생각을 하게 했던 좋은 공연이었어요감사합니다
2024,2426,5,j970***예매자,2019.05.01,조회 15,"공감 0
공감하기",굿,좋아요
2025,2427,5,kongkong0***예매자,2019.05.01,조회 20,"공감 0
공감하기",힐링되는 극,극 보고 운건 처음인것 같아요 마지막에 에바 호프가 진정한 자신을 마주했을 때 판결 부분에서 가 말하는데 눈물났네요 뒤는게 봤다는게 후회되고 한번만 보고 떠나보내기에는 아쉬운 극이라서 다음 표 잡았어요
2026,2428,5,jinon***예매자,2019.05.01,조회 30,"공감 0
공감하기",너무좋아요,내용도 너무좋고 배우분들도 너무잘하세요
2027,2429,5,jinon***예매자,2019.05.01,조회 22,"공감 0
공감하기",계속기억에남아요,보면서 엄청울고왔습니다배우분들도 정말잘하시고 슬퍼요
2028,2430,5,tnsrm***예매자,2019.05.01,조회 30,"공감 0
공감하기",호프 전 배우들 다 너무 잘해요ㅠㅠ,진짜 존잼
2029,2431,5,tnsrm***예매자,2019.05.01,조회 32,"공감 0
공감하기",호프.....진짜.... 아랜디.... 너네....,내 취향 너무 잘알아
2030,2432,4,dongeun1***예매자,2019.05.01,조회 63,"공감 0
공감하기",막 재밌는 극은 아님,마지막 장면을 위해 볼 가치는 있었지만늘어지는 부분이 많았고호프보다 어린시절호프가 훨씬많이나오네요
2031,2433,5,easa1***예매자,2019.05.01,조회 24,"공감 0
공감하기",슬퍼요,다들 우시더라고요
2032,2434,5,ray5***예매자,2019.05.01,조회 29,"공감 0
공감하기",호프 너무 감동적ㅠㅜ,엄마는 호프의 우산 호프는 엄마의 보물 넘버에서부터 오열했습니다 너무 진짜 좋은 여성서사 호프의 삶 하나하나가 투쟁이였고 존재가치를 알아가는 호프가 정말 멋진 버릴게 하나없는 넘버들도 정말 최고
2033,2439,5,chao5***예매자,2019.05.01,조회 30,"공감 0
공감하기",차호프막공,제발 건강히 무대로 돌아와 주세요 
2034,2440,5,hopavecy***예매자,2019.04.30,조회 25,"공감 0
공감하기",너무나 좋았습니다,깊은 감명을 받았습니다연기해주신 모든 배우님께 감사하고차지연 배우의 쾌유를 진심으로 기원합니다
2035,2441,5,lyk2***예매자,2019.04.30,조회 40,"공감 0
공감하기",에바호프에게 에바호프의 인생을 돌려주기로 판결한다,아직 늦지 않았다는 따뜻한 메세지를 받았습니다 오슷내주세요
2036,2442,5,tami***예매자,2019.04.30,조회 20,"공감 0
공감하기",호프,호프 호프
2037,2443,5,hayoung***예매자,2019.04.30,조회 40,"공감 0
공감하기",마음이 아파요,호프가 그렇게 살수밖에 없었던 사연에 눈물이납니다나라면 어떻게 살았을까 생각하게하는 뮤지컬이었어요특히 김선영배우님의 감정연기가 너무 좋았어요조금더 호프에 집중하는 내용이었으면 좋았을텐데하는 아쉬움이 듭니다
2038,2444,5,sorary***예매자,2019.04.30,조회 41,"공감 0
공감하기",나.10대 청년인데,동년배들 다 호프 본다
2039,2445,4,iamdoos***예매자,2019.04.30,조회 23,"공감 0
공감하기",추천합니다여,배우들의 연기가 아주 좋았습니다 창작산실 선정작이더라구요
2040,2446,4,allison7***예매자,2019.04.30,조회 35,"공감 0
공감하기",독특한 설정,원고지 케이라는 캐릭터를 만들다니 신선합니다
2041,2447,5,hyen***예매자,2019.04.30,조회 23,"공감 0
공감하기",호프,계속 울어요
2042,2448,4,lhj9***예매자,2019.04.30,조회 37,"공감 1
공감하기",딸은 엄마의 운명을 닮는것일까요,고훈정 배우님 출연작이라서 보러 갔는데 엄마와 딸의 인생을 돌아보게하는 작품이었네요공연이 끝난 후에도 여운이 오래도록 가시지 않았습니다친정엄마께 오랫만에 사랑한다고 전화드렸습니다 
2043,2449,5,mikachuu***예매자,2019.04.30,조회 22,"공감 0
공감하기",호프 보구 싶다,슨택
2044,2450,5,mikachuu***예매자,2019.04.30,조회 18,"공감 0
공감하기",깔끔하고 매끄러움ㅈ,템포가 느리지만 지루하진 않다
2045,2451,5,mooa2***예매자,2019.04.30,조회 11,"공감 0
공감하기",호프,너무너무 좋은 공연이었습니다
2046,2452,3,muddybl***예매자,2019.04.30,조회 56,"공감 0
공감하기",내용이 정신적으로 지치네요.,시놉을 안 보고 배우진만 보고 택한 공연이라 독일군 소재가 나올줄은 몰랐네요두 모녀의 원고를 향한 집착이 지치고 지칩니다
2047,2453,5,swk3***예매자,2019.04.30,조회 25,"공감 0
공감하기",원래 잘 안 우는데..,공연 보면서 운적 별로 없는데 이 극은 두번봤는데도 울컥하게 되네요 올해 본 공연 중에서 제일 좋았습니다
2048,2458,5,feedback1***예매자,2019.04.30,조회 22,"공감 0
공감하기",너무 잘봤습니다,호프 갓극
2049,2459,5,gennar***예매자,2019.04.30,조회 24,"공감 1
공감하기",두번 봐도 감동이 식지 않습니다,지난번 조형균 배우 캐스트로 봐서 이번엔 고훈정 배우 캐스트로 보았는데요한번 봤으니 이번엔 울지 않겠다고 다짐했으나역시 감동이 식지 않네요 참아보았으나 마지막에 눈물을 참기 어려웠습다
2050,2460,5,dasom0***예매자,2019.04.30,조회 17,"공감 0
공감하기",넘나 좋은 공연 ㅠㅠ,호프가 행복하길 
2051,2461,5,dasom0***예매자,2019.04.30,조회 13,"공감 0
공감하기",넘나 좋은 공연 ㅠㅠ,보면 슬프지만 동시에 힐링이 되는 극
2052,2462,5,monho***예매자,2019.04.30,조회 19,"공감 0
공감하기",호프는 꼭 봐야할 뮤지컬,정말 오열하면서 뭔가 치유받는 뮤지컬
2053,2463,5,monho***예매자,2019.04.30,조회 18,"공감 0
공감하기",너무나도 감동적인,언제봐도 너무 눈물나고 슬프네요넘버도 좋고 배우님들도 최고이십니다꼭 오슷 갖고싶어요
2054,2464,5,alke***예매자,2019.04.29,조회 45,"공감 0
공감하기",호프 못본사람 없어야해요,진짜 엉엉 울며 나온 작품 다들 보세요 강추
2055,2465,5,bm***예매자,2019.04.29,조회 31,"공감 0
공감하기",눈물이 멈추지 않아요,감동적이었어요 또 보러갈겁니다
2056,2466,5,00fut***예매자,2019.04.29,조회 25,"공감 0
공감하기",나를 위한 위로,항상 따뜻한 위로를 받는 기분
2057,2467,5,xodiddl***예매자,2019.04.29,조회 34,"공감 0
공감하기",주변인들에게 강력추천하는 극!!,진짜 다들 한번씩 봐주셨으면 좋겠구 알앤디 딥디랑 오슷이라는 좋은 소식좀 주셨으면 생일이라 아는 언니가 예매해준대서 고훈정 배우님이 연기하시는 케이를 보러갔던건데 공연이 너무 좋았어서 행복했어요 
2058,2468,5,gomsayche***예매자,2019.04.29,조회 25,"공감 0
공감하기",오늘을 열심히 살아낸 내게 주는 작은 위로,따뜻하고 따뜻한 아프지만 이겨낼 수 있다 응원하는 이야기 오늘을 열심히 살아낸 내게 주는 작은 위로충분하다는 그의 위로에 감사히 치유받고 일상으로 돌아간다
2059,2469,5,wjdvlfr***예매자,2019.04.29,조회 35,"공감 1
공감하기","눈물이 멈추지않았던 슬프면서 감동적인,힐링극",사실은 이틀전 초대권으로 먼저 관람을했어요 별로 기대안했고호기심정도만 있었는데 관람한후에는 넘버나 스토리 무대 활용도 너무 좋아서다음날 바로 예매했네요 고훈정배우님은 라이브 들은적있어서 그때나 지금이나 너무 좋고김선영배우님은 잘하시는거 알고는 있었지만 연기며 노래며 너무 소름끼치게 잘하셔요차지연배우님 호프도 보고싶지만 하차하셔서 그게 젤 아쉽지만 김선영배우님호프는호프 그자체였습니다 원캐스트라 힘드실것같아 오히려 저는 그게 걱정이고김선영배우님도 몸이 상하지않는선에서 공연하셨으면하는 바람이네요마지막에 호프라는 넘버에서는 눈물이 주체할수없이 흘렀고 많은 사람들이 울고있더라구요공연을 보면서 엄마생각이 많이났고 내삶에대해 돌아보기도하고무작정 슬픈게아니라감동이있으면서 여운이있고 위로를 주는 따듯한 극이라 모든사람이 봤으면싶어요
2060,2470,5,mooni***예매자,2019.04.29,조회 23,"공감 0
공감하기",뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉,뮤지컬 〈호프：읽히지 않은 책과 읽히지 않은 인생〉잘 봤습니다
2061,2471,5,ekdr***예매자,2019.04.29,조회 26,"공감 0
공감하기",호프는 정말 볼 때마다 먹먹해요,처음엔 집착하는게 답답하다고 느꼈는데이제는 호프의 그 마음이 전해져서 자꾸 눈물만 나요
2062,2472,3,cherit***예매자,2019.04.29,조회 51,"공감 0
공감하기",호프,왜 그리 원고지에 집착하는지 납득이 되지 않아 아쉬웠던 공연
2063,2477,5,uz***예매자,2019.04.29,조회 22,"공감 0
공감하기",좋은뮤지컬,진짜 좋은뮤지컬임
2064,2478,5,frais***예매자,2019.04.29,조회 22,"공감 0
공감하기",호프는 사랑,정말 회차가 한회 한회 줄어드는 걸 볼 때마다 아쉬움이 벌서 커지네요너무 좋은 작품볼 때마다 너무 행복한 작품이예요
2065,2479,5,1015d***예매자,2019.04.29,조회 14,"공감 0
공감하기",좋았어요,좋은작품 감사합니다
2066,2480,5,gqk8***예매자,2019.04.29,조회 28,"공감 0
공감하기",호프 갓띵작,이건 모든 사람들이 봐야해요
2067,2481,5,gydnjs2***예매자,2019.04.29,조회 8,"공감 0
공감하기",호프,따뜻한 뮤지컬 너무 좋았어요
2068,2482,3,haein1***예매자,2019.04.29,조회 29,"공감 0
공감하기",음향...,호프 항상 좋은 극이라 이날도 기대하고 갔는데 음향이 좀 속상했어요마이크에 문제가 있는건지중간에 집중 깨져서 아쉬웠어요
2069,2483,5,ajlks***예매자,2019.04.29,조회 6,"공감 0
공감하기",호프,호프 뮤지컬 추천합니다
2070,2484,4,sujeg6***예매자,2019.04.29,조회 12,"공감 0
공감하기",호프 갓극,넌 잘 살아왔다 그것으로 충분한 공연
2071,2485,5,gusora1***예매자,2019.04.29,조회 8,"공감 0
공감하기",호프,너무 좋았어요손수건 꼭 필요한극
2072,2486,5,gusora1***예매자,2019.04.29,조회 6,"공감 0
공감하기",호프,완성도 높은 작품에 좋은 배우들까지완벽한 공연
2073,2487,5,lail9***예매자,2019.04.29,조회 7,"공감 0
공감하기",감동 ㅠㅠ,좋은공연이네요  나의 삶에 대하여
2074,2488,5,mac***예매자,2019.04.29,조회 15,"공감 0
공감하기",손수건 필수입니다..,극이 넘좋아서 부모님 모시고 다녀왔습니다 가지고 있는 메시지도 좋고 배우들도 너무 사랑스러워요호프가 집착하는 원고 소재는 다를 수 있지만 결국 사람사는 이야기라는 것을 느끼는 좋은 극이 나온 것 같아요
2075,2489,5,gpwls99***예매자,2019.04.29,조회 10,"공감 0
공감하기",재관람한 뮤지컬~!,다시보고 싶어서 재관람한 뮤지컬이예요마지막을 향할수록 넘 감동적이여서 눈물이 난 뮤지컬이네요재관람했지만 또 보고싶네요
2076,2490,4,mil***예매자,2019.04.29,조회 7,"공감 0
공감하기",재밌어요,재밌어요
2077,2491,5,dhgkdud***예매자,2019.04.29,조회 10,"공감 0
공감하기",감동적인 작품,정말 좋아요 많은 걸 생각하게 만들기도 하고요
2078,2496,5,mymythol***예매자,2019.04.29,조회 15,"공감 0
공감하기",빛날꺼야 에바호프,극이 끝난 후 에바호프는 어떻게 되었을까 궁금해지는 이야기였습니다그녀가 그토록 바래왔던 행복과 안정을 찾기를 바래요한 사람의 인생을 돌아볼 수 있는 극이었습니다
2079,2497,5,mymythol***예매자,2019.04.29,조회 13,"공감 0
공감하기",빛나잖아 에바호프,생의 끝자락에 과연 내가 끝까지 가져갈 추억과 가치는 무엇일지 생각해 보게 되었습니다호프역의 김선영배우님 마지막장면이 잊혀지질 않아요
