,rating,id,date,views,like,title,text
856,5.0,lust***예매자,2022.01.06,조회 11,"공감 0
공감하기",재밌어요,오랜만에 실컷 웃고 나왔네요  배우들 노래도 너무 잘해요
857,5.0,jslee3***예매자,2022.01.06,조회 25,"공감 0
공감하기",배우들의 열연과 넘버 맛집,진짜 너무 재밌게 보고 왔어요 넘버도 신나고 배우분들 연기도 넘 재밌어요  쿠로이 영원하라
858,5.0,wonny0***예매자,2022.01.05,조회 20,"공감 0
공감하기",유쾌하게 볼 수 있는 극,부담 없이 신나게 웃고 올 수 있는 극이었어요 넘버는 물론이고 기대보다 스토리도 정말 좋고요
859,5.0,cheong0***예매자,2022.01.05,조회 21,"공감 0
공감하기",이시대짱뮤지컬,너무 잘만들었고 귀엽고 웃기고 다하는 뮤지컬
860,5.0,sallykim2***예매자,2022.01.05,조회 19,"공감 0
공감하기",옥희 딸랑구 보러오세요,우리 옥희 너무 귀엽고 슬프고 웃다가 울고
861,5.0,godls0***예매자,2022.01.05,조회 17,"공감 0
공감하기",쿠로이,너무 재밌어요
862,5.0,fhwnq***예매자,2022.01.05,조회 23,"공감 0
공감하기",쿠로이 회전도는 그날까지,재밌고 유쾌한데 그안에 메세지가 있는 대학로극은 진짜 사랑입니다캐릭터 하나하나 매력가득하고 넘버도 좋고 다음에 온다면 회전돌고 싶게 만드는 극이에요관극하고 나오면서 아 진짜 행복하다 생각드는게 행복은 멀리 있지 않네요
863,5.0,alstjrla***예매자,2022.01.04,조회 20,"공감 0
공감하기",여러번 봐도 재밌는 쿠로이,간악한 인간들이여
864,5.0,alstjrla***예매자,2022.01.04,조회 14,"공감 0
공감하기",재밌어요,웃음도 있고 감동도 있는 완벽한 쿠로이
865,5.0,Smi***예매자,2022.01.04,조회 24,"공감 0
공감하기",안녕 난 될 일이야,멈춘 그 자리에서 한 걸음 서 있는 그 방향에서 다시 한 걸음 숨이 턱 끝까지 차올랐을 때 한 걸음 두 걸음 세 걸음만 걸으면 바로 여기 내가 여기 있어
866,5.0,Smi***예매자,2022.01.04,조회 18,"공감 0
공감하기",저 문을 열고,저 문을 열고 우리 함께 나아가자저 문을 열고 모든 꿈을 이뤄보자저 문을 열고 우리 함께 손맞잡고저 문을 열고 우리 약속해
867,5.0,Smi***예매자,2022.01.04,조회 14,"공감 0
공감하기",풍금을 쳐줘,풍금 소린 시간을 흐르게 하고 내 노래는 그날의 오후로 돌아가
868,5.0,abay3***예매자,2022.01.04,조회 17,"공감 0
공감하기",재미있어요,웃으며 보고 나올 수 있는 극
869,5.0,hys010***예매자,2022.01.04,조회 67,"공감 0
공감하기",진짜 재밌어요,쿠로이 재밌다는 말 듣고 예매해서 보러갔는데 진짜 재밌어요 소극장에서 하는게 아쉽기만한 작품입니다 가족들과 함께 보러가기에도 적합한 작품이구요 연출도 좋고 적극 추천합니다
870,5.0,dorothyd***예매자,2022.01.04,조회 26,"공감 0
공감하기",쿠로이 저택엔 누가 살고 잇을까,배우님들 최고 한보라 배우님 너무너무 잘하세요
871,5.0,dorothyd***예매자,2022.01.04,조회 26,"공감 0
공감하기",쿠로이 최고,너무너무 재밌었어요
872,5.0,1993y***예매자,2022.01.04,조회 18,"공감 0
공감하기",재밌어요,완전 추천합니다 배우님들 연기 노래 갓벽그리고 너무 재밌어요
873,5.0,monli***예매자,2022.01.03,조회 25,"공감 0
공감하기",쿠로이 최고,친구 데려갈때마다 성공햇습니다 진짜 재밌는데 의미도 좋은 극이라고 생각 그냥 막연한 믿음 지금보단 좋아질 거라는 상상 내가 가는 길이 맞다는 확신 언젠간 될 거란 희망 희망을 가질 수 있게 해주는 극이에요 정말 따뜻하고 좋은 극
874,5.0,monli***예매자,2022.01.03,조회 26,"공감 0
공감하기",힐링극 체고된다,웃고싶다면 쿠로이 봐야함 넘버 좋은 게 좋다면 와야함 남호처녀 진짜 웃깁니다 꼭 봐야함 
875,5.0,subin415***예매자,2022.01.03,조회 11,"공감 0
공감하기",재밌어요,쿠로이 최최고
876,5.0,wlsdk***예매자,2022.01.03,조회 10,"공감 0
공감하기",쿠로이,이제 일주일 남았네요 꼭 다시 돌아와야 해요 
877,5.0,misosy***예매자,2022.01.03,조회 9,"공감 0
공감하기",쿠로이,이렇게 재능 많은 배우님들을 어떻게 한 자리에 모았는지
878,5.0,park170***예매자,2022.01.03,조회 17,"공감 0
공감하기",쿠로이진짜 재밌어요,쿠로이진짜 재밌어요
879,5.0,park170***예매자,2022.01.03,조회 16,"공감 0
공감하기",아 또보고싶가,또보고싶어요
880,5.0,tjy9***예매자,2022.01.03,조회 9,"공감 0
공감하기",재미있었다,또보고싶다아주재미있었다즐거웠다
881,5.0,kky***예매자,2022.01.03,조회 12,"공감 0
공감하기",유쾌감동짜릿,배우분들 무대 위에서 에너지가 넘치시고 다른 캐릭터에게 이목이 집중되는 순간에도 세심한 연기를 하시는 모습들이 프로같고 넘 멋졌어요 다들 성량도 어마어마하시고 몸재주도 좋으시고 다역 소화하시기 짧은 시간인데도 스타일링까지 완벽하게 바꾸고 나오시는 것 정말 최고에요  혹시 볼까말까 고민중이시라면 꼭 한 번 봐보세요
882,5.0,muran***예매자,2022.01.03,조회 22,"공감 0
공감하기",왜 지금 자첫을 했을까,초연부터 재밌다 좋다 소리는 들었는데 다음주 막공인 지금 왜 자첫을 했을까 땅을 치고 후회하는 중입니다 코믹극임에도 서사 탄탄하고 감동과 재미도 있는데 배우님들 한 명도 빠짐없이 너무 잘하고 즐겁게 관람하고 갑니다
883,5.0,94tle***예매자,2022.01.03,조회 7,"공감 0
공감하기",재밌었어요,재밌게 잘 봤어요굿굿굿
884,5.0,grace1***예매자,2022.01.03,조회 11,"공감 0
공감하기",쿠로이,너무 재밌어요
885,5.0,namilf***예매자,2022.01.03,조회 12,"공감 0
공감하기",쿠로이,부담없이 볼 수 있는 뮤지컬이네요 흥이 나는 넘버들과 배우님들의 연기에 즐겁게 잘 보고 왔어요
886,5.0,timeb***예매자,2022.01.03,조회 11,"공감 0
공감하기",배우들의 연기와 넘버가 좋음,배우들의 연기와 넘버가 좋음
887,4.0,shee0***예매자,2022.01.03,조회 16,"공감 0
공감하기",정욱진 배우 너무 귀여워요,가벼운 마음으로 웃으면서 나올 수 있는 극살짝 산만한 느낌이 없지 않아 있지만 배우들도 너무 잘하고 극이 가진 메시지도 너무 좋아요극장 단차 빼곤 다 좋아요 
888,5.0,shs8***예매자,2022.01.03,조회 8,"공감 0
공감하기",쿠로이,좋은 공연 잘 봤습니다 
889,5.0,eun***예매자,2022.01.03,조회 7,"공감 0
공감하기",너무 재밌어요,내용도 연출도 배우들도 아쉬운 부분 없이 너무 재밌네요 극장이 너무 별로인 것만 빼면 진짜 여러 번 보고 싶은 공연이예요
890,5.0,nay***예매자,2022.01.03,조회 15,"공감 0
공감하기",뮤지컬 쿠로이 저택엔 누가 살고 있을까,저는 50대 중반으로서 우리 세대와는 한단계 업그레이드 된 구성과 연출로 젊은 사람들의 노력에 참 좋았습니다뉴욕 브로브웨이에서 보았던 박진감 넘치는 그런 파워도 느꼈습니다
891,5.0,ppory0***예매자,2022.01.03,조회 6,"공감 0
공감하기",잘봤습니다,쿠로이 가지마 
892,5.0,dighdi***예매자,2022.01.03,조회 12,"공감 0
공감하기",민우밴,미누 밴 너무 귀엽다  새해부터 즐겁게 봤어요
893,5.0,kdyoung1***예매자,2022.01.03,조회 6,"공감 0
공감하기",쿠로이,요근래가장맘에듬
894,5.0,jieun9***예매자,2022.01.03,조회 8,"공감 0
공감하기",좋아요,가볍게 보기 좋아요 재밌어요
895,5.0,igp***예매자,2022.01.03,조회 9,"공감 0
공감하기",오슷,소원성취 성공
896,5.0,sksmsal***예매자,2022.01.03,조회 7,"공감 0
공감하기",재밌어요,진짜 웃기고 재밌어요재미와 감동 둘 다 잡았답니다
897,5.0,dazzli***예매자,2022.01.03,조회 7,"공감 0
공감하기",정말 재밌었어요,감사합니다
898,5.0,amy081***예매자,2022.01.03,조회 9,"공감 0
공감하기",너밖에 없어,운명의 청년이 나타나 너희를 구원할지 너희는 그를 도와 그가 열지 못하는 저 문을 열어 그를 새로운 세계로 나아가게 하라 그게 세상 모든 원귀들을 구원하리라아뇨 저는 그냥 이문만 열면 되거든요 아니근데 왜 제가 하면 안 되는 겁니까
899,5.0,chc***예매자,2022.01.03,조회 4,"공감 0
공감하기",언제나 재미있는 극이에요,제목은 무슨 추리극인가 싶은데보면 웃기고 감동적이라고 해야 할까요시작부분에서는 좀 무서워서 공포극인가 싶다가도귀신들 나오면 진짜 너무 웃겨요
900,5.0,mame1***예매자,2022.01.03,조회 6,"공감 0
공감하기",보는 내내 행복하고 집에 가서도 행복한 공연,이렇게까지 기분 좋고 재밌는 공연이 있을까요어떤 설정 하나 과하지 않고 모든 캐릭터가 사랑스럽습니다그냥 저 쿠로이에서 살고 있어요귀신님덜 그리고 울 해웅이 그리고 가네코 다들 사랑해요
901,5.0,moonsy1***예매자,2022.01.03,조회 5,"공감 0
공감하기",언제 누구와 봐도 즐거운 뮤지컬,언제 누구와 봐도 즐거운 뮤지컬입니다 빠른 시일 내에 삼연이 또 올라올 수 있길 초연 캐스팅 그대로 또 다시 올 수 있길 바라요
902,5.0,moonsy1***예매자,2022.01.03,조회 7,"공감 0
공감하기", 전캐 박제 해주세요,오슷 내주셔서 감사합니다 전 캐스팅 전곡박제 믿고 있다구요
903,5.0,moonsy1***예매자,2022.01.03,조회 8,"공감 0
공감하기",2021년 최고의 뮤지컬,2021년 봄 초연과 2021년 겨울 재연 덕분에 행복한 한 해를 보냈어요빠른 시일 내에 삼연이 왔으면 좋겠어요삼연에도 초연 캐슷 배우들이 거의 다 와주셨으면 좋겠어요 제발
904,5.0,ppang***예매자,2022.01.03,조회 8,"공감 0
공감하기",다음주가 벌써 막공인데 아쉬워서 큰 일입니다,즐겁게 볼 수 있는 극이라지금처럼 답답하고 우울한 상황에서보면 정말 좋은 극이라고 생각합니다넘버도 너무 좋은데실황 가 나온다는 소식까지 들려서더 반갑네요모든 배우들이쉴새없이 극을 채워주셔서감탄을 하면서 보게 되는데그래서 인지 이번 시즌이 너무 짧다는 생각이 듭니다다음주가 벌써 막공인데너무너무 아쉽네요
905,5.0,hope10***예매자,2022.01.03,조회 4,"공감 0
공감하기",오늘이날이네,집주인승천하는날
906,5.0,hope10***예매자,2022.01.03,조회 4,"공감 0
공감하기",크로이 오슷 언제나와요,빨리빨리주세요 진짜 그때까지 숨참음
907,5.0,hope10***예매자,2022.01.03,조회 6,"공감 0
공감하기",쿠로이 넘 짧아여,더 길게 해주세요
908,5.0,oks1***예매자,2022.01.03,조회 4,"공감 0
공감하기",너무 재미있어요,막공까지 일주일밖에 안남았다는게 너무 아쉬워요
909,5.0,sunnyw3***예매자,2022.01.03,조회 4,"공감 0
공감하기",재밌었습니다,좋았어요
910,5.0,rladbsru***예매자,2022.01.03,조회 3,"공감 0
공감하기",막연한 믿음,가 나올거라는 막연한 믿음역시나 한발짝 더가니 될 일이 기다리고 있었네요 감사합니다
911,5.0,rutia***예매자,2022.01.03,조회 5,"공감 0
공감하기",홍나현 배우님 너무 짱,짱쿠로이
912,5.0,winter0***예매자,2022.01.03,조회 4,"공감 0
공감하기",힐링극,겨울에 힐링하기 좋은극
913,5.0,haley1***예매자,2022.01.03,조회 4,"공감 0
공감하기",재밌게보았습니다,역시나 재밌네요
914,5.0,ang0***예매자,2022.01.03,조회 8,"공감 0
공감하기",정말 재밌었어요,간만에 재밌는 창작극을 봐서 좋았어요
915,5.0,leesy***예매자,2022.01.03,조회 5,"공감 0
공감하기",행복바이러스뿜뿜,홍나현 배우님 항상 최고에요
916,5.0,bo1***예매자,2022.01.03,조회 3,"공감 0
공감하기",언제봐도 재밌어요,너무너무 재밌어요 또보고싶어요
917,5.0,wltn5***예매자,2022.01.03,조회 6,"공감 0
공감하기",정말 빵빵터졌어요,정말 많이 웃고 나왔습니다
918,5.0,pris***예매자,2022.01.03,조회 4,"공감 0
공감하기",쿠로이쿠로이,최고예요 너무 잘 만들어진 극이네요 정말 강추입니다
919,5.0,eungyo1***예매자,2022.01.03,조회 3,"공감 0
공감하기",옥희,가볍게 즐기면서 볼 수있는 작품인 것 같습니다옥희너무귀여운
920,5.0,pdo0***예매자,2022.01.03,조회 5,"공감 0
공감하기",와 재밌다,아 처녀물귀신 넘 잼썼어요쿠로이 삼연 가장
921,5.0,eungyo1***예매자,2022.01.03,조회 4,"공감 0
공감하기",쿠로이저택,오세요 쿠로이저택옥희야
922,5.0,pris***예매자,2022.01.03,조회 4,"공감 0
공감하기",쿠로이쿠로이,너무나 유쾌하고 균형있게 잘 만든 극 새해부터 너무나 기분 좋은 관극이었습니다
923,5.0,pdo0***예매자,2022.01.03,조회 3,"공감 0
공감하기",굿굿,친구들이랑 봤는데 다들 잼다고 하네요보라배우님 짱짱
924,5.0,eungyo1***예매자,2022.01.03,조회 3,"공감 0
공감하기",너무 재밌어요,쿠로이짱가족들과 엄청 웃다가 나왔어요
925,5.0,dusgml4***예매자,2022.01.03,조회 4,"공감 0
공감하기",오세요 쿠로이저택,재미는 물론 감동까지 있는 쿠로이 저택 오늘 공연 너무 재미있었어요
926,5.0,psb***예매자,2022.01.03,조회 3,"공감 0
공감하기",재밌어요,웃음과 감동이 꽉꽉 차있는 공연입니다배꼽잡고 웃다 나왔네요
927,5.0,sunll***예매자,2022.01.03,조회 5,"공감 0
공감하기",누구에게 권해도 실패 없는 극,한해를 마무리하면서 친구들이랑 함께 봤어요웃고 울면서 스트레스 확 날려버린 즐거운 시간이었습니다오늘이 날이네 집주인 승천 하는 날좋은 넘버들이 아직도 귀에 맴돌아요
928,5.0,sunll***예매자,2022.01.03,조회 3,"공감 0
공감하기",2021년 마지막 관극이었어요,배우님들의 에너지 잔뜩 받고 좋은 한해 마무리 했습니다2022년에도 좋은 모습 많이 보여주세요쿠로이 최고
929,5.0,sunll***예매자,2022.01.03,조회 5,"공감 0
공감하기",그냥 막연한 믿음,지금보다 나아질거란 상상절망속에서도 길을 만드는 힘좋은 에너지 많이 받고 돌아왔어요
930,5.0,sadd***예매자,2022.01.03,조회 4,"공감 0
공감하기",재밌어요,진노진노진노
931,5.0,ran***예매자,2022.01.03,조회 4,"공감 0
공감하기",좋아요,좋아요
932,5.0,ch***예매자,2022.01.03,조회 5,"공감 0
공감하기",후기,다들 너무 재밌어요 같이 간 친구도 너무 좋아해서 즐거웠어요
933,5.0,sawon4***예매자,2022.01.03,조회 4,"공감 0
공감하기",쿠로이 최고,이건 될 일이야오늘 약속반지도 좋아따
934,5.0,kelleyh***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이,깔깔웃으며 유쾌하게 볼수있는 작품
935,5.0,rang***예매자,2022.01.03,조회 3,"공감 0
공감하기",배우님들 연기가 너무 좋았어요,재밌게 잘 봤어요
936,5.0,musichol***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이,추천해요
937,5.0,rang***예매자,2022.01.03,조회 4,"공감 0
공감하기",넘버도 좋고 스토리도 좋아여,정말 즐겁게 잘봤어요
938,5.0,jhyu***예매자,2022.01.03,조회 3,"공감 0
공감하기",재밌음,가족들과 함께 보기 좋은 뮤지컬
939,5.0,sky***예매자,2022.01.03,조회 3,"공감 0
공감하기",재밌었습니다,또보고싶어요
940,5.0,rang***예매자,2022.01.03,조회 3,"공감 0
공감하기",재밌어여,너무 재미있어여
941,5.0,jynu***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이 재밌다,오랜만에 공연 봤는데 너무 재밌게 웃으며 잘 봤어요 옥희가 너무 귀여워요 귀신들 성불할 때 진짜 제일 많이 웃었어요 막연한 믿음 넘버 가사를 열심히 들었어요 나한테 힘을 주는 것 같아서 좋았습니다 될 일을 위해 믿음을 가져야겠다고 다짐했어요 새해에 본 첫 공연이었는데 내용도 좋았고 약속반지도 받아서 행복했어요
942,5.0,ehdus5***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이 재밌다,새해 첫 날을 쿠로이와 함께 한 건 탁월한 선택원래도 재미도 있고 감동도 있는 극인데 절대반지 이벤트까지 재밌었다오에스티 얼른 주세요
943,5.0,auri***예매자,2022.01.03,조회 3,"공감 0
공감하기",역시,저번 관람의 아쉬움을 뒤로 하고 뉴캐슷과 선호캐슷을 섞어 관람했는데 아주 만족스러웠어요그렇죠 이게 쿠로이죠
944,5.0,hee***예매자,2022.01.03,조회 3,"공감 0
공감하기",좋았어요,연말에 보길 정말 잘한 극 같아요 웃음코드 감동코드 다 있습니다 친구들이나 가족들이랑 함께 보기도 좋아요
945,4.0,hys***예매자,2022.01.03,조회 5,"공감 0
공감하기",,
946,5.0,guswn8***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이,호텔 쿠로이로 와요진짜 배우 넘버 내용 하나도 빠지는거 없는 결말도 너무 좋아요 
947,4.0,miran***예매자,2022.01.03,조회 3,"공감 0
공감하기",재밌어요,콩나현 진짜 사랑스러움
948,5.0,miran***예매자,2022.01.03,조회 3,"공감 0
공감하기",재밌어요,완전 재밌어요힐링극 꼭 보세요
949,5.0,jhyun***예매자,2022.01.03,조회 3,"공감 0
공감하기",넘재밌어요,신나게 웃으면서 볼 수 있는 극입니다
950,5.0,light0***예매자,2022.01.03,조회 3,"공감 0
공감하기",클스마스에 쿠로이와 함께,최고의 크리스마스 보내고 왔습니다욱해웅 짱욱해웅 최고응원해웅약속
951,5.0,delight***예매자,2022.01.03,조회 4,"공감 0
공감하기",옥희야,다롱디리 다롱디리 올해도 성불 가즈아
952,5.0,rosepen2***예매자,2022.01.03,조회 4,"공감 0
공감하기",좋아요,좋아요
953,4.0,auri***예매자,2022.01.03,조회 7,"공감 0
공감하기",음,배우 역량 차이가 좀 나서 아쉽네요저번에 본 쿠로이가 맞는지
954,5.0,jyjy2***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이,힐링힐링 최고0
955,5.0,24llll***예매자,2022.01.03,조회 4,"공감 0
공감하기",공연기간 너무 짧아요,왜 벌써 막공주인거죠 더보고싶어요
956,5.0,hyunle***예매자,2022.01.03,조회 3,"공감 0
공감하기",서윤 배우님 좋았어요,연기도 잘하시고 노래도 잘하시고 춤도 잘 추시고 못하시는 게 뭔가요 그건 바로 못하기
957,5.0,wpffl1***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이 짱,진짜 너무 재밌어요 넘버도 좋구 계속 맴돌아요
958,5.0,light0***예매자,2022.01.03,조회 3,"공감 0
공감하기",완전 강추합니다,쿠로이 짱배우들 연기 짱넘버 짱최고의 뮤지컬새해 첫 관극 너무 만족했습니다
959,5.0,yeye***예매자,2022.01.03,조회 4,"공감 0
공감하기",재밌어요,막공주라니 또 보고싶어요
960,5.0,24llll***예매자,2022.01.03,조회 3,"공감 0
공감하기",최고,언제뵈도 웃겨요 이멤버 리멤버 다음시즌에도 함께해
961,5.0,jyjy***예매자,2022.01.03,조회 4,"공감 0
공감하기",추천,재밌어요 쿠로이짱
962,5.0,undinn***예매자,2022.01.03,조회 4,"공감 0
공감하기",쿠로이,귀엽고 따뜻하고 무엇보다 다들 너무너무 잘하세요
963,5.0,hyunle***예매자,2022.01.03,조회 4,"공감 0
공감하기",신년 시작을 함께 하기 좋은 공연,물론 시작하고 나서도 보기 좋은 공연 태화 배우님 나현 배우님 너무 좋았어요
964,5.0,graycit***예매자,2022.01.03,조회 4,"공감 0
공감하기",쿠로이가 쿠로이다,유쾌 상쾌 통쾌 감동 애국 모든 게 담겨있는 쿠로이 짱
965,5.0,undinn***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이,넘버가 좋고 배우분들이 다들 연기를 너무 잘하세요
966,5.0,s2gus***예매자,2022.01.03,조회 4,"공감 0
공감하기",재미있어요,너무재밌어요
967,5.0,redblue0***예매자,2022.01.03,조회 3,"공감 0
공감하기",좋아요,쿠로이 좋아요좋아요 좋아요
968,5.0,sweetho***예매자,2022.01.03,조회 4,"공감 0
공감하기",재밌었어요,좋아요
969,5.0,sklo1***예매자,2022.01.03,조회 4,"공감 0
공감하기",너무너무 좋은 극,많은 분들이 꼭 봤으면 좋겠습니다
970,5.0,ghfoddld***예매자,2022.01.03,조회 4,"공감 0
공감하기",너무 재밌어요,초연 때 보고 처음 봤는데 너무 잘 만들었다고 다시 생각했어요 한국뮤지컬어워드 노미네이트 된 이유를 알 것 같았어요 정말 재밌습니다
971,5.0,souln***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이,재밌어요유
972,5.0,sklo1***예매자,2022.01.03,조회 3,"공감 0
공감하기",매일 그리워지는 극,이만한 힐링이 있을까요
973,5.0,linda1***예매자,2022.01.03,조회 3,"공감 0
공감하기",재밌어요,재밌어요
974,3.0,redblue0***예매자,2022.01.03,조회 7,"공감 0
공감하기",따뜻한 극 그런데,정말 좋은 극인데 배우들 개그 욕심이 너무 과해요 극이랑 관련없는 드립은 그만보고 싶네요
975,5.0,tjsrud1***예매자,2022.01.03,조회 3,"공감 0
공감하기",웃음 보장,진짜 재밌어요 완전 배꼽 잡고 나와요
976,5.0,sklo1***예매자,2022.01.03,조회 3,"공감 0
공감하기",참 좋은 극,짧게 하는게 너무 아쉬워요
977,5.0,pret***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이,재밌어요 추천합니다
978,5.0,tesi***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까,재밌어요
979,5.0,dbs8***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까,잘 봤습니다
980,5.0,blackorio***예매자,2022.01.03,조회 3,"공감 0
공감하기",좋아요,재미있었어요 재미있었어요
981,5.0,wod***예매자,2022.01.03,조회 4,"공감 0
공감하기",극이 잘빠졌어요,즐거웠습니다
982,5.0,hyemi5***예매자,2022.01.03,조회 5,"공감 0
공감하기",독립운동을 이렇게나 유쾌하게 풀어나갈 수 있다니,정말 신기하고 재미있는 공연입니다
983,5.0,che***예매자,2022.01.03,조회 3,"공감 0
공감하기",모두가 봤으면,인상적인 창작뮤지컬입니다 많은 사람이 보면 좋겠어요
984,5.0,tndbs0***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이 짱,재밌어요 박박 웃다 나왔습니다
985,5.0,sklo1***예매자,2022.01.03,조회 3,"공감 0
공감하기",너무 좋아요,힐링의 끝판왕
986,5.0,ainile***예매자,2022.01.03,조회 3,"공감 0
공감하기",태화해웅 잘해요,머리 쓸어넘기는거 너무 웃겼어요
987,5.0,pride***예매자,2022.01.03,조회 3,"공감 0
공감하기",잘봤습니다,잘봤습니다
988,5.0,tnfks0***예매자,2022.01.03,조회 3,"공감 0
공감하기",레전레전,대레전이 내려와
989,5.0,msy0***예매자,2022.01.03,조회 3,"공감 0
공감하기",진짜 웃기고 슬프고 다하는극,배우들 너무 잘하고  스토리도 좋고 웃고 울고 다 하는 극
990,5.0,snowm***예매자,2022.01.03,조회 3,"공감 0
공감하기",역시는 역시,언제 방문해도 즐겁고 행복한 발걸음으로 돌아오게 되네요 친구 영업도 항상 성공하는 쿠로이 가지마세요
991,5.0,moy***예매자,2022.01.03,조회 3,"공감 0
공감하기",너무너무 즐거웠어요,새해 첫 관극 좋았습니다
992,5.0,ainile***예매자,2022.01.03,조회 3,"공감 0
공감하기",굿굿,동석빅터 최고에요
993,5.0,ainile***예매자,2022.01.03,조회 3,"공감 0
공감하기",너무 좋아요,최고에요
994,5.0,kal***예매자,2022.01.03,조회 4,"공감 0
공감하기",유쾌 상쾌 통쾌란 쿠로이 저택 공연을 말하는 것이다,모든 캐릭터가 유쾌하고 자기만의 서사가 있고선과 악의 분명한 구분은 고민을 안겨주지 않으며특히 춤신춤왕의 활약은 굉장히 즐겁다메주마다 1번은 보고 싶은 공연이다
995,5.0,buc03***예매자,2022.01.03,조회 4,"공감 0
공감하기",쿠로이,힐링 받고 나왔어요 재밌어요 사랑해요 또 보고싶어요 개짱
996,5.0,star***예매자,2022.01.03,조회 3,"공감 0
공감하기",너무 좋았습니다,너무 좋았습니다
997,5.0,dlsrn0***예매자,2022.01.03,조회 3,"공감 0
공감하기",너어어어어어무 재밌어요 완전 강추,진짜 맨날같이 봐도 맨날 재밌는 극 흔치 않은데 그 어려운걸 쿠로이가 해냅니다 어느 페어를 보더라도 존잼 요즘은 물이 오를대로 올라서 애드립도 미친듯이 나오고 참사도 매일매일 터지지만 너무 재밌어서 계속 보게 되네여 안본 사람있으면 빨리 보시지용
998,5.0,emmaj***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이로 와요,친구와 함께 봐서 더욱 재미있었습니다 감동과 재미가 모두 있는 좋은 작품입니다 짧아서 아쉬울 정도예요 좋은 공연 감사합니다
999,5.0,tls***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까,잘 봤습니다
1000,5.0,esse0***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이,진짜 연출 넘버 연기 뭐 하나 빠지는게 없어요
1001,5.0,1692***예매자,2022.01.03,조회 3,"공감 0
공감하기",처녀왔어요,너무재밌음
1002,5.0,WKDDKWK***예매자,2022.01.03,조회 3,"공감 0
공감하기",너무 재미있었어요,3월달에 보고 이번에 다시 보는데 너무 재미있었어요 배우님들 거의 그대로 오셨고 새로운 배우님들도 오셨는데 역시 공연 후반부다 보니까 너무 재미있었고 웃겼어요 공연장은 리뉴얼 되고 처음 갔는데 약간 불편했어요 그것만 빼면 좋았어요 3월달에 보고 이번에 다시 보는데 너무 재미있었어요 배우님들 거의 그대로 오셨고 새로운 배우님들도 오셨는데 역시 공연 후반부다 보니까 너무 재미있었고 웃겼어요 공연장은 리뉴얼 되고 처음 갔는데 약간 불편했어요 그것만 빼면 좋았어요 3월달에 보고 이번에 다시 보는데 너무 재미있었어요 배우님들 거의 그대로 오셨고 새로운 배우님들도 오셨는데 역시 공연 후반부다 보니까 너무 재미있었고 웃겼어요 공연장은 리뉴얼 되고 처음 갔는데 약간 불편했어요
1003,5.0,esse0***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이 갓극,진짜 연출 넘버 연기 뭐 하나 빠지는게 없어요
1004,5.0,si1r***예매자,2022.01.03,조회 3,"공감 0
공감하기",새해첫극,새해엔 쿠로이죠 검은집 진짜 배우들 다 잘하고 하 진짜 이번엔 오슷 주세여 새해첫날보면서 기도햇어요 배우들도 넘버도 무대도 조명도 다 최고인 극장만 좀
1005,5.0,tuo***예매자,2022.01.03,조회 3,"공감 0
공감하기",배우분들 모두 소중한 극,볼때마다 힐링하고와요
1006,5.0,emmaj***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까,여러번 본 작품인데도 재미있네요 무거울 수 있는 주제를 유쾌하게 잘 풀어낸 것 같습니다 좋은 작품 감사합니다
1007,5.0,yoo***예매자,2022.01.03,조회 3,"공감 0
공감하기", 내 배꼽 으악,아 진짜 정말 웃겨 지대 웃겨 짱 웃겨 스트레스 풀고 가욥
1008,5.0,triplej***예매자,2022.01.03,조회 3,"공감 0
공감하기",넘넘 유쾌하고 귀여운 극,내내 웃게되고 감동도 있는 극이라 매일매일 보고 싶어요
1009,5.0,dual***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이,홍나현 배우 너무 귀여워요
1010,5.0,tuo***예매자,2022.01.03,조회 3,"공감 0
공감하기",쿠로이,너무 좋아요
1011,5.0,werther***예매자,2022.01.03,조회 2,"공감 0
공감하기",재미있어요,재미있어요
1012,5.0,feeling5***예매자,2022.01.03,조회 2,"공감 0
공감하기",쿠로이 저택엔 누가 살고 있을까,잘 봤습니다
