index,Rating,Id,Date,views,like,title,text
3692,5,blacksky***예매자,2021.06.29,조회 44,"공감 0
공감하기",재밌어요,넘버가 정말 좋습니다 재밌고 감동적이에요
3693,5,to***예매자,2021.06.29,조회 87,"공감 0
공감하기","재미있게 잘 봤습니다, 배우님들 연기가 정말 좋더라고요",재미있게 잘 봤습니다 배우님들 연기가 정말 좋더라고요
3694,5,gen***예매자,2021.06.28,조회 59,"공감 0
공감하기",당신도 그래요,정말 좋다 너무 좋다 헤어 나올 수 없음 또 보러 간 다꼭
3712,5,gen***예매자,2021.06.28,조회 3,"공감 0
공감하기",당신도 그래요,정말 좋다 너무 좋다 또 보러 갈 거다
3718,4,ys***예매자,2021.06.28,조회 17,"공감 0
공감하기",차지 연안나짱,외국 배경이라 우리나라 창작 뮤지컬인 줄 몰랐는데 재미있었어요
3719,4,dndb***예매자,2021.06.28,조회 42,"공감 0
공감하기",나는 나를 말하는 사람,차지연 송원근 회차로 보고 왔습니다 충무라 걱정했는데 제가 간 날은 음향 굉장히 좋았어요 2층 5열에 앉았는데 시야 나쁘지 않았고 오글들면 표정상세히 보여서 괜찮았습니다나는 나를 말하는 사람 넘버가 가장 인상 깊네요 평소차 지연 배우님의 여전사 이미지와 안나가 살짝 안 맞는 것 같아 어떨지 궁금했는데 괜한 걱정이었습니다 내면 이 더 단단해진 2막 때 연기가 더 어울린 것 같기도 하네요 송원근 배우님은 처음 봤는데 정말 완벽하다고 해도 무방했습니다 이외에도 도로 시나 로렐라 이 또 앙상블 배우 분들 전부 아쉽다는 느낌 하나 없이 잘 관람하고 왔네요
3720,5,samis***예매자,2021.06.28,조회 36,"공감 0
공감하기",세정+원근조합,세정배우님 연기 잘 하시더 라슬픔을 억지로 누르는 장면 연기하는데 좀 놀람 가수로서 입지도 탄탄하지만 배우로서 입지도 기대되는 연예인
3731,5,inji***,2021.06.28,조회 35,"공감 0
공감하기",김세정 괜찮았음,첫 뮤지컬인가발성이랑 연기 걱정했는데 성량 좋았고 노래도 잘 부르더라 춤은 말할 것도 없고 대신 연기만 좀 더 연습했으면 좋겠다 부인 돌아가신 걸 알고 털썩 주저앉는 장면에서 흑하면서 주저앉길래 개그적으로 표현하는 줄 알았는데 아니더라
3732,5,dmdkr***예매자,2021.06.28,조회 24,"공감 0
공감하기",재밌게 잘 봤습니다,재치 있고 감동적이었습니다
3735,5,jung***예매자,2021.06.28,조회 20,"공감 0
공감하기",재밌습니다.,차 안나 사랑해요
3736,5,oll***예매자,2021.06.28,조회 22,"공감 0
공감하기",레드북~,감동받았어요
3737,5,kyh1***예매자,2021.06.28,조회 39,"공감 0
공감하기",레드북 짱!!,차지연 배우님의 연기와 노래 정말 빠져들어서 봤어요 역시 차지연 그리고 인성 배우 정말 비주얼부터 음색 연기까지 모든 게 완벽 그리고 짱짱 귀여워요> <레드북 모든 배우님들 정말 최고였어요 공연만 봤는데도 레드북팀의 분위기가 눈에 보이더라구요 팀워크 좋은 게 한눈에 보입니다 멋진 공연감사합니다
3738,5,haji***예매자,2021.06.28,조회 28,"공감 0
공감하기",좋아요,즐겁고 유쾌한 레드북 공연보는 내내 행복했습니다 잘 봤습니다 감사합니다
3740,5,ica***예매자,2021.06.28,조회 23,"공감 0
공감하기",좋아요!,잘 봤습니다
3741,5,ica***예매자,2021.06.28,조회 25,"공감 0
공감하기",잘 봤습니다,추가된 장면 좋아요
3742,5,answj***예매자,2021.06.28,조회 49,"공감 0
공감하기",김세정 / 송원근 페어봤습니당,세정안나 생각보다 너무 잘해서 놀랐네요 또 보고 싶어요 차지연 아이비도 궁금해지는
3743,5,a***예매자,2021.06.28,조회 37,"공감 0
공감하기",너무 감동적이고 아름다운 이야기,재밌고 통쾌하고 또 눈물도 찔끔 나서 희노애락을 느낄 수 있는 작품였어요 배우들 땀 많이 흘리던데 냉방을 조금 더 해주면 좋겠어요
3744,5,a***예매자,2021.06.28,조회 24,"공감 0
공감하기",너무 즐거운 시간,재밌고 통쾌하고 또 눈물도 찔끔 나서 희노애락을 느낄 수 있는 작품였어요
3745,5,cerber***예매자,2021.06.28,조회 33,"공감 0
공감하기",기대 이상입니다,레드북에 대해서 잘 알지 못했지만 막연히 보고 싶어서 보러 갔는데요 스토리가 그 시대를 잘 나타내주고 있고 그것을 잘 표현해줘서 모르고 봐도 바로바로 이해도 할 수 있으면서 볼 수 있어 좋았고 유머 요소도 많아서 보고 나서도 자꾸 생각나는 뮤지컬입니다 넘버는 당연히 좋아서 찾아듣게 되네요
3746,4,symoon1***예매자,2021.06.28,조회 26,"공감 0
공감하기",차지연짱,사랑은 마치 노을진 하늘처럼
3747,5,hyelimi***예매자,2021.06.28,조회 41,"공감 0
공감하기",나를 찾아가는 한글자 한 글자,레드 북 재밌다는 소문만 듣다 어제 드디어보게 되었습니다 지금도 그렇지만 옛날에는 여성이 사회활동은 커녕 그들의 인권조차 제대로 지켜지지 않았다는 걸 알기에 내용은 조금 예상하며 봤습니다 예상했기에 뻔하겠거니 했지만 처음 시작부터 마음을 확사로 잡는 나머지들의 음악과 빠른 전개가 놀라웠습니다 그리고 안 나가 자신을 나타내기 위해 포기하지 않고 굴하지 않고 타협하지 않고 맞서는 장면에선 가슴이 뜨거워졌습니다 진실이 현실이 되는 세상을 꿈꾸며 실현될 수 있도록 저도 안나처럼 씩씩하게 살아가야겠습니다
3748,5,judy7***예매자,2021.06.28,조회 23,"공감 0
공감하기",꼭 보세요 꼭!!!!!!!!,서사 완벽하고 넘버도 좋고 극이 가진 메세지도 좋고 나쁜 게 하나도 없어요 특히 앙상블 분들 너무 잘하시네요 걍펑펑 울다가 나왔네요 진짜 너무 좋다는 말밖에 안 나와요 차안 나 너무 사랑스럽고 씩씩하고 귀엽고 배우님 최고에요 분명 공연장 들어갈 떄만 해도 한 번만 봐야지 했는데 회전 돌아야겠네요 안보면 손해입니다 여러분
3749,5,song***예매자,2021.06.28,조회 15,"공감 0
공감하기",런브라운,런며 들었어요
3752,5,eisi***예매자,2021.06.28,조회 27,"공감 1
공감하기",뮤지컬로 위로받고 행복해졌다..,김세정님 안나 역할 너무 잘 어울려 요안나 그 자체 배우 분들 중에 단 한 분도 안 어울리는 분이 없었어요 그냥 그 시대에 태어나 그 시대에서 노래하고 그 시대에서 노는 걸 보는 것 같았어요 뮤지컬 보면서 아다시 보고 싶다 생각한 건 처음인 거 같아요 넘버도시나리오도 너무 좋았어요 주변 친구들 가족들하고 다시 보고 싶어지는 뮤지컬 덕분에 행복했습니다
3753,5,infinite1***예매자,2021.06.28,조회 24,"공감 0
공감하기",갓 지컬레드북..,스토리도 탄탄하고 넘버 맛집이라 쉴 틈 없이 관극했어요 인터 때도 벅차오름이 걸어 케 한 번만 볼 수가 못 본 사람은 있어도 한 번만 본 사람은 없을 거다라고 생각을 해요네 곧 다시 만나요
3754,5,jurio1***예매자,2021.06.28,조회 13,"공감 0
공감하기",비단 옛날 일이 아닌 이야기.,사회의 관념에 짓눌려 매일 원치 않는 옷을 입는 결국엔 자아가 혼탁해진 사람들을 나를 찾는 길로 인도해준 극
3755,5,ssenssuza***예매자,2021.06.28,조회 17,"공감 0
공감하기",차 안나 최고,그 감동 잊을 수가 없는데 너무 빠른 막공
3756,5,jiyeon***예매자,2021.06.28,조회 10,"공감 0
공감하기",차지연 배우님 최고,차지연 배우님 1막 마지막에 부르는 넘버 완전 소름돋았어요 모든 배우님들이다 최고예요
3764,5,u2s***예매자,2021.06.28,조회 16,"공감 0
공감하기",너무 재미있었습니다.,음악도 스토리도 배우들 연기도 모두 좋았습니다 딕 존슨과 악단과의 협업 연출도 즐거웠습니다
3765,4,dmsq***예매자,2021.06.28,조회 23,"공감 0
공감하기",너무 좋은 뮤지컬,사실 줄거리도 안 보고 그냥 차지연 배우 공연이라 믿고 보러 갔는데 스토리도 맘에 들고 무대도 화려해서 볼거리가 많은 공연이었습니다 차지 연 배우뿐만 아니라 다른 배우들 모두 진심으로 노래하고 연기하는 게 느껴져서 보는 내내 행복했어요 한번 더 보러 가고 싶네요 저는 2층 구역 2열에서 관람했는데 잘 보였어요
3766,5,merry***예매자,2021.06.28,조회 21,"공감 0
공감하기",또 보길 잘했어요,안 나가 나는 나를 말하는 사람부를 때 눈물이 찔끔 났어요 모든 배우들이 너무 아름다워 보이는 연극입니 다 이번에 새로 추가된 로렐라 이씬도 인상 깊었습니다
3769,5,merry***예매자,2021.06.28,조회 15,"공감 0
공감하기",너무 멋져요,안 나가 나는 나를 말하는 사람부를 때 눈물이 찔끔 났어요 모든 배우들이 너무 아름다워 보이는 연극입니 다 이번에 새로 추가된 로렐라 이씬도 인상 깊었습니다
3770,5,nm***예매자,2021.06.28,조회 20,"공감 0
공감하기",초대 박ㅠㅠㅠㅠㅠㅠㅠㅠ,진짜로 요세상 사람들다 보세요
3771,5,nm***예매자,2021.06.28,조회 16,"공감 0
공감하기",최고 최고 강력 추천,특히 모든 여성들에게 추천합니다
3772,5,iboo1***예매자,2021.06.28,조회 18,"공감 0
공감하기",레드북은 다들 봐주세요!!!!,레드북을 왜 봐야 하는 지 레드북 공연이 왜 올라와야 하는지 궁금하시다면 공연을 보러 가시면 됩니다
3773,5,iboo1***예매자,2021.06.28,조회 20,"공감 0
공감하기",레드북을 읽고 난 후 레드북을 보고 난 후,레드북을 보고 난 후 좋은 영향을 끼친 사람들이 분명 있을 겁니다
3774,5,mellip***예매자,2021.06.28,조회 18,"공감 0
공감하기",나를 말하는 사람으로 살아가기,김국희가 레드북의 정체성이 다 제2의 누구 말고 제1의 내가 되세요 로렐라이 언덕 너무 좋아 정말 세상에서는 로렐라이 언덕을 이상하게 보지만 사실 누구보다 다양함을 자신을 인정하고 받아들이는 열린 곳이라는 거 왜 티 없이 맑은 시대에 스스로가 얼룩이 되겠다고 했나그 시대가 티 없이 맑은 것처럼 보일 수 있었던 건 여성들이 자신의 이야기를 하지 못하는 백지 상태였기 때문이 아닐까 그래서 안 나가 자신의 이야기를 쓰며 얼룩을 남기겠다고 말하는 게 아닐까 먼지 투성이 세상에 하나의 오답으로 남겠다는 안 나그 시대엔 안나가 오답이겠지만 바뀌어나갈 세상에선 안나도 하나의 답이 될 것이 분명하다 그래서 레드북이 너무 너무 좋음
3775,5,hs4***예매자,2021.06.28,조회 16,"공감 0
공감하기",감동적인 무대!!,배우 분들이 보여주신 무대가 너무 감동적이고 좋았어요 정말 최고의 공연이었습니다
3776,4,hs4***예매자,2021.06.28,조회 11,"공감 0
공감하기",감동적인 무대!!!,배우 분들이 보여주신 무대가 너무 감동적이고 좋았어요 정말 최고의 공연이었습니다
3777,5,mkr***예매자,2021.06.28,조회 14,"공감 0
공감하기",잘 봤어요,2주 만에 본 배우들의 합이 더욱 좋아졌네 요객석 반응이 좋았고 재밌게 잘 보았습니다
3778,5,mkr***예매자,2021.06.28,조회 9,"공감 0
공감하기",꼭 보세요,많이들 보면 좋겠는 공연입니다스토리가 주는 감동도 좋고 배우들도 모두 너무 잘하네요 너무 재미있게 봤습니다
3779,5,arum0***예매자,2021.06.28,조회 8,"공감 0
공감하기",재밌었어요,재밌었어요
3780,5,ih0***예매자,2021.06.28,조회 10,"공감 0
공감하기",감동과 재미가 있는 뮤지컬,감동과 재미가 있는 뮤지컬
3781,5,rgw***예매자,2021.06.28,조회 11,"공감 0
공감하기",울고 웃고,하다 보면 어느새 끝나 있는 극알찬 스토리와 갓상블 모두 모두 보세요
3782,5,yun***예매자,2021.06.28,조회 17,"공감 0
공감하기",레드북을 읽고 난 후,또 읽고 싶자나 세정이짱
3783,5,aaa8***예매자,2021.06.28,조회 10,"공감 0
공감하기",잘 봤어요,노래도 좋고 배우들 연기도 좋고 앙상블들 합넘 잘 맞네요 또 보고 싶어요
3786,5,uzuzu2***예매자,2021.06.28,조회 8,"공감 0
공감하기",재밌어요!!,주제 확실하고 유쾌하게 풀어내는데 넘버도 진짜 좋아요 앙상블도 너무 잘해요
3787,5,lovet***예매자,2021.06.28,조회 11,"공감 0
공감하기",역시!,초재삼연까지 항상 최고였던 작품 역시 너무나 좋다
3788,5,sakul***예매자,2021.06.28,조회 11,"공감 0
공감하기",재밌어요,내용
3791,5,sksmsal***예매자,2021.06.28,조회 14,"공감 0
공감하기",좋았습니다 라이브 후기,너무 재밌어요 잘 봤습니다 모든 게 좋아 요 배우들 넘버 연기 무대 다 완벽해요나라는 얼룩을 남기고 싶다 화이팅입니다 국희도로 시사랑해요
3792,5,purehoy***예매자,2021.06.28,조회 14,"공감 1
공감하기",뮤지컬 〈레드북〉,너무 재미있었어요
3793,5,psb***예매자,2021.06.28,조회 18,"공감 1
공감하기",메세지가 너무 좋아요 라이브 후기,실컷 웃다가 어느 색 뭔가 훅다가오는 감동 마지막 넘버에서 당신의 이야기를 들려달라는 가사에 눈물이 후두둑 떨어집니다 작품 너무 좋아요
3794,5,emo***예매자,2021.06.28,조회 25,"공감 0
공감하기",뮤지컬 〈레드북〉,뮤지컬 〈레드북〉차 안나봐야 하는데 계속 2층 밖에 자리가 없어서 볼 말 고민하다가 본 건데 안 왔으면 큰일 날 뻔 브라운은 왜 이렇게 목소리가 좋나요
3795,5,1029***예매자,2021.06.28,조회 17,"공감 0
공감하기",레드북,큰 위로와 에너지가 되는 작품입니다 잘 봤습니다
3796,5,ssuny0***예매자,2021.06.28,조회 15,"공감 0
공감하기",차 안나 최고,노래도 연기도 최고였어요
3797,4,rewhe***예매자,2021.06.28,조회 19,"공감 0
공감하기",자첫,입문 중 좀 더 봐야 알 것 같아 7월 티켓 또 예매했어요
3798,5,han24***예매자,2021.06.28,조회 13,"공감 0
공감하기",재미있어요,레드북 잘돼서 너무 좋네요
3799,5,1004g***예매자,2021.06.28,조회 17,"공감 0
공감하기",사랑은 마치,사랑은 마치
3800,5,shy2***예매자,2021.06.28,조회 16,"공감 0
공감하기",사랑은 마치 레드북처럼,메력적인 뮤지컬을 하나 알게 되어서 좋아요 따뜻하게 힐링하고 왔어요
3803,5,Rha***예매자,2021.06.28,조회 15,"공감 0
공감하기",홍렐라이만세!!!!,진짜 우지니형 만세안나도 만세 브라운도 만세근데 로렐라이서사 왜 넣었는지 모르겠 넘 설명을 많이 해버려서 그 부분이 쪼꼼지루해짐
3804,5,00fut***예매자,2021.06.28,조회 15,"공감 0
공감하기",갓 극 라이브 후기,처음부터 끝까지 행복한 갓 극완전 잼나요
3805,5,monoto***예매자,2021.06.28,조회 10,"공감 0
공감하기",레드북,당연한 것들이 당연하지 않은 세상에서 살아가는 모든 여성들이 꼭 한 번 봐주었으면 하는 뮤지컬
3806,5,monoto***예매자,2021.06.28,조회 11,"공감 0
공감하기",레드북,자신의 이름을 남기고자 했던 모든 여성들 자신의 이야기를 하고자 한 모든 여성들 우리는 모두 안 나다
3807,5,ssi05***예매자,2021.06.28,조회 6,"공감 0
공감하기",최고,서사 메시지 넘버 연출 배우 어느 하나 빠짐없이 완벽한 뮤지컬 관극 내내 정말 행복했습니다
3808,5,duddms3***예매자,2021.06.28,조회 13,"공감 0
공감하기",두 번 보고 싶은 작품,그런데 자리가 없어서 두 번 보기 힘든 작품 … 너무 재미있었어요
3809,5,duddms3***예매자,2021.06.28,조회 13,"공감 0
공감하기",웃음과 감동 두 가지 다잡은 작품,웃음과 감동뿐 아니라 심지어 생각할 거리 많이 남겨놓는 작품이네 요배경이 옛날 영국이지만 정말 그때와 이전이 완벽하게 다르다고 말할 수 있을까 생각해보게 되었어요
3810,5,jiinyou0***예매자,2021.06.28,조회 9,"공감 0
공감하기",재밌어요,재밌어요
3811,5,rr***예매자,2021.06.28,조회 9,"공감 0
공감하기",잘 봤습니다,너무 재밌어요 넘버도 귀에 쏙쏙 시간 순삭 공연입니다
3812,5,rr***예매자,2021.06.28,조회 7,"공감 0
공감하기",잘 봤습니다,완전 꽂혔습니다 올해의 힐링 극 레드북
3813,5,mineho***예매자,2021.06.28,조회 13,"공감 0
공감하기",힐링 뮤지컬,줄거리는 다소 무거울 것 같았지만 진지함과 웃음 두 가지를 모두 잡은 작품 시대적 배경의 무거움과 진지함을 가지고 있는 두 주인공 이 외 조연과 앙상블들이 그 짐을 풀어준다고 해야 하나가벼우면서 즐거움을 선사해줘서 지루하지 않았다요 근래 본 작품 중에 손꼽을 만한 괜찮은 작품이었다 중독성 있는 넘버는 좀 없다는 걸 제외하고는 전달하고자 하는 메시지도 연기도 모두 완벽했던 작품
3814,5,rainbow3***예매자,2021.06.28,조회 15,"공감 0
공감하기",1막이 너무 짜릿해요,최고의 뮤지컬 추천합니다
3815,5,rainbow3***예매자,2021.06.28,조회 12,"공감 0
공감하기",너무 잘 만든 뮤지컬,넘버와 가사가 너무 좋아요
3816,5,rab***예매자,2021.06.28,조회 16,"공감 1
공감하기",OST 안 나오나요? 라이브 후기,이렇게 좋은 배우 분들 모아두고 가 없다니 제가 다 억울하네요
3817,5,unsmil***예매자,2021.06.28,조회 11,"공감 0
공감하기",완성도 높고 재밌는 극,다루고 있는 주제에 대해서 작가의 확실한 신념과 방향성이 있어서 매끄럽게 이야기가 진행되고 받아들여지는 좋은 극이에요 생각했던 거보다도 넘버가 너무 너무 어렵던데 배우들이 다 잘 하더라구요
3820,5,rocksho***예매자,2021.06.28,조회 12,"공감 0
공감하기",여자는 안 된다는 세상에,가벼운 터치로 묵직한 메시지를 던져주는 극믿고 보는 이선영 작곡가 한정석 작가 콤비입니다
3821,5,rab***예매자,2021.06.28,조회 9,"공감 0
공감하기",너무 재미있어요,배우님들 귀엽구이쁘구슬프 구 목소리들은 왜 이렇게 좋은 거에요 능청 연기도 너무 다 잘하셔서 엄청웃다가 울다가 나왔어요 오랜만에 유쾌한 공연 본 거 같아서 맘이 뿌듯하네요
3822,5,pen***예매자,2021.06.28,조회 16,"공감 0
공감하기",기대보다 너무 꿀잼 라이브 후기,세정이 너무 잘한다 최고
3823,5,kiwis***예매자,2021.06.28,조회 9,"공감 0
공감하기",좋은 공연 완벽합니다!!,앙상블까지 완벽
3824,5,anrosu***예매자,2021.06.28,조회 9,"공감 0
공감하기",최고예요,재연 때 보고 레드북 또 하길 기다렸는데 드디어 보게 돼서 참 좋았고 기대만큼의 웃음과 감동을 받았어요
3833,4,dbs***예매자,2021.06.28,조회 7,"공감 0
공감하기",레드북,멋진 작품
3834,4,porkl***예매자,2021.06.28,조회 13,"공감 0
공감하기",앙상블 배우님들 너무 좋아요,캐릭터들도 개성 있고 노래도 다들 잘 하시고 다만 이날 주역인 안나 배우님이 음역대도 안 맞고 연기도 안 맞아서 보는데 힘들었습니다 그리고 이젠 작가가 본인 원고를 하늘 높이 집어 던지는 연출은 그만 봐도 될 것 같습니다
3837,4,dbs8***예매자,2021.06.28,조회 8,"공감 0
공감하기",레드북,잘 봤습니다
3838,5,funky***예매자,2021.06.28,조회 8,"공감 0
공감하기",너무 좋았어요,세정안나원근 브라운케미 최고
3839,5,bogyung***예매자,2021.06.28,조회 7,"공감 0
공감하기",정말 만족하고 나왔어요,극의 메세지도 좋고 흐름도 유쾌해서 정말 잘 봤습니다
3840,5,mirad***예매자,2021.06.28,조회 10,"공감 0
공감하기",차지연 배우님,또 보고 싶어요 모든 장면들이 모든 배우들이 좋았습니다 감동적인 공연감사합니다
3841,5,zangz***예매자,2021.06.28,조회 7,"공감 0
공감하기",레드북 강력 추천,강력 추천하는 공연입니다 재미있고 웃음 포인트 많은데 감동은 더 많아요 다들 꼭 보세요
3842,5,hase2***예매자,2021.06.28,조회 6,"공감 0
공감하기",레드북,사랑스러운 극이 다 안나도 브라운 도로렐라이도 도로 시도로렐라이 언덕의 여인들도 신사들도 넘버도
3843,5,zangz***예매자,2021.06.28,조회 6,"공감 0
공감하기",재밌어요,넘버 너무 좋고 배우 분들 진짜 다들 넘 잘해요 꼭 보세요 진짜 후회 없습니다
3844,5,lov***예매자,2021.06.28,조회 7,"공감 0
공감하기",너무 좋은 극,제1의 내가 되라는 말이 너무 가슴이 와 닿았어요 정말 너무 좋은 극입니다 놓치지 말고 다들 꼭 보셔요
3845,5,bo1***예매자,2021.06.28,조회 7,"공감 0
공감하기",너무 너무 재밌어요!!!!,배우들 연기도 노래도 너무 좋고 넘버도 너무 좋고 내용도 너무 좋아요
3846,5,soons***예매자,2021.06.28,조회 5,"공감 0
공감하기",레드북,안나처럼 세상을 시끄럽게 만드는 사람들이 많아졌으면
3847,5,jeeny***예매자,2021.06.28,조회 5,"공감 0
공감하기",좋아요,멋진 공연이었습니다 배우들이 너무 잘해요
3848,5,kiwis***예매자,2021.06.28,조회 7,"공감 1
공감하기",훌륭합니다,이렇게 회전문을 돌게 될 줄이야
3849,5,boram2***예매자,2021.06.28,조회 6,"공감 0
공감하기",추천!!!,2주 만에 자둘하는 레드북 운 좋게 오피열에서 봤는데 진짜 너어어어 어무 좋았음 국희배우님 진짜 최고 다 찌르르르르르 찌르르르르르
3850,5,crok***예매자,2021.06.28,조회 6,"공감 0
공감하기",좋았어요,좋았어요
3854,5,sun0***예매자,2021.06.28,조회 6,"공감 0
공감하기",너무 좋은 극,넘버 연기 연출 다 좋았어요 추천해요
3855,5,kiwis***예매자,2021.06.28,조회 7,"공감 0
공감하기",훌륭해요,배우들 진심으로 잘 함찰떡같이 소화
3856,5,ssub***예매자,2021.06.28,조회 5,"공감 0
공감하기",행복해지는 공연이예요.,재미있어요
3863,5,kiwis***예매자,2021.06.28,조회 4,"공감 0
공감하기",재미있어요,내용 노래 다 좋아요
3864,5,dahyune1***예매자,2021.06.28,조회 3,"공감 0
공감하기",정말 잘 봤어요,자칫하면 뻔해질 수도 있는 내용에서 섬세하게 여성서사를 부여한 부분에서 감동받았습니다 너무 좋은 공연이였어요 또 보고 싶네요
3866,5,parkki***예매자,2021.06.28,조회 4,"공감 0
공감하기",최고에요,차지연 배우의 안나 멋있고 당차고 재밌었어요극의 구성도 넘버도 대사도 너무 좋고 너무 재미있게 봤어요
3877,5,v***예매자,2021.06.28,조회 6,"공감 0
공감하기",최고,최고 최고
3879,5,mamie***예매자,2021.06.28,조회 7,"공감 0
공감하기",차지연은 뮤지컬의 신입니다,캐스팅하신 분복 받으세요
3880,5,pus***예매자,2021.06.28,조회 7,"공감 0
공감하기",와 진짜 최고,지난 시즌 이후로 오랜만에 봤는데 역시 레드북이네 요 너무 재밌어 요뉴캐들 기대 많이 했는데 기대 이상이네요 송워근 배우는 잘 어울릴 거라고 생각했는데 진짜 찰떡이었어요브라운 그 자체 차지 연 배우는 어울릴까 싶었는데 웬걸 완전안 나 그 자체 홍우진 배우는 역시는 역시였어요 방진의 배우도 너무 잘하더라구요한 번 더 보러 갈 거에요
3881,5,hymy***예매자,2021.06.28,조회 8,"공감 0
공감하기",행복해지는 극,안나 정말 사랑스럽고 멋진 사람 같아 요로렐라이 언덕 사람들도 진짜 좋은 사람들이 고 변화하며 함께 성장하는 브라운도 좋았어요 넘버고 너무 좋고 보는 내내 행복한 극이였어요
3882,5,vis***예매자,2021.06.28,조회 8,"공감 0
공감하기",잘 봤습니다,한번쯤은 볼 만한 뮤지컬이네요 차 지연인성홍우진 김세정 송원근 정상윤 배우꺼를 봤는데 각자 장단점 있으나 기본 이 상 소화해줘서 잘 봤습니다
3883,5,realha***예매자,2021.06.28,조회 9,"공감 0
공감하기",재밌어요 라이브 후기,재밌었고 넘버가 좋아요
3884,5,maniasa***예매자,2021.06.28,조회 11,"공감 0
공감하기",최고의 뮤지컬 꼭 다시 볼 거야 라이브 후기,내 인생 최고의 유일한
3885,5,chunru***예매자,2021.06.28,조회 8,"공감 0
공감하기",행복한극,메시지가 분명하고 여운이 많이 남아요
3888,5,jh950***예매자,2021.06.28,조회 7,"공감 0
공감하기",최고 라이브 후기,그냥 일단 와서 보시면 아실거에 요 진짜 최고
3889,5,sllea***예매자,2021.06.28,조회 8,"공감 0
공감하기",레드북,안나처럼 매사에 당당하고 본인만의 중심이 잘 잡혀 있는 사람이 돼야겠다는 생각
3890,5,chunru***예매자,2021.06.28,조회 10,"공감 0
공감하기",배우 분들부터 오케랑 넘버,하나도 빠지지 않는 극이에 요 언제나 위로받고 나옵니다
3891,5,e10***예매자,2021.06.28,조회 7,"공감 0
공감하기",좋은 공연,스토리도 넘버도 배우도 뭐 하나 빠지는 게 없음
3892,5,sllea***예매자,2021.06.28,조회 10,"공감 0
공감하기",드디어 최 애페어를 찾았는데,왜 때문에 얼마 안 남은 거죠가지마요차 안 나
3893,5,chunru***예매자,2021.06.28,조회 8,"공감 0
공감하기",볼수록 행복한 극,너무 좋아요
3895,5,961***예매자,2021.06.28,조회 5,"공감 0
공감하기",뮤지컬 〈레드북〉,정말 좋은 공연이었어요 추천합니다
3896,5,yoojin8***예매자,2021.06.28,조회 4,"공감 0
공감하기",뮤지컬 〈레드북〉,
3897,5,sunnyak***예매자,2021.06.28,조회 5,"공감 0
공감하기",레드북 최고 라이브 후기,역시 레드북 다시 돌아와줘서 너무 고맙습니다 레드북은 사랑입니다
3899,5,dmstj0***예매자,2021.06.28,조회 7,"공감 0
공감하기",레드북,잘못된 세상에 나를 바꿔서 거기에 맞추지 않고 그냥 하나의 새까만 오답이 되겠다는 다짐과 절규가 너무 멋있어서
3901,5,coowooh***예매자,2021.06.28,조회 6,"공감 0
공감하기",극이 너무 좋네여,극도 좋고 넘버도 좋고 가벼운 유머 코드와 확실한 플롯이 흥미를 돋구고 거기에 배우들의 기량이 가미되 서 매우 충만했습니다
3902,5,98natalie1***예매자,2021.06.28,조회 6,"공감 0
공감하기",강추강추,차 안나 최고
3905,4,suejh***예매자,2021.06.28,조회 6,"공감 0
공감하기",레드북 라이브 후기,재밌었어요
3906,5,kks1***예매자,2021.06.28,조회 7,"공감 0
공감하기",나는,나를 말하는 사라아아아아아아아아암
3907,4,smpark***예매자,2021.06.27,조회 10,"공감 0
공감하기",다시 한 번 보고 싶어요 라이브 후기,기대 안 하고 갔는데 스토리도 너무 좋았고 차지연님 너무 너무 멋 있으셔서 반하고 왔어요 다들 너무 잘하셔서 몰입해서 볼 수 있었어요 기회가 된다면 또 보고 싶네요
3908,5,kjan020***예매자,2021.06.27,조회 22,"공감 1
공감하기",레드북은 정말 갓극입니다...ㅠㅠ,예전부터 정말 보고 싶었던 뮤지컬이었는데 드디어 보고 왔습니다 정말 너무 너무 재밌었고 배우님들 연기도 좋았습니다 눈물이 줄줄 흐르기도 했어요 친구한테도 꼭 추천해주고 싶고 또 보러가고 싶어요 레드북 최고에요
3909,5,wh***예매자,2021.06.27,조회 12,"공감 1
공감하기",최고,배우들 재미 최고
3910,5,thdskru***예매자,2021.06.27,조회 18,"공감 1
공감하기",아진짜 재밌어요 라이브 후기,꼭 보십쇼이 시대의 갓극 넘버도 좋고 배우님들도 연기 노래 뭐 하나 빠짐없이 너무 너무 잘 하시고 전체적으로 긍정적인 분위기가 너무 너무너무 좋았어요
3911,5,hyunjun1***예매자,2021.06.27,조회 14,"공감 1
공감하기",좋아요.,김세정을 비롯한 배우들의 연기와 노래가 아주 멋졌고 스트리도 좋아서 즐거운 시간 보냈습니다
3912,5,283***예매자,2021.06.27,조회 23,"공감 1
공감하기",레드북참 좋은 뮤지컬입니다 라이브 후기,내용도 연기도 구성도 넘버도 너무 좋았습니다기분 좋게 귀가합니다
3913,5,283***예매자,2021.06.27,조회 16,"공감 1
공감하기",레드북 진짜 좋았어요 라이브 후기,차지연님 안 어울릴까 사실 생각했었는데 깨발랄한 연기 너무 상콤귀염이었어요 노래는 말해 뭐 합니까 쓰러집니다 남편은 김국희 배우님한테 홀딱 반해버렸어요 큭큭 스토리도 좋고 많이 웃었어요교훈도 있고 찡한 부분도 있고 안 좋은 것이 없어요 레드북 흥해라
