index,Rating,Id,Date,views,like,title,text
4465,2,sims***예매자,2017.09.04,조회 271,"공감 1
공감하기",아쉽네요,배우들은 충분히 열심히 하는데 1막 마지막 부분 킬링 넘버 외엔 넘버나 극의 흐름이 흥미롭지 못합니다 벤허는 특이하게도 2막만 보고 싶었던 극이네요
4466,2,sims***예매자,2017.09.04,조회 257,"공감 1
공감하기",1막에 대한 보완이 시급합니다.,기대했던 것보단 1막이 주는 지루함에 실망감이 컸습니다 2막은 그런 1막에서 주는 아쉬움을 쏟아부어 그나마 만족했지만 보고 나선 프랑켄슈타인이 더 그리워지는 관람이었습니다
4467,4,adr0***예매자,2017.09.04,조회 79,"공감 0
공감하기",재밌게 봤습니다.,우선 저는 벤허의 내용을 모르고 갔습니다 벤허하면 마차 경주 장면만 떠올랐었는데요모르는 사람도 이해가 갈 만큼 잘 구성하셨습니다 무엇보다 궁금했었던 경주 장면을 어떻게 좁은 무대에서 표현했을까 궁금했는데 정말 절묘하고 잘 살려서 연출하셨습니다 정말 재밌게 잘 보았습니다 안보신 분들에게 추천해 드립니다
4468,2,kkam***예매자,2017.09.04,조회 216,"공감 1
공감하기",작품은 너무 좋았어요.,옛날 이야기다 보니 살짝 올드한 느낌이 있긴 했지만 아주 재미있게 봤습니다 그러나 왜 민우혁 배우의 분량이 이리적은 지고 게 너무 아쉽네요
4469,2,shja***예매자,2017.09.04,조회 255,"공감 2
공감하기",작품은 너무 좋았는데..,도대체 왜 1열이인가요 배우들이 무대 뒤로 가면 허리까지 잘리는 자리를 남경읍 배우님 죽음은 오디오로 듣기만 했네요 정말 머리 끝도 안 보이더군요
4470,5,dktqh0***예매자,2017.09.04,조회 70,"공감 0
공감하기",볼거리가 풍부해서 좋았어요!,뭔가 프랑켄도 생각이 나고 무대도 너무 멋있고 넘버도 좋았습니다 또 보러 가고 싶은 극이예요
4471,5,980***예매자,2017.09.04,조회 81,"공감 2
공감하기",웅장한 무대와 멋진 배우님들의 노래가 너무 좋았습니다,박은태 배우님의 공연은 처음 접하는 거였는데 너무 너무 노래도 잘 하시고 멋진 공연에 푹 빠져서 시간 가는 줄 몰랐습니다 무대도 웅장하고 좋았습니다 초반에 약간 내용이 지루하게 끌어가는 부분이 없잖아 있었지만 후반부는 진짜 좋았습니다 관객석과도 그리 멀지 않아서 배우님의 멋진 모습도 가까이서 호흡하며 느낄 수 있어서 좋았습니다
4472,5,god2***예매자,2017.09.04,조회 120,"공감 1
공감하기",프리뷰 기간 지났는데..음향이 너무 안 좋습니다;,프리뷰 기간 공연 쭉 다 봤지만 그때도 음향이 명소리가 들리는 거본 공연에선 많이 잡아 고치겠지란 생각하고 있었는데 ; 처음 희망은 어디에 부를 때부터 벤허배우 분들 마이크 소리 너무 작고 그리운 땅 넘버에선 에스더 배우님들 노래 부르실 때마다 삐이이 이하는 소리가 같이 들려서 귀가 아프네요 ; 객석에서 볼 때도 이렇게 선명하게 들리는데 배우 분들 포함하여 음향 관리하시는 분들한테도 들리지 않을 리가 없다고 생각됩니 다 음향 좀 어떻게 해주세요
4479,5,sonasu0***예매자,2017.09.04,조회 45,"공감 1
공감하기",즐겁게 봤습니다,즐겁게 봤습니다 즐겁게 봤습니다 즐겁게 봤습니다 즐겁게 봤습니다 즐겁게 봤습니다 즐겁게 봤습니다
4480,5,lcj0***예매자,2017.09.04,조회 81,"공감 1
공감하기",q 벤허 전체적으로 조합이 좋아요,벤허 생각보다 너무 괜찮았어요 무대 전환되는 것도 역동적이고 배우님들 앙상블들 하나하나인상 깊었습니다
4481,5,ktw4***예매자,2017.09.04,조회 44,"공감 1
공감하기",좋네요!!!,연기 음악 모두 좋았습니다
4482,3,jeu***예매자,2017.09.04,조회 214,"공감 0
공감하기",생각했던 것보다는...,영화로 유명한 작품을 창작해서 올렸다라는 기대가 너무 컸던 걸까 내용의 흐름도 좀 진부하고 가장 하일라이트여야 하는 경주마 부분은 실소가 그래도 넘버 몇 곡은 좋았고 배우들의 합은 좋았습니다
4483,5,her***예매자,2017.09.04,조회 89,"공감 0
공감하기",뮤지컬 벤허의 관람 후기,우선 무대의 세트장치가 첫 대면에서 기대감을 갖게 했더랬습니다 2층 객석이지만 무난히 잘 보이는 장소에서 집사람과 함게 한 시간 이 행복했습니다 집사람은 관람 전부터 내용을 미리 알고 봐야 한다면서 옛날 벤허영화를 1200원에 구입해 서로 시청을 완료하고는 마음의 준비를 다한 듯 보였습니다 극 중에서 어려운 장면처리를 영상으로 대체하여 무난해 보였습니다 특히 마차 경기 장면과 벤허가 노 젓기 노예로 등장한 부분은 정말 아주 멋진 장면이었습니다나중에 능력자 예수의처 리가 좀 아쉬웠기는 하지만 오랫만에 본 멋진 뮤지컬이었습니다 여러 가지 고난도 무대 세트에 신경 써주신 관계자 여러분께 감사드립니 다 감사합니다
4485,5,ferix1***예매자,2017.09.04,조회 67,"공감 2
공감하기",벤허의 무대,무대로 보여줄 수 있는 최선을 보여주었다고 생각합니다 근래 봤던 뮤지컬들은 돈을 있는 대로 들여서 지나치게 화려하거나 너무 돈을 안들인 것이 느껴지는 무대가 보여지기도 하는데 딱 적절한 무대 장치들을 이용하지 않았나 생각됩니다
4486,5,ferix1***예매자,2017.09.04,조회 90,"공감 3
공감하기",궁금하지 않으신가요?,책과 영화로 봤던 노예선 장면과 전 차장면이 어떻게 구현되었는지 보러 오시면 절대 후회하지 않으실 겁니다 무대로 보여줄 수 있는 최선을 보여주었다고 생각합니다
4487,2,totquf1***예매자,2017.09.04,조회 281,"공감 5
공감하기",넘버의 아쉬움...전 차장면 연출 실패,창작극이라는 건보고 나서 알았습니다 우선 넘버들이 다 비슷하고 하나도 기억에 남지 않아 요벤허 엄마가 노래부를 때는 그저 지루하기만 마지막은 신파극이 따로 없었구요 전 차장면은 헛웃음 나왔습니다 말이 무슨 종이 조각도 아니고 그 거대한 장면을 넘버 하나로 날려버리다니 은태님 연기는 좋았지만 여동생은 연기 공부 좀 더 하셔야 할 것 같구 요 캐릭터가 발암 그 자체였습니다
4488,5,ferix1***예매자,2017.09.04,조회 69,"공감 1
공감하기",대중의 입맛에 딱 맞춘 뮤지컬,저는 최근 만들어진 뮤지컬 중 가장 대중의 입맛에 맞춘 극이라는 평을 하고 싶습니다 애초에 벤허라는 소설의 부재가 그리스도의 이야기인 만큼 종교를 가지신 분들도 좋아하실만한 극이고 생각보다 스펙타클한 비주얼을 구현했다고 생각합니다
4490,5,sj***예매자,2017.09.04,조회 114,"공감 4
공감하기",티켓 할인,벤 허 첫 공을 보고 다시 예매했고 다음 공연을 기다리는 중인데 갑작스런 40퍼센트 티켓 할인 소식에 황당하네요미리 예매하지 마세요 또 언제 할인할지 모르잖아요가지고 있는 티켓 다 취소해야겠어요
4491,5,hyomin1***예매자,2017.09.04,조회 48,"공감 0
공감하기",창작 뮤지컬!!!!!!,3개월 전에 예매해 논벤허를 보았습니다 영화에서 나온 말씬을 어떻게 표한할지도 너무 궁금했습니다별이 너무 아름다웠고 에스더의 노래는 소름이 돋고 너무 어머니를 뒤에서 지켜보는 벤허를 보며 눈물이 나더군요 또 하나의 창작 뮤지컬이 탄생했네요 멀리서도 한번 더 봐서 입체감을 느껴봐야겠어요
4492,5,lapi***예매자,2017.09.04,조회 43,"공감 0
공감하기",bbb,영화와 원작 소설을 먼저 접하고 가서 이미 아는 내용이다 보니 약간 지루하지 않을까 생각했었는데 뮤벤허만의 매력이 있네요 너무 재밌어요
4493,5,wlals1***예매자,2017.09.04,조회 33,"공감 0
공감하기",잘 보았어요,1막에서는 넘버가 별로 없어 지루한 감이 없지 않긴 한데 2막이 참 재밌어요 넘버며 내용이며 한 번에 확 몰아치네요
4500,5,362***예매자,2017.09.04,조회 67,"공감 1
공감하기",역시나 박은태 배우님은...캬~,명불허 전입니다 프랑켄슈타인 때도 정말 홀딱 반해서 얼마간 헤어나오지 못했는데요벤허도 무대 연출도 좋고 마차 경주 장면도 좋고 정말 무대에 신경 많이 쓴 듯해서 좋았습니다 그런데 개인적으로 뮤지컬 넘버가 너무 부족한 듯한 벤허역에 넘버가 좀 더 있었으면 에스더 역도 마찬가지고요 그게 너무 아쉬웠습니다 그리고 에스더 역은 비중이 굉장히 적네요원래 공연고를 때가수하다가 넘어온 배우들은 사실 살짝 거르고 보는 스타일인데요번엔 시간 나는 날에 박은태 배우님 기준으로 보다 보니 에스더 역에 아이비 배우님이더라고요 근데 아이비 배우님은 기대도 안 했는데 고음이 아주 그냥 개인적으로는 옥주현 배우님보다 나은 듯하네요 요건 개인적인 취향이니까 제 생각이라는 티토역에선 한국님도 기대 이상으로 좋았고요미라암역에서 지영님도 크좋습니다 저번 나폴레@이라는 뮤지컬을 보면서 여배우님 노래 너무 못해서 집중도 안 되고 맘 좀 상했는데요번벤허는 정말 연기 노래 다 훌륭하게 소화해 내주셔서 진짜 재미있게 봤습니다 아참 메셀라 역에 민우혁님도 괜찮 았네요아 참 근데 프로그램 북이 정식으로 안 나와서 미니 프로그램 북 3천원짜리 그거 판매하고 있네요 그건 좀 아쉽다는
4501,3,fin***예매자,2017.09.04,조회 86,"공감 0
공감하기",처음 본벤허,전 벤허를 다른 매체로 접해보지 못하고 뮤지컬로 처음 접하게 되었습니다 박은 태배우님 이야 노래 잘하는 거 알고 프랑켄슈타인 제작진이 만드는 창작 뮤지컬이라고 하기에 어느 정도 퀄리티는 보장이 되겠구나 싶어서 프리뷰 첫 공연을 봤습니다 1막은 스토리를 설명하는 데 치중을 많이 하신 것 같았어요 벤허를 완전 처음 보는 저는 알기 쉽게 흘러가서 괜찮았지만 내용을 다 아시는 분들은 좀 지루할 수 있겠더라구요 물속에 빠지는 장면을 구현한 영상은 정말 새롭고 좋았어요 마차 경주 씬도 영상으로 하려나 예상했는데 실제 가 나와서 깜짝 놀라구요 고민을 많이 했구나 느껴졌답니다 그런데 킬링 넘버가 없는 느낌 끝나고 나왔을 때 흥얼거릴 만큼 각인이 된 노래가 없는 게 좀 아쉬웠습니다 그래도 전체적으로 노래들이 깔끔한 느낌이어서 공연 후반에 한 번 더 볼까 생각이 드네요
4502,4,brid***예매자,2017.09.04,조회 57,"공감 0
공감하기",부모님 모시기 좋은 뮤지컬,좋등 학생 자녀부터 부모님 모시고 보기 좋은 뮤지컬입니다 아이비님 가창력에 반했습니다 약간 지루한 부분도 있었는데 팬텀 싱어2에도 출연 중인 이정수님이 나와서 잠이 확 깼어 요매&51257 ;적인 배우님이세요
4503,5,hyun871***예매자,2017.09.04,조회 66,"공감 1
공감하기","박은태, 민우혁, 안시하 강력추천!",무대도 좋고 배우는 당연히 좋고 음악도 좋았아요 음원 사고 싶은 음악별로 없는데 이건 사고 싶어요 뮤지컬은 처음 보는 엄마랑 언니도 완전 대 만족 박은태 배우님 좋아서 박은태 배우님 공연은 거의 보는 편인데 엄마는 메셀 라민우혁 배우님이 더 좋았다고 해요 카리스마짱 멋져용 프로그램 북은 좀 아쉬웠어요 그래도 두 번 봐도 아깝지 않은 공연 완전 강력 추천이에요
4504,5,hyukto***예매자,2017.09.04,조회 30,"공감 0
공감하기",잘 봤어요!,싸울 때마다 우리는 서서히 이별이란 단 얼입에 올렸죠 서로 며칠씩 연락도 안 한 채 기싸움도 벌이곤 했죠 매일 그녀를 데리러 가던 길 늘 설레었다는 걸 그녀는 알까요 내 인생 한 번도 그녀를 이긴 그 어떤 누구도 만난 적 없었죠 6월 17일 힘들었던 그녀 내게 그만 헤어지자고 했죠 결국 그녀에게 상처만 줬네요 진짜 내 맘그게 아닌데
4505,5,hyukt***예매자,2017.09.04,조회 29,"공감 0
공감하기",잘 봤어요!,싸울 때마다 우리는 서서히 이별이란 단 얼입에 올렸죠 서로 며칠씩 연락도 안 한 채 기싸움도 벌이곤 했죠 매일 그녀를 데리러 가던 길 늘 설레었다는 걸 그녀는 알까요 내 인생 한 번도 그녀를 이긴 그 어떤 누구도 만난 적 없었죠 6월 17일 힘들었던 그녀 내게 그만 헤어지자고 했죠 결국 그녀에게 상처만 줬네요 진짜 내 맘그게 아닌데
4506,5,hyun871***예매자,2017.09.04,조회 34,"공감 0
공감하기",엄청 좋았어요!,무대도 좋고 배우는 당연히 좋고 음악도 좋았아요 음원 사고 싶은 음악별로 없는데 이건 사고 싶어요 뮤지컬은 처음 보는 엄마랑 언니도 완전 대 만족 박은태 배우님 좋아서 박은태 배우님 공연은 거의 보는 편인데 엄마는 메셀 라민우혁 배우님이 더 좋았다고 해요 카리스마짱 멋져용 프로그램 북은 좀 아쉬웠어요 그래도 두 번 봐도 아깝지 않은 공연 완전 강력 추천이에요
4507,5,hyukto***예매자,2017.09.04,조회 24,"공감 0
공감하기",잘 봤어요,싸울 때마다 우리는 서서히 이별이란 단 얼입에 올렸죠 서로 며칠씩 연락도 안 한 채 기싸움도 벌이곤 했죠 매일 그녀를 데리러 가던 길 늘 설레었다는 걸 그녀는 알까요 내 인생 한 번도 그녀를 이긴 그 어떤 누구도 만난 적 없었죠 6월 17일 힘들었던 그녀 내게 그만 헤어지자고 했죠 결국 그녀에게 상처만 줬네요 진짜 내 맘그게 아닌데
4509,5,hyukto***예매자,2017.09.04,조회 16,"공감 0
공감하기",잘 봤어요~,싸울 때마다 우리는 서서히 이별이란 단 얼입에 올렸죠 서로 며칠씩 연락도 안 한 채 기싸움도 벌이곤 했죠 매일 그녀를 데리러 가던 길 늘 설레었다는 걸 그녀는 알까요 내 인생 한 번도 그녀를 이긴 그 어떤 누구도 만난 적 없었죠 6월 17일 힘들었던 그녀 내게 그만 헤어지자고 했죠 결국 그녀에게 상처만 줬네요 진짜 내 맘그게 아닌데
4510,5,hyukt***예매자,2017.09.04,조회 21,"공감 0
공감하기",잘 봤어요~,인사하러 무대 앞으로 나가는 건데 새로운 세상으로 가는 우진이랑 심덕이 같고 뒤에 정민은 쫓아가는 사내 같아 작&55114 ;달&45879; 주닿
4511,5,ppory0***예매자,2017.09.04,조회 18,"공감 0
공감하기",좋았습니다,좋았습니다
4512,5,sumligh***예매자,2017.09.04,조회 38,"공감 0
공감하기",초연이라고는 믿겨지지 않는 연출력...,정말 기대 이상이였습니다 초연이라고 믿겨지지 않는 연출력과 모든 배우들의 연기력이 돋보였구요 정말 너무 잼 있게 관람했습니다 유준상님의 연기 너무 좋았고요스토리도 알차게 요약해서 이해하기 쉬웠고 요 영화로는 런닝타임이 엄청 긴 대잘 요약하셨더라고 요 영화 안보신 분들도 쉽게 이해할 수 있을 꺼 같아요 강력 추천입니다
4513,5,huniss***예매자,2017.09.04,조회 25,"공감 0
공감하기",단언 컨데 최고의 뮤지컬!,프랑켄슈타인 연출팀과 박은태 배우님을 믿고 본벤허 역시 그 기대는 저버리지 않았다 무대 연출과 박은태 배우님의 섬세한 연기 안시하 배우님의 가창력 또한 놀라웠다단 한 시도 눈을 뗄 수 없는 최고의 뮤지컬이었다 2부는 한 시간의 시간이 10분으로 느껴질 정도로 끝나는 게 너무 아쉬웠다 정말 강력 추천하는 뮤지컬이다
4514,4,saahyan***예매자,2017.09.04,조회 33,"공감 0
공감하기",벤허,대극장 다운극이라고 생각한 다군무 앙상블 넘버 등 무대를 꽉 채워주는 매력이 있었다 다만 무대 장치가 많지는 않아서 다소 무대가 허전한 느낌은 적지 않았다
4521,4,adpe***예매자,2017.09.04,조회 36,"공감 0
공감하기",Good,워낙 유준상님의 광팬인지라 앞뒤 볼 것도 없이 예매하고 관람만 기다렸네 여 역시 유배우님은 실망시키는 법이 없습니다 사랑합니 다 너무 우셔서 탈진하지 않으실까 걱정까지 되네여초연 창작 뮤지컬이라 아직은 정돈되지 않은 면이 없지 않아 있지만 배우님들의 노고에 감사하며 벤허의 모든 배우 분들 기립박수를 보냅니다
4522,5,in021***예매자,2017.09.04,조회 23,"공감 0
공감하기",.,초연이라 기대하지 않고 보았는데 꽤 볼거리 많았어 요 배우님들짱
4523,5,dlgk***예매자,2017.09.04,조회 37,"공감 0
공감하기",볼 때마다 업그레이드되는 벤허,뭐 이리 재미있나 은 벤허의 끝은 어디인가 체력 소모장 난 아닐 것 같아서 심히 걱정이 앙상블도 화이팅하세요오
4524,3,kaze0***예매자,2017.09.04,조회 69,"공감 0
공감하기",배우 분들 열연ㅠ,극 자체가 너무 흥미롭지가 읺았어요 배우 분들 열연 덕에 극이 살았던 것 같아요
4525,5,jandr***예매자,2017.09.04,조회 35,"공감 0
공감하기",로딩 완료 레 전만 즐기면 됩니다,몇 일 만에 본 배우님들 대사톤이며 디테일이며 모든 것이 더 깊어지셨네요 앙상블 배우님들은 뭐 두말할 필요도 없구요 레전이었습니다 근데 제가 좋아하는 은배우님의 샤우팅 때 왜 조명을 먼저 꺼버리나 요 그리고 왜 극 내내 음향은 하울링과 찢어지는 소리가 나는 건지
4526,5,andy1***예매자,2017.09.04,조회 35,"공감 0
공감하기",저...들을 용서하라...ㅠㅠ,저분은 내가 목마를 때 물을 주신 분벤허와 예수님의 만남이 운명 평소에 기득권을 버리는 인물들을 존경해온 저로서는 너무나 가슴 아프고 감동적인 극이었어요 복수와 원망으로 가득한 마음에 저들을 용서하라 용서하라뇨얼마나 허무하고 서럽고 처절한 심정이었을까요 결국 예수님의 구원으로 가족을 되찾고 그분의 뜻에 따른 삶을 살아가는 벤허정 말 감동입니다 이런 멋진 캐릭터를 멋지게 표현해 준 박은태 배우님 존경하구 요 배우 분들 정말 최고입니다 또 보러 갈게요
4527,4,chaos***예매자,2017.09.04,조회 42,"공감 0
공감하기",기대 이상!,노래나 노래 실력은 솔직히 별로였지만 배우들 연습한 노력이 느껴지고 연출은 참 놀라울 정도로 잘 다듬어지고 발전한 게 기대 이상 좋았습니다 영화를 많이 본 터라 내용도 다시 한 번 감동으로 다가왔구요 무튼 기대 이상의 즐거운 공연 벤허역으로 유준상은 정말 잘 어울렸습니다
4528,5,ekdr***예매자,2017.09.04,조회 22,"공감 0
공감하기",잘 봤습니다,대극장에 걸맞는 작품이네요군무며 넘버며 재밌었습니다
4529,5,ktylovr8***예매자,2017.09.04,조회 20,"공감 0
공감하기","너무 좋아요,",우리나라 창장 뮤지컬의 가능성을 보여준 뮤지컬 벤허 너무 즐거워요
4530,4,dao***예매자,2017.09.04,조회 22,"공감 0
공감하기",잘 봤습니다.,멋 있었어요
4531,5,ktylovr8***예매자,2017.09.04,조회 20,"공감 0
공감하기",뮤지컬 벤허,너무 재밌어요 겨울하면 항상 프랑켄슈타인이 생각났는데 여름에는 벤허가 생각나겠네요
4532,5,virusl***예매자,2017.09.04,조회 21,"공감 0
공감하기",무조건 gogo!!,역시 믿고 보는 배우 최우혁 노래만 잘하는 줄 알았는데 연기도 잘하는 카이 얼굴만이 쁜 줄 알았는데 뮤지컬까지 완벽한 아이비누구 하나 흠잡을 곳 없는 완벽한 무대 이 공연 강력 추천합니다
4533,5,andy1***예매자,2017.09.04,조회 24,"공감 0
공감하기",정말 재미있는 ~뮤지컬 벤허,볼수록 재밌어요 처음 볼 때는 골고다씬에서 정신이 번쩍 들면서 이게 뭐야 은 벤허예수님 했었다면 두 번 보니 장면 장면이 재미있고 무언가 생각을 많이 하게 하는 극이네요캐스팅도 절묘한 것 같아 요박은 태 최우혁 안 시 하남경읍 캐슷이었고 정말 적역인 것 같아요앙상블 배우 분들도 최고 또 보고 싶어요 뮤지컬 벤허
4534,4,auri***예매자,2017.09.04,조회 65,"공감 0
공감하기",신경을 많이 쓰긴 했는데...,공을 많이 들인 것 같은 인상을 받았어요 대극장 극스러운 볼거리는 좋았어요 그런데 스토리에 선택과 집중이 있었다면 좋았을 거 같네요 벤허의 복수와 유대 민족의 독립이 이도 저도 아니게 표현된 느낌
4535,5,newni5***예매자,2017.09.04,조회 40,"공감 0
공감하기","감동적인 카이, 최우혁 배우",두 배우님들 조합으로 본 것을 후회하지 않을 정도로 너무 너무 좋은 공연이었습니다 앞으로 남은 기간 동안도 환상적인 케미보여 주시길 부탁드립니다 정말 감동적인 공연이었습니다
4542,5,sonasu0***예매자,2017.09.04,조회 24,"공감 0
공감하기",의외로 재미나더라고요.,의외로 재미나더라고요의외로 재미나더라고요
4543,4,wooki***예매자,2017.09.04,조회 33,"공감 0
공감하기",엄마와 뮤지컬 데이트,볼거리도 풍부하고 기대 이상으로 괜찮았습니다박은 태배우의 깨끗한 고음도 좋았습니다 앙상블 배우들의 군무도 역동적이었어요 무대 전체를 보려면 56열 정도가 좋을 것 같습니다 엄마와 오랜만에 함께 관람했는데요 가족과 함께 보기도 괜찮습니다
4544,5,andy1***예매자,2017.09.04,조회 19,"공감 1
공감하기",이것이 운명~살아있는 이유!!,브라보 공연이 끝나고 모든 배우에게 외치고 싶었어요 정말 잘 만든 극 같아 요무대와 영상조명의상 등등이 다 예쁘고 처음엔 잔잔하게 들리지만 들을수록 귀에 와서 박히는 아름다운 넘버들 특히나 배우 분들 정말 최고 박은태 배우와 민우혁 배우의 합이 멋지네요 앙상블 배우 분들 열일하는 모습도 재밌구요 벤허역의 박은태 배우는 복수와 용서의 순간순간을 섬세하게 연기해서 자연스럽게 감정이입이 된 것 같아요 벤허와 예수님이 만나는 씬은 정말 멋지고 새로운 경험이었어요 어머 이건정 말봐야 해 강추 또 보러 갈게요
4545,4,hakka***예매자,2017.09.04,조회 17,"공감 0
공감하기",,재밌어요
4546,4,hakka***예매자,2017.09.04,조회 13,"공감 0
공감하기",,기대 이상이에요 재밌어요
4547,4,sukm***예매자,2017.09.04,조회 19,"공감 0
공감하기",즐거운 공연이었습니다.~~,즐거운 공연이었습니다가슴 뭉클한 장면도 눈물이 핑 돌았네요 10월 공연 예매했는데 기다려지네요
4548,5,piaomengc***예매자,2017.09.04,조회 17,"공감 0
공감하기",한번 더,한번 더 보고 싶네요
4549,5,jung***예매자,2017.09.04,조회 18,"공감 0
공감하기",뮤지컬 〈 벤허〉,굉장한 작품이다
4550,5,songi***예매자,2017.09.04,조회 21,"공감 0
공감하기",다시 보니 더 좋네요,넘버도 귀에 더 잘 들어오고 배우 분들 연기는 말할 것도 없구요 조만간 다시 충무에서 봐요
4551,3,ellu***예매자,2017.09.04,조회 44,"공감 0
공감하기",영화와는 다른 뮤지컬,잘 봤습니다 배우 분들 정말 잘 하시네요
4552,3,ellu***예매자,2017.09.04,조회 50,"공감 0
공감하기",지인과 함께,배우들 앙상블들의 열연이 돋보입니다 다른 배우 분들도 좋았지만 아이비 배우는 다시 보게 되었습니다
4553,3,ellu***예매자,2017.09.04,조회 54,"공감 0
공감하기",벤허,영화를 기반으로 했지만 많이 다르네요 잘 봤습니다
4554,5,rizo0***예매자,2017.09.04,조회 23,"공감 0
공감하기",웅장함,영화로 유명한 작품을 뮤지컬로 어찌 변화시켰을지 궁금했는데 멋 있었음 특히 말은 최고
4555,5,jhk2***예매자,2017.09.04,조회 21,"공감 1
공감하기",은벤허,지상 최고의 벤허
4556,5,bluec***예매자,2017.09.04,조회 28,"공감 1
공감하기",아이 포인트,우와 월요일 아침이라고 막 퍼주네요 1등 1번 3등 2번
4563,5,bluec***예매자,2017.09.04,조회 50,"공감 1
공감하기",유준상 벤허,연기며 노래 너무 좋아요
4564,5,bluec***예매자,2017.09.04,조회 15,"공감 0
공감하기",재밌어요,나름 재밌게 보고 있습니다
4565,3,pt***예매자,2017.09.04,조회 69,"공감 1
공감하기",좀 더 연구해야 할 듯...,전투씬이 너무 밋밋하다는 거기다 놀랍기만 한 전 차씬은 많이 바껴야 할 것 같네요 하지만 배우들의 연기 무대&의상은 좋아요 호불호가 많이 갈릴 듯 싶네요
4566,4,moong***예매자,2017.09.04,조회 24,"공감 0
공감하기",,재미있었어요
4567,5,elma***예매자,2017.09.04,조회 26,"공감 0
공감하기",다시 봐도 좋은 명작,지난주에 이어 다시 한 번 관람했다 저번에는 오른쪽 사이드에서 이번에는 왼쪽 사이드에서 관람했다기왕이면 1층 좌석을 추천한 다석은 왼쪽과 오른쪽 중 왼쪽 날개를 추천한 다음악도 훌륭하고 무대 연출이 압권이 다 아이비도 시카고 때보다 훨씬 출중해졌다 서지영 김성기 등은 안정적이고 박은태는 황홀했다 데뷔 무대여서 엉성한 초보 배우 몇이 있지만 전체적으로 조화롭고 준비가 잘 된 작품이 다 적극 추천한다
4568,5,ax***예매자,2017.09.04,조회 25,"공감 0
공감하기",너무 멋진 벤허!!!,생각 이상으로 너무 무대장치며 배우들이며 너무 고생한 흔적들이 보이며 멋졌습니다 박은 태배우의 시원시원한 고음은 역시며 아이비씨는 점점 뮤지컬 배우로 자리를 잡아가시는 거 같고 민우혁씨는 악역이 생각보다 잘 어울리고 다들 디테일했습니다 앙상블분들도 무대를 가득 채워주셔서 기대 없이 갔는데 노래도 좋고 또 보고 싶네요 뮤지컬 벤허화이팅입니다
4569,4,witch***예매자,2017.09.04,조회 39,"공감 0
공감하기",벤허,프리뷰 때랑 달라진 건 없는 듯 보이고 2층에서 보니 1층 6열에서 보던 것보다는 전차신이 좀 나아 보이네 그래도 영상과 따로 논다는 느낌은 여전하고 넘버와 음악이 좋으니 앞으로도 몇 번은 더 볼 예정이고 전차신은 역시 한계이겠지 무대에서 재연하는 것이 다음에 볼 땐 조명에 신경 쓰며 봐야지
4570,5,xduc***예매자,2017.09.04,조회 43,"공감 0
공감하기",은벤 허꼭보세요ㅠㅠㅠㅠ,은벤허 역시 믿보배
4571,5,wldnj***예매자,2017.09.04,조회 53,"공감 2
공감하기",은태님...,은태님 연기에 늘 감탄합니다
4572,4,comi***예매자,2017.09.04,조회 71,"공감 0
공감하기",엔딩 장면이 조금 아쉽긴 하지만,주인공들이 화해하는 장면 있잖아요 참회의 눈물을 흘리며 들고 있던 칼을 떨어뜨리고 벤허에게 안겨우는 메셀라 그리고 말달리는 장면 뮤지컬 무대에 올리긴 다소 협소하겠지만 아쉽기는 하더라구요 하지만 모든 배우들의 작품에 대한 열정과 사랑에 감동했어요 정말 고생 바가지 작품으로 기억되실 듯합니다 박수를 보내며 앞으로도 계속 화이팅입니다 무모한 도전이었을지 몰라도 관객은 행복했네요
4573,5,roseh***예매자,2017.09.04,조회 37,"공감 1
공감하기",좋아요,시간 가는 줄 모르고 봤습니다
4574,4,shsan***예매자,2017.09.04,조회 40,"공감 0
공감하기",재밌게 봤어요,음향은 좀 아쉬웠지만 배우들 연기가 좋았습니다
4575,5,dbdlwhd***예매자,2017.09.04,조회 36,"공감 0
공감하기",좋아요,좋아요
4576,5,9971***,2017.09.04,조회 60,"공감 0
공감하기",유벤허,벌써부터 기대 기대중
4577,5,soph***예매자,2017.09.04,조회 34,"공감 1
공감하기",좋은 공연감사합니다 라이브 후기,좋은 공연감사합니다
4584,3,shja***예매자,2017.09.04,조회 119,"공감 2
공감하기",작품은 좋은데,도대체 어떻게 1열을 라 하시나 요배우들이 뒤로 가면 허리까지 짤리는 데 남경읍 배우님 죽음은 오디오로만 접했네요
4585,5,lilal***예매자,2017.09.04,조회 45,"공감 1
공감하기",박수를 보냅니다.,창작 초연임에도 불구하고 극이 쫀쫀하고 무대와 구성이 집중을 하게 했습니다귀에 확 꽂히는 넘버가 아직 없다는 게 조금 아쉽지만 벤허역의 박은태 배우를 비롯 모든 배우 분들의 연기와 노래 특히 컷콜이 너무너무 좋더라구요 조만간 또 보러 갈 듯하네요
4586,5,out***예매자,2017.09.04,조회 40,"공감 1
공감하기",너무 잘 봤습니다.,공연 진짜 넘재미있게 잘 봤어요 벤허도 메셀라도 다 넘잘 생겼고 2막에 나오는 무희들 몸은 왜 이리 좋은지 눈이 즐거운 극이었습니다
4587,4,shja***예매자,2017.09.04,조회 61,"공감 0
공감하기",벤허자첫,흠박은 태배우를 위한 작품인 듯하네요 민우혁 배우님 분량이 너무 적네요
